TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Paranormal Activity 2,"$20,109,273",-,-,3216,"$6,252","$20,109,273",1,Paramount Pictures,True,False
2,1,Jackass 3D,"$7,537,348",+129.2%,-65.8%,3111,"$2,422","$73,084,574",8,Paramount Pictures,False,False
3,2,RED,"$4,544,308",+183.2%,-37.8%,3273,"$1,388","$33,027,577",8,Summit Entertainment,False,False
4,25,Hereafter,"$4,131,476","+15,505.2%","+6,706.3%",2181,"$1,894","$4,446,833",8,Warner Bros.,False,False
5,4,The Social Network,"$2,280,096",+187.2%,-31.7%,2921,$780,"$67,910,852",22,Sony Pictures Releasing,False,False
6,5,Life as We Know It,"$2,001,780",+178.6%,-34.4%,3019,$663,"$33,467,161",15,Warner Bros.,False,False
7,3,Secretariat,"$1,993,919",+146.9%,-29.8%,3108,$641,"$32,436,828",15,Walt Disney Studios Motion Pictures,False,False
8,6,The Town,"$811,168",+135.1%,-34.4%,1918,$422,"$82,743,692",36,Warner Bros.,False,False
9,7,Legend of the Guardians: The Owls of Ga'Hoole,"$768,593",+192.9%,-26.3%,2236,$343,"$47,765,307",29,Warner Bros.,False,False
10,10,Easy A,"$566,660",+193.8%,-34%,1632,$347,"$53,601,902",36,Screen Gems,False,False
11,9,Wall Street: Money Never Sleeps,"$362,813",+71%,-49.8%,1255,$289,"$49,119,948",29,Twentieth Century Fox,False,False
12,8,My Soul to Take,"$346,245",+51.5%,-65.7%,1689,$205,"$13,259,525",15,Universal Pictures,False,False
13,12,Waiting for 'Superman',"$277,958",+154.9%,+6.3%,290,$958,"$3,207,736",29,Paramount Vantage,False,False
14,18,Devil,"$215,070",+299%,-28.9%,642,$335,"$32,010,960",36,Universal Pictures,False,False
15,13,It's Kind of a Funny Story,"$210,498",+93.3%,-47.6%,560,$375,"$4,642,525",15,Focus Features,False,False
16,16,Alpha and Omega,"$166,676",+151.5%,-8.6%,727,$229,"$22,952,448",36,Lionsgate,False,False
17,17,N-Secure,"$166,552",+200%,-60.6%,445,$374,"$1,579,933",8,Freestyle Releasing,False,False
18,21,Inception,"$151,092",+340.2%,+37.2%,452,$334,"$290,032,216",99,Warner Bros.,False,False
19,14,Case 39,"$132,137",+57.3%,-66%,721,$183,"$12,433,667",22,Paramount Vantage,False,False
20,29,Stone,"$100,604",+495.4%,+48.9%,113,$890,"$524,577",15,Overture Films,False,False
21,24,Despicable Me,"$98,820",+250.2%,+0.9%,324,$305,"$247,247,815",106,Universal Pictures,False,False
22,15,Let Me In,"$85,197",+18%,-66.6%,513,$166,"$11,444,349",22,Overture Films,False,False
23,32,Conviction2010 Re-release,"$76,900",+676.1%,+163.8%,55,"$1,398","$218,023",8,Fox Searchlight Pictures,False,False
24,-,The Other Guys,"$76,477",-,+108.5%,303,$252,"$118,320,373",78,Sony Pictures Releasing,False,False
25,20,Hubble 3D,"$61,226",+64.8%,+7%,60,"$1,020","$16,980,882",218,Warner Bros.,False,False
26,22,Nowhere Boy,"$58,302",+71.5%,-35.4%,215,$271,"$611,873",15,The Weinstein Company,False,False
27,19,Never Let Me Go,"$56,638",+38.2%,-42.7%,178,$318,"$1,869,671",38,Fox Searchlight Pictures,False,False
28,28,Catfish,"$49,272",+153.9%,-22.1%,139,$354,"$2,762,610",36,Rogue Pictures,False,False
29,23,Resident Evil: Afterlife,"$39,677",+22%,-59.7%,213,$186,"$59,903,299",43,Screen Gems,False,False
30,-,Takers,"$33,118",-,-35.1%,150,$220,"$57,177,293",57,Screen Gems,False,False
31,-,Eat Pray Love,"$31,736",-,-42.1%,174,$182,"$80,396,452",71,Sony Pictures Releasing,False,False
32,-,Salt,"$23,816",-,-48.2%,125,$190,"$118,257,575",92,Sony Pictures Releasing,False,False
33,34,Nanny McPhee Returns,"$18,750",+157.9%,-34.8%,150,$125,"$28,937,750",64,Universal Pictures,False,False
34,30,Buried,"$17,213",+27.1%,-59.1%,88,$195,"$845,176",29,Lionsgate,False,False
35,-,Grown Ups,"$15,377",-,-28.9%,87,$176,"$161,961,661",120,Sony Pictures Releasing,False,False
36,35,Lottery Ticket,"$14,297",+130.3%,-37.4%,92,$155,"$24,622,764",64,Warner Bros.,False,False
37,33,Under the Sea 3D,"$13,664",+72.5%,-18.8%,16,$854,"$24,538,855",617,Warner Bros.,False,False
38,26,I Want Your Money,"$13,536",-41.1%,-83.9%,172,$78,"$362,099",8,Freestyle Releasing,False,False
39,31,The American,"$9,974",-0.8%,-55.4%,76,$131,"$35,540,056",52,Focus Features,False,False
40,37,Avatar2010 Special Edition,"$7,404",+82.9%,+145.8%,9,$822,"$10,591,984",57,Twentieth Century Fox,False,False
41,39,Vampires Suck,"$6,965",+150.4%,-39.6%,54,$128,"$36,605,736",66,Twentieth Century Fox,False,False
42,36,Machete,"$5,854",+6.5%,-54.5%,50,$117,"$26,504,525",50,Twentieth Century Fox,False,False
43,47,The Tillman Story,"$5,368",+233.6%,+45.5%,24,$223,"$702,234",64,The Weinstein Company,False,False
44,38,Jack Goes Boating,"$3,790",+11.8%,-49.7%,35,$108,"$444,968",36,Overture Films,False,False
45,45,I Spit on Your Grave,"$3,146",+75.3%,-42.9%,8,$393,"$78,525",15,Anchor Bay Films,False,False
46,43,Winter's Bone,"$1,535",-28.2%,-36.9%,17,$90,"$6,198,534",134,Roadside Attractions,False,False
47,49,The Concert,$780,+96.5%,-49.7%,5,$156,"$643,778",85,The Weinstein Company,False,False
48,48,Piranha 3D,$561,-46.6%,-80.9%,6,$93,"$24,978,197",64,-,False,False
49,51,Undertow,$137,-11%,-59.5%,1,$137,"$22,589",36,The Film Collaborative,False,False
50,50,The Disappearance of Alice Creed,$90,-62.2%,-58.3%,2,$45,"$166,589",78,Anchor Bay Films,False,False
