TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,The Twilight Saga: Eclipse,"$68,533,840",-,-,4416,"$15,519","$68,533,840",1,Summit Entertainment,True,False
2,1,Toy Story 3,"$7,315,449",-11%,-45.6%,4028,"$1,816","$251,344,663",13,Walt Disney Studios Motion Pictures,False,False
3,2,Grown Ups,"$4,089,557",-10.7%,-,3534,"$1,157","$54,486,646",6,Sony Pictures Releasing,False,False
4,5,The Karate Kid,"$1,791,851",-15.3%,-39.8%,3291,$544,"$141,831,367",20,Sony Pictures Releasing,False,False
5,4,Knight and Day2010 Re-release,"$1,756,549",-17.5%,-53.9%,3098,$566,"$33,477,337",8,Twentieth Century Fox,False,False
6,6,The A-Team,"$712,643",-14.3%,-48.4%,2585,$275,"$65,459,385",20,Twentieth Century Fox,False,False
7,7,Shrek Forever After,"$500,220",-4.7%,-38.7%,2340,$213,"$231,079,496",41,DreamWorks,False,False
8,8,Get Him to the Greek,"$322,975",-31.4%,-58.9%,1267,$254,"$55,979,245",27,Universal Pictures,False,False
9,9,Prince of Persia: The Sands of Time,"$258,051",-32.1%,-54.8%,869,$296,"$87,221,548",34,Walt Disney Studios Motion Pictures,False,False
10,15,Letters to Juliet,"$249,814",+123.6%,+112%,509,$490,"$49,967,821",48,Summit Entertainment,False,False
11,13,Iron Man 2,"$175,166",-2.8%,-41.6%,1169,$149,"$307,493,516",55,Paramount Pictures,False,False
12,10,Killers,"$129,916",-48.7%,-77.5%,1093,$118,"$44,616,016",27,Lionsgate,False,False
13,12,Sex and the City 2,"$118,436",-41.4%,-70.5%,475,$249,"$93,585,319",35,Warner Bros.,False,False
14,11,Jonah Hex,"$107,138",-54%,-75.9%,1270,$84,"$9,772,467",13,Warner Bros.,False,False
15,16,How to Train Your Dragon,"$92,083",-17.1%,+46.7%,333,$276,"$215,714,814",97,DreamWorks,False,False
16,14,Marmaduke,"$73,759",-54.9%,-75.8%,481,$153,"$30,403,433",27,Twentieth Century Fox,False,False
17,18,Hubble 3D,"$70,570",+8.6%,-5.7%,50,"$1,411","$9,360,046",104,Warner Bros.,False,False
18,17,Robin Hood,"$52,080",-40.1%,-53.2%,372,$140,"$103,531,135",48,Universal Pictures,False,False
19,22,Splice2010 Re-release,"$51,833",+45.8%,-33.8%,190,$272,"$16,353,294",27,Warner Bros.,False,False
20,19,Winter's Bone,"$51,705",-7.6%,+39.4%,70,$738,"$1,221,903",20,Roadside Attractions,False,False
21,20,Solitary Man,"$42,514",-21.5%,+4.3%,177,$240,"$2,217,604",41,Anchor Bay Films,False,False
22,-,I Hate Luv Storys,"$36,770",-,-,85,$432,"$36,770",1,UTV Motion Pictures,True,False
23,21,Cyrus,"$35,627",-3.6%,+86%,17,"$2,095","$677,829",13,Fox Searchlight Pictures,False,False
24,26,Furry Vengeance,"$29,227",+53.3%,+13.2%,157,$186,"$17,350,395",62,Summit Entertainment,False,False
25,23,Date Night,"$28,453",-17.6%,-37%,286,$99,"$97,416,126",83,Twentieth Century Fox,False,False
26,24,Clash of the Titans,"$24,029",-9%,-32.6%,216,$111,"$162,773,680",90,Warner Bros.,False,False
27,27,City Island,"$13,960",-17.9%,-34.2%,105,$132,"$6,202,153",104,Anchor Bay Films,False,False
28,28,Diary of a Wimpy Kid,"$13,243",-14%,-40.8%,105,$126,"$63,733,347",104,Twentieth Century Fox,False,False
29,29,Under the Sea 3D,"$12,778",-9.7%,+17.3%,13,$982,"$22,624,546",503,Warner Bros.,False,False
30,25,The Back-up Plan,"$12,441",-37.8%,-17.3%,147,$84,"$37,291,632",69,CBS Films,False,False
31,30,A Nightmare on Elm Street,"$11,473",-9%,-46.7%,160,$71,"$62,939,381",62,Warner Bros.,False,False
32,32,Babies,"$8,836",-25.5%,-51%,64,$138,"$7,227,549",55,Focus Features,False,False
33,33,Just Wright,"$7,845",-27.7%,-28.4%,111,$70,"$21,248,913",48,Fox Searchlight Pictures,False,False
34,35,Kick-Ass,"$6,456",-10.7%,-52.6%,102,$63,"$48,064,422",76,Lionsgate,False,False
35,34,Raavan,"$5,324",-46.7%,-75.5%,115,$46,"$685,960",13,Reliance Big Pictures,False,False
36,31,Avatar,"$4,333",-64.6%,-68.1%,15,$288,"$749,561,612",195,Twentieth Century Fox,False,False
37,37,The Square2010 Re-release,"$2,093",+16.6%,+12.3%,8,$261,"$385,325",83,Apparition,False,False
38,36,The Secret of Kells,"$1,743",-3.4%,-29.9%,15,$116,"$643,094",118,GKIDS,False,False
39,40,Racing Dreams,"$1,306",+527.9%,"+1,940.6%",3,$435,"$46,660",41,Hannover House,False,False
40,38,Princess Kaiulani,$633,-57%,-77.8%,8,$79,"$829,926",48,Roadside Attractions,False,False
41,39,The Joneses,$479,+2.4%,-65.3%,3,$159,"$1,466,519",76,Roadside Attractions,False,False
42,41,Breath Made Visible: Anna Halprin,$97,+31.1%,-2%,1,$97,"$50,108",90,Argot Pictures,False,False
