TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Takers,"$5,286,462",-31.8%,-,2206,"$2,396","$20,512,304",3,Screen Gems,False,False
2,2,The Last Exorcism,"$3,908,999",-44.6%,-,2874,"$1,360","$20,366,613",3,Lionsgate,False,False
3,3,The Expendables,"$2,834,376",-28.6%,-47.1%,3398,$834,"$82,040,183",17,Lionsgate,False,False
4,4,Eat Pray Love,"$1,915,398",-30.4%,-48.9%,3108,$616,"$60,531,326",17,Sony Pictures Releasing,False,False
5,5,The Other Guys,"$1,658,125",-38.8%,-45.8%,3181,$521,"$99,018,172",24,Sony Pictures Releasing,False,False
6,8,Nanny McPhee Returns,"$1,342,790",-34.3%,-46.4%,2798,$479,"$16,991,285",10,Universal Pictures,False,False
7,7,Inception,"$1,342,605",-36%,-45%,2070,$648,"$270,519,920",45,Warner Bros.,False,False
8,11,Piranha 3D,"$1,304,148",-24.4%,-55.6%,2491,$523,"$18,266,889",10,-,False,False
9,6,Vampires Suck,"$1,249,620",-45.6%,-58.4%,3233,$386,"$27,834,256",12,Twentieth Century Fox,False,False
10,12,Avatar2010 Special Edition,"$1,221,270",-21.4%,-,812,"$1,504","$4,007,750",3,Twentieth Century Fox,False,False
11,9,The Switch,"$1,173,038",-39.9%,-51.2%,2017,$581,"$16,410,009",10,Miramax,False,False
12,10,Lottery Ticket,"$994,542",-42.7%,-60.4%,1974,$503,"$17,284,641",10,Warner Bros.,False,False
13,13,Despicable Me,"$870,675",-29.6%,-45.2%,1833,$475,"$236,276,085",52,Universal Pictures,False,False
14,14,Scott Pilgrim vs. the World,"$720,360",-28.7%,-54.4%,1566,$460,"$26,166,945",17,Universal Pictures,False,False
15,15,Salt,"$489,847",-40.2%,-50.4%,1168,$419,"$113,260,644",38,Sony Pictures Releasing,False,False
16,16,Dinner for Schmucks,"$447,644",-42.5%,-55.9%,1501,$298,"$69,204,372",31,DreamWorks,False,False
17,17,Step Up 3D,"$336,546",-35.2%,-64.9%,901,$373,"$39,715,304",24,Walt Disney Studios Motion Pictures,False,False
18,18,Toy Story 3,"$316,786",-25.8%,-44.3%,600,$527,"$405,659,221",73,Walt Disney Studios Motion Pictures,False,False
19,19,Cats & Dogs: The Revenge of Kitty Galore,"$230,426",-20.2%,-62.8%,823,$279,"$41,279,244",31,Warner Bros.,False,False
20,21,The Twilight Saga: Eclipse,"$148,643",-31.6%,-8.8%,476,$312,"$298,027,752",61,Summit Entertainment,False,False
21,20,The Kids Are All Right,"$138,456",-42.9%,-47.2%,342,$404,"$19,149,701",52,Focus Features,False,False
22,22,The Last Airbender,"$121,637",-33.7%,+104.9%,306,$397,"$130,590,256",60,Paramount Pictures,False,False
23,26,Hubble 3D,"$98,745",-1.1%,-25.8%,151,$653,"$14,558,691",164,Warner Bros.,False,False
24,23,Ramona and Beezus,"$91,398",-35.6%,-27.8%,354,$258,"$24,817,355",38,Twentieth Century Fox,False,False
25,25,The Karate Kid,"$72,793",-33.9%,-35.3%,255,$285,"$175,908,763",80,Sony Pictures Releasing,False,False
26,24,Grown Ups,"$56,864",-55.8%,-40.8%,263,$216,"$159,372,006",66,Sony Pictures Releasing,False,False
27,28,Shrek Forever After,"$55,295",-37.3%,-35.4%,207,$267,"$238,053,790",101,DreamWorks,False,False
28,27,Charlie St. Cloud,"$51,615",-45.6%,-54.4%,333,$155,"$30,749,875",31,Universal Pictures,False,False
29,29,Knight and Day2010 Re-release,"$42,124",-48%,-34.9%,229,$183,"$75,986,164",68,Twentieth Century Fox,False,False
30,31,Winter's Bone,"$41,874",-36.4%,-39.6%,119,$351,"$5,432,117",80,Roadside Attractions,False,False
31,30,Predators,"$37,556",-46.1%,-12.9%,187,$200,"$51,619,022",52,Twentieth Century Fox,False,False
32,33,Flipped,"$20,689",-29.4%,+32.9%,26,$795,"$671,109",24,Warner Bros.,False,False
33,34,Peepli [Live],"$17,552",-33.5%,-61.8%,45,$390,"$704,775",17,UTV Motion Pictures,False,False
34,35,The Concert,"$15,376",-35%,-24.1%,20,$768,"$370,281",31,The Weinstein Company,False,False
35,32,The A-Team,"$15,206",-49.8%,-47.7%,92,$165,"$77,096,459",80,Twentieth Century Fox,False,False
36,36,Under the Sea 3D,"$14,777",-31.6%,-43.9%,16,$923,"$23,983,859",563,Warner Bros.,False,False
37,37,Marmaduke,"$13,137",-28.6%,-46.4%,66,$199,"$33,566,226",87,Twentieth Century Fox,False,False
38,38,The Tillman Story,"$9,929",-20%,-44.4%,5,"$1,985","$108,085",10,The Weinstein Company,False,False
39,40,La soga,"$6,963",+19.7%,-47.7%,12,$580,"$144,432",17,7-57 Releasing,False,False
40,39,Cyrus,"$4,922",-23.9%,-52%,32,$153,"$7,353,115",73,Fox Searchlight Pictures,False,False
41,41,Solitary Man,"$4,714",-17.7%,-38.5%,19,$248,"$4,317,528",101,Anchor Bay Films,False,False
42,42,The Disappearance of Alice Creed,"$2,726",-34.1%,-49.1%,7,$389,"$129,201",24,Anchor Bay Films,False,False
43,43,The People I've Slept With,$699,-59.1%,-,1,$699,"$11,137",17,-,False,False
44,45,Princess Kaiulani,$450,+63.6%,+5.9%,1,$450,"$871,869",108,Roadside Attractions,False,False
45,46,Tales from Earthsea2010 Re-release,$309,+53%,-90.4%,1,$309,"$48,043",17,Walt Disney Studios Motion Pictures,False,False
46,44,City Island,$190,-31.4%,-68.2%,1,$190,"$6,670,712",164,Anchor Bay Films,False,False
