TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Iron Man 2,"$45,776,170",-10.7%,-,4380,"$10,451","$97,015,847",2,Paramount Pictures,False,False
2,2,A Nightmare on Elm Street,"$3,747,328",+12.2%,-64.6%,3332,"$1,124","$46,447,532",9,Warner Bros.,False,False
3,4,How to Train Your Dragon,"$2,849,450",+85.2%,-40.8%,3003,$948,"$198,721,848",44,DreamWorks,False,False
4,3,Date Night,"$2,310,549",+44.9%,-33.1%,2734,$845,"$79,459,857",30,Twentieth Century Fox,False,False
5,5,The Back-up Plan,"$1,944,095",+37.1%,-37.1%,3003,$647,"$28,432,836",16,CBS Films,False,False
6,6,Furry Vengeance,"$1,691,207",+94.2%,-42.4%,3002,$563,"$10,183,909",9,Summit Entertainment,False,False
7,7,Clash of the Titans,"$1,020,896",+48.5%,-60.5%,2157,$473,"$157,211,621",37,Warner Bros.,False,False
8,9,Death at a Funeral,"$891,561",+55.4%,-47.7%,1706,$522,"$37,688,279",23,Screen Gems,False,False
9,8,The Losers,"$752,048",+24.8%,-69.3%,2450,$306,"$21,004,447",16,Warner Bros.,False,False
10,12,Babies,"$690,218",+79.2%,-,534,"$1,292","$1,075,388",2,Focus Features,False,False
11,10,Kick-Ass,"$614,587",+30.1%,-66.4%,1759,$349,"$44,863,107",23,Lionsgate,False,False
12,11,Oceans2010 Re-release,"$547,545",+31.6%,-44.4%,1232,$444,"$15,489,273",17,Walt Disney Studios Motion Pictures,False,False
13,13,The Last Song,"$482,867",+40.1%,-51.8%,1303,$370,"$59,995,294",39,Walt Disney Studios Motion Pictures,False,False
14,14,Alice in Wonderland,"$282,427",+75.7%,-58%,582,$485,"$330,588,436",65,Walt Disney Studios Motion Pictures,False,False
15,16,City Island,"$281,455",+98.5%,-14.8%,247,"$1,139","$2,757,771",51,Anchor Bay Films,False,False
16,15,Hot Tub Time Machine,"$220,720",+37.7%,-53%,802,$275,"$48,446,564",44,Metro-Goldwyn-Mayer (MGM),False,False
17,20,Diary of a Wimpy Kid,"$206,636",+92.8%,-53.7%,625,$330,"$61,366,130",51,Twentieth Century Fox,False,False
18,22,Avatar,"$182,252",+75.3%,-37%,328,$555,"$747,807,571",142,Twentieth Century Fox,False,False
19,23,Why Did I Get Married Too?,"$175,109",+86.4%,-52.2%,404,$433,"$59,223,569",37,Lionsgate,False,False
20,17,The Bounty Hunter,"$167,576",+36.5%,-56%,462,$362,"$64,586,317",51,Sony Pictures Releasing,False,False
21,19,She's Out of My League,"$110,848",+2.5%,+82.7%,261,$424,"$31,241,654",58,Paramount Pictures,False,False
22,18,Shutter Island,"$109,891",-2.6%,+41.7%,189,$581,"$126,828,651",79,Paramount Pictures,False,False
23,24,The Ghost Writer,"$108,927",+96.2%,-35.3%,231,$471,"$14,806,180",79,Summit Entertainment,False,False
24,21,Hubble 3D,"$96,481",-9.3%,-31.9%,48,"$2,010","$5,022,921",51,Warner Bros.,False,False
25,25,Percy Jackson & the Olympians: The Lightning Thief,"$57,995",+76.6%,-34.2%,221,$262,"$88,142,638",86,Twentieth Century Fox,False,False
26,26,Tooth Fairy,"$51,484",+88%,-30.9%,160,$321,"$59,673,696",107,Twentieth Century Fox,False,False
27,28,Greenberg,"$39,375",+87.2%,-36.3%,114,$345,"$4,040,813",51,Focus Features,False,False
28,30,Our Family Wedding,"$29,099",+53.8%,+4.2%,119,$244,"$19,965,829",58,Fox Searchlight Pictures,False,False
29,27,The Crazies,"$26,261",+17.4%,-48.5%,149,$176,"$38,999,680",72,Overture Films,False,False
30,33,The Joneses,"$23,608",+62.1%,-60.9%,68,$347,"$1,330,558",23,Roadside Attractions,False,False
31,32,Letters to God,"$21,591",+45.1%,-54.9%,112,$192,"$2,723,744",30,Vivendi Entertainment,False,False
32,29,Under the Sea 3D,"$17,679",-7.9%,-2.5%,18,$982,"$21,876,278",450,Warner Bros.,False,False
33,31,Cop Out,"$16,931",+9.5%,-64.9%,91,$186,"$44,819,187",72,Warner Bros.,False,False
34,34,Crazy Heart,"$16,253",+54.5%,-45.1%,75,$216,"$39,386,813",144,Fox Searchlight Pictures,False,False
35,35,The Runaways,"$14,454",+53%,-56.6%,65,$222,"$3,477,368",51,Apparition,False,False
36,36,Brooklyn's Finest,"$12,952",+52.4%,-44.6%,113,$114,"$27,112,141",65,Overture Films,False,False
37,38,The Square2010 Re-release,"$11,184",+76%,-42.2%,17,$657,"$210,526",30,Apparition,False,False
38,39,The Book of Eli,"$10,291",+62.2%,-39.2%,61,$168,"$94,814,604",114,Warner Bros.,False,False
39,37,Remember Me,"$9,646",+15.1%,-50.1%,76,$126,"$19,051,236",58,Summit Entertainment,False,False
40,40,The Perfect Game,"$8,603",+59.5%,-75.5%,39,$220,"$1,025,022",23,-,False,False
41,42,The Secret of Kells,"$6,365",+144.6%,-34.3%,22,$289,"$421,924",65,GKIDS,False,False
42,41,The Blind Side,"$4,419",+65.7%,-59.9%,25,$176,"$255,942,097",170,Warner Bros.,False,False
43,43,Breath Made Visible: Anna Halprin,"$1,872",+62.2%,+83.5%,3,$624,"$33,390",37,Argot Pictures,False,False
44,44,That Evening Sun,"$1,402",+116.4%,+0.6%,6,$233,"$279,579",184,Freestyle Releasing,False,False
