TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Twilight Saga: Eclipse,"$18,805,051",+41.8%,-,4468,"$4,208","$176,382,220",6,Summit Entertainment,False,False
2,3,Toy Story 3,"$12,777,105",+53.8%,+43.2%,4028,"$3,172","$301,883,298",18,Walt Disney Studios Motion Pictures,False,False
3,2,The Last Airbender,"$11,479,213",+23.1%,-,3169,"$3,622","$69,315,329",5,Paramount Pictures,False,False
4,4,Grown Ups,"$7,003,190",+36.6%,+31.9%,3534,"$1,981","$84,634,307",11,Sony Pictures Releasing,False,False
5,5,Knight and Day2010 Re-release,"$3,708,501",+18.9%,+71.4%,3104,"$1,194","$49,460,348",13,Twentieth Century Fox,False,False
6,6,The Karate Kid,"$3,031,263",+36.2%,+41.9%,3109,$974,"$154,554,780",25,Sony Pictures Releasing,False,False
7,7,The A-Team,"$1,213,033",+34.2%,+39.8%,2153,$563,"$70,494,007",25,Twentieth Century Fox,False,False
8,8,Get Him to the Greek,"$490,620",+48%,-13.8%,884,$555,"$57,965,435",32,Universal Pictures,False,False
9,9,Shrek Forever After,"$385,791",+43.4%,-25.1%,957,$403,"$232,664,432",46,DreamWorks,False,False
10,10,Cyrus,"$319,639",+42%,+720.2%,77,"$4,151","$1,811,985",18,Fox Searchlight Pictures,False,False
11,11,Iron Man 2,"$237,520",+31.9%,+22.1%,522,$455,"$308,530,297",60,Paramount Pictures,False,False
12,12,Prince of Persia: The Sands of Time,"$194,315",+10.6%,-46.3%,600,$323,"$88,338,986",39,Walt Disney Studios Motion Pictures,False,False
13,15,Winter's Bone,"$169,268",+28.4%,+239%,83,"$2,039","$1,881,488",25,Roadside Attractions,False,False
14,14,Solitary Man,"$159,957",+2.1%,+244.9%,176,$908,"$2,916,412",46,Anchor Bay Films,False,False
15,16,Killers,"$152,954",+27%,-48%,727,$210,"$45,323,590",32,Lionsgate,False,False
16,13,Letters to Juliet,"$149,405",-8.2%,+117%,340,$439,"$51,094,679",53,Summit Entertainment,False,False
17,19,Sex and the City 2,"$146,157",+54.3%,-23.9%,355,$411,"$94,223,099",40,Warner Bros.,False,False
18,21,How to Train Your Dragon,"$139,745",+70.8%,+56.8%,303,$461,"$216,296,739",102,DreamWorks,False,False
19,20,Marmaduke,"$124,612",+44.9%,-20.7%,475,$262,"$30,939,738",32,Twentieth Century Fox,False,False
20,18,Robin Hood,"$120,885",+25.4%,+33.8%,378,$319,"$104,034,820",53,Universal Pictures,False,False
21,22,Hubble 3D,"$98,113",+22.1%,+60.6%,52,"$1,886","$9,774,536",109,Warner Bros.,False,False
22,17,I Hate Luv Storys,"$73,205",-33.6%,-,85,$861,"$535,273",6,UTV Motion Pictures,False,False
23,23,Date Night,"$63,215",+36.9%,+93.2%,242,$261,"$97,697,723",88,Twentieth Century Fox,False,False
24,24,City Island,"$44,568",+19.4%,+199.2%,81,$550,"$6,365,196",109,Anchor Bay Films,False,False
25,25,Jonah Hex,"$40,662",+23.8%,-84.4%,350,$116,"$9,978,085",18,Warner Bros.,False,False
26,27,Clash of the Titans,"$39,275",+31.2%,+53.2%,175,$224,"$162,955,464",95,Warner Bros.,False,False
27,26,Splice2010 Re-release,"$32,459",+2.8%,-11.8%,140,$231,"$16,571,701",32,Warner Bros.,False,False
28,28,Death at a Funeral,"$30,396",+18.9%,-,136,$223,"$42,739,347",81,Screen Gems,False,False
29,29,Furry Vengeance,"$23,092",+15%,+45.9%,107,$215,"$17,489,464",67,Summit Entertainment,False,False
30,30,Under the Sea 3D,"$19,367",+35.9%,+78%,13,"$1,489","$22,703,088",508,Warner Bros.,False,False
31,31,Just Wright,"$19,039",+42.9%,+71.2%,95,$200,"$21,329,433",53,Fox Searchlight Pictures,False,False
32,32,The Back-up Plan,"$17,181",+33.1%,+7.5%,97,$177,"$37,375,686",74,CBS Films,False,False
33,35,Diary of a Wimpy Kid,"$14,059",+39.7%,+39.3%,70,$200,"$63,803,221",109,Twentieth Century Fox,False,False
34,36,A Nightmare on Elm Street,"$12,927",+30.2%,-1.6%,110,$117,"$63,005,877",67,Warner Bros.,False,False
35,33,Babies,"$11,861",-6%,+38.5%,42,$282,"$7,291,384",60,Focus Features,False,False
36,34,The Bounty Hunter,"$11,204",-3.4%,-,67,$167,"$67,061,228",109,Sony Pictures Releasing,False,False
37,37,Avatar,"$6,977",-28.1%,-26.2%,9,$775,"$749,603,864",200,Twentieth Century Fox,False,False
38,38,Raavan,"$3,276",-22.6%,-54.6%,28,$117,"$705,704",18,Reliance Big Pictures,False,False
39,39,The Secret of Kells,"$2,507",-30.9%,+61.4%,14,$179,"$658,435",123,GKIDS,False,False
40,40,Politics,"$2,256",-11.7%,-,11,$205,"$1,510,687",32,UTV Motion Pictures,False,False
41,43,The Square2010 Re-release,"$2,198",+48.6%,+19.5%,5,$439,"$394,562",88,Apparition,False,False
42,41,Princess Kaiulani,"$1,837",-4.6%,+53.5%,5,$367,"$838,308",53,Roadside Attractions,False,False
43,44,The Joneses,$937,-14%,+145.9%,1,$937,"$1,470,569",81,Roadside Attractions,False,False
44,42,Racing Dreams,$182,-88%,+61.1%,3,$60,"$49,344",46,Hannover House,False,False
45,45,Breath Made Visible: Anna Halprin,$78,+30%,+122.9%,1,$78,"$50,398",95,Argot Pictures,False,False
