TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Divergent Series: Insurgent,"$19,686,052",-6.9%,-,3875,"$5,080","$40,832,994",2,Lionsgate,False,False
2,2,Cinderella,"$15,287,500",+61.4%,-43.5%,3848,"$3,972","$112,310,347",9,-,False,False
3,4,Run All Night,"$2,251,149",+60%,-49.5%,3171,$709,"$18,264,924",9,Warner Bros.,False,False
4,5,Kingsman: The Secret Service,"$2,122,997",+65.8%,-25.6%,2223,$955,"$113,373,836",37,Twentieth Century Fox,False,False
5,3,The Gunman,"$1,999,519",+13%,-,2816,$710,"$3,769,005",2,Open Road Films (II),False,False
6,7,The Second Best Exotic Marigold Hotel,"$1,537,751",+60.2%,-38.1%,2016,$762,"$23,172,955",16,Fox Searchlight Pictures,False,False
7,8,Focus,"$1,459,816",+55.4%,-42.6%,2055,$710,"$48,502,392",23,Warner Bros.,False,False
8,6,Do You Believe?,"$1,319,272",+8.9%,-,1320,$999,"$2,531,060",2,Pure Flix Entertainment,False,False
9,9,Chappie,"$1,148,885",+62.2%,-53.3%,2429,$472,"$27,511,848",16,-,False,False
10,11,The SpongeBob Movie: Sponge Out of Water,"$1,076,526",+85.5%,-43%,1980,$543,"$158,100,677",44,Paramount Pictures,False,False
11,10,"McFarland, USA","$999,503",+59%,-39%,1816,$550,"$37,962,179",30,-,False,False
12,12,American Sniper,"$785,413",+81.5%,-43.2%,1456,$539,"$343,578,903",87,Warner Bros.,False,False
13,13,The Lazarus Effect,"$658,305",+60.5%,-49.4%,1306,$504,"$23,722,330",23,Relativity Media,False,False
14,14,Fifty Shades of Grey,"$591,355",+44.3%,-53.2%,1171,$505,"$163,529,370",37,Universal Pictures,False,False
15,15,The DUFF,"$575,214",+43.5%,-55.5%,1437,$400,"$32,179,121",30,Lionsgate,False,False
16,16,Paddington,"$184,170",+72.3%,-44%,502,$366,"$74,071,418",65,-,False,False
17,17,The Imitation Game,"$180,996",+76.1%,-43.6%,337,$537,"$90,060,112",114,The Weinstein Company,False,False
18,19,Unfinished Business,"$145,570",+52.3%,-85.2%,597,$243,"$9,905,448",16,Twentieth Century Fox,False,False
19,18,It Follows,"$143,016",+40.2%,+131%,32,"$4,469","$465,661",9,RADiUS-TWC,False,False
20,21,'71,"$111,356",+78%,+17.4%,115,$968,"$629,574",23,Roadside Attractions,False,False
21,20,Selma,"$102,702",+54.5%,+5.3%,702,$146,"$51,629,775",87,Paramount Pictures,False,False
22,22,Jupiter Ascending,"$86,640",+60.4%,-62%,252,$343,"$46,343,470",44,Warner Bros.,False,False
23,23,Night at the Museum: Secret of the Tomb,"$81,171",+60.9%,-25.9%,206,$394,"$112,903,891",93,Twentieth Century Fox,False,False
24,24,The Wedding Ringer,"$79,535",+65.9%,-34.6%,206,$386,"$64,163,695",65,Screen Gems,False,False
25,25,A la mala,"$62,138",+60.5%,-55.2%,123,$505,"$3,433,071",23,Lionsgate,False,False
26,26,Taken 3,"$59,365",+59.9%,-37.1%,178,$333,"$88,782,957",72,Twentieth Century Fox,False,False
27,27,Birdman or (The Unexpected Virtue of Ignorance),"$41,818",+89.2%,-60.9%,108,$387,"$42,168,123",156,Fox Searchlight Pictures,False,False
28,29,The Hobbit: The Battle of the Five Armies,"$33,618",+64.9%,-46.9%,144,$233,"$255,021,938",95,Warner Bros.,False,False
29,30,Danny Collins,"$32,405",+79.3%,-,5,"$6,481","$50,478",2,Bleecker Street Media,False,False
30,28,Penguins of Madagascar,"$26,687",+30.8%,-15.5%,136,$196,"$83,139,130",116,Twentieth Century Fox,False,False
31,31,Hot Tub Time Machine 2,"$26,045",+46.6%,-40%,105,$248,"$12,264,081",30,Paramount Pictures,False,False
32,32,Black or White,"$19,698",+41.1%,-54.9%,88,$223,"$21,344,827",51,Relativity Media,False,False
33,34,Wild,"$18,477",+43.8%,-15.3%,59,$313,"$37,734,457",109,Fox Searchlight Pictures,False,False
34,35,Project Almanac,"$18,122",+62.9%,-49.5%,71,$255,"$22,319,199",51,Paramount Pictures,False,False
35,33,Island of Lemurs: Madagascar,"$16,224",+25.1%,<0.1%,35,$463,"$9,070,983",352,Warner Bros.,False,False
36,37,Song of the Sea,"$9,858",+150.5%,-51.3%,34,$289,"$769,459",93,GKIDS,False,False
37,36,The Hunting Ground,"$7,036",+18%,-33.6%,12,$586,"$108,784",23,RADiUS-TWC,False,False
38,40,After the Ball,"$3,626",+198.7%,-40.8%,5,$725,"$139,782",23,Freestyle Releasing,False,False
39,38,Zombeavers,"$3,449",+18.3%,-,11,$313,"$6,365",2,Freestyle Releasing,False,False
40,39,The Tales of Hoffmann,"$3,409",+128.2%,-66.2%,3,"$1,136","$50,769",9,Rialto Pictures,False,False
41,41,Citizenfour,"$2,038",+98.8%,-43.4%,7,$291,"$2,766,415",149,RADiUS-TWC,False,False
42,42,Big Eyes,"$1,611",+71.4%,-36.1%,7,$230,"$14,478,941",87,The Weinstein Company,False,False
43,43,The Tale of The Princess Kaguya,$712,+888.9%,-36.7%,3,$237,"$699,506",156,GKIDS,False,False
