TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,San Andreas,"$5,757,391",+19.5%,-,3777,"$1,524","$65,162,753",5,Warner Bros.,False,False
2,2,Mad Max: Fury Road,"$1,985,244",+20.4%,-34.8%,3255,$609,"$120,101,461",19,Warner Bros.,False,False
3,3,Pitch Perfect 2,"$1,739,520",+22%,-39.3%,3660,$475,"$150,687,020",19,Universal Pictures,False,False
4,4,Tomorrowland,"$1,689,298",+29.7%,-42%,3972,$425,"$66,681,171",12,-,False,False
5,5,Avengers: Age of Ultron,"$1,261,068",+16.5%,-35.3%,3228,$390,"$429,894,783",33,-,False,False
6,7,Aloha,"$1,138,935",+33.8%,-,2815,$404,"$11,660,238",5,-,False,False
7,6,Poltergeist,"$955,318",+11.9%,-46.1%,3242,$294,"$40,334,496",12,Twentieth Century Fox,False,False
8,8,Far from the Madding Crowd,"$244,113",+33.2%,-16.6%,902,$270,"$8,828,928",33,Fox Searchlight Pictures,False,False
9,9,Hot Pursuit,"$178,241",+19.7%,-55.2%,1446,$123,"$32,709,815",26,Warner Bros.,False,False
10,10,Home,"$162,303",+16.8%,-5%,1088,$149,"$170,811,387",68,Twentieth Century Fox,False,False
11,11,Furious 7,"$101,460",+4.8%,-51.1%,963,$105,"$349,447,600",61,Universal Pictures,False,False
12,12,Paul Blart: Mall Cop 2,"$95,674",+9.6%,-47.9%,823,$116,"$67,897,143",47,-,False,False
13,13,The Age of Adaline,"$90,613",+20.8%,-58.7%,713,$127,"$41,617,018",40,Lionsgate,False,False
14,14,Woman in Gold,"$73,579",+29.3%,-22.6%,464,$158,"$31,583,928",63,The Weinstein Company,False,False
15,15,I'll See You in My Dreams,"$65,322",+22.3%,+155.2%,85,$768,"$1,190,570",19,Bleecker Street Media,False,False
16,16,Get Hard,"$32,005",+1%,+23.9%,303,$105,"$89,764,865",68,Warner Bros.,False,False
17,17,The Longest Ride,"$21,471",+25.4%,-22.4%,230,$93,"$37,122,757",54,Twentieth Century Fox,False,False
18,18,The Divergent Series: Insurgent,"$19,159",+24.8%,-13.7%,197,$97,"$128,959,191",75,Lionsgate,False,False
19,19,Kingsman: The Secret Service,"$14,318",+17.7%,-25.5%,150,$95,"$128,044,469",110,Twentieth Century Fox,False,False
20,20,Little Boy,"$9,844",+18%,-41.5%,121,$81,"$6,363,758",40,Open Road Films (II),False,False
21,21,5 Flights Up,"$9,533",+15.3%,-26.5%,71,$134,"$876,426",26,Focus World,False,False
22,23,Where Hope Grows,"$8,542",+9.8%,-69.2%,77,$110,"$1,114,867",19,Roadside Attractions,False,False
23,30,Island of Lemurs: Madagascar,"$7,855",+114.6%,+67.2%,35,$224,"$9,724,658",425,Warner Bros.,False,False
24,22,The Water Diviner,"$7,693",-6.6%,-50%,80,$96,"$4,091,441",40,Warner Bros.,False,False
25,26,American Sniper,"$7,076",+11.8%,-46.3%,165,$42,"$350,053,913",160,Warner Bros.,False,False
26,25,In the Name of My Daughter,"$7,055",+9.3%,+7.5%,50,$141,"$207,214",19,Cohen Media Group,False,False
27,27,When Marnie Was There,"$5,789",+9.4%,+166.5%,10,$578,"$95,623",12,GKIDS,False,False
28,28,The Second Best Exotic Marigold Hotel,"$5,445",+39.7%,-18.8%,59,$92,"$33,011,557",89,Fox Searchlight Pictures,False,False
29,29,Paddington,"$4,919",+34.2%,-16%,70,$70,"$76,109,608",138,-,False,False
30,32,Danny Collins,"$3,137",+3.4%,-41.2%,44,$71,"$5,631,932",75,Bleecker Street Media,False,False
31,31,It Follows,"$2,997",-2.1%,-58.5%,66,$45,"$14,652,438",82,RADiUS-TWC,False,False
32,33,Chocolate City,"$2,888",-2.2%,-47.9%,18,$160,"$174,971",12,Freestyle Releasing,False,False
33,34,Heaven Knows What,"$1,916",-15.7%,-,2,$958,"$21,052",5,RADiUS-TWC,False,False
34,24,Beyond the Mask,"$1,635",-75.2%,-57.1%,2,$817,"$738,228",58,GathrFilms,False,False
35,35,Do You Believe?,"$1,523",-3.6%,-48%,30,$50,"$12,969,948",75,Pure Flix Entertainment,False,False
36,36,The Hunting Ground,"$1,273",-1.8%,-,5,$254,"$380,714",96,RADiUS-TWC,False,False
37,37,The Lazarus Effect,$794,-2.6%,-29.2%,26,$30,"$25,792,676",96,Relativity Media,False,False
38,38,Dark Star: HR Gigers Welt,$395,-25.9%,-58%,3,$131,"$31,269",19,Icarus Films,False,False
39,39,Freetown,$365,-23.8%,-17%,5,$73,"$386,042",56,Purdie Distribution,False,False
40,40,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,$265,-9.6%,-33.2%,5,$53,"$95,272",42,Argot Pictures,False,False
41,-,Adult Beginners,$140,-,-28.6%,5,$28,"$104,555",40,RADiUS-TWC,False,False
