TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,The Second Best Exotic Marigold Hotel,"$842,828",-9.1%,-,1573,$535,"$12,360,265",7,Fox Searchlight Pictures,False,False
2,1,Chappie,"$809,170",-15.9%,-,3201,$252,"$17,612,761",7,-,False,False
3,3,Focus,"$807,022",-5.3%,-32.9%,3323,$242,"$38,227,415",14,Warner Bros.,False,False
4,4,Kingsman: The Secret Service,"$731,547",-1.6%,-18.9%,3101,$235,"$101,173,238",28,Twentieth Century Fox,False,False
5,5,Fifty Shades of Grey,"$501,840",-2.7%,-36.9%,2788,$180,"$158,481,610",28,Universal Pictures,False,False
6,6,"McFarland, USA","$453,338",-1.6%,-16.3%,2792,$162,"$31,282,107",21,-,False,False
7,7,The SpongeBob Movie: Sponge Out of Water,"$441,547",-2.8%,-9.4%,3097,$142,"$150,591,372",35,Paramount Pictures,False,False
8,10,American Sniper,"$354,030",-2.6%,-22.6%,2545,$139,"$338,569,563",78,Warner Bros.,False,False
9,9,The Lazarus Effect,"$347,768",-5.2%,-25.2%,2666,$130,"$18,924,318",14,Relativity Media,False,False
10,8,Unfinished Business,"$346,437",-7%,-,2777,$124,"$6,377,755",7,Twentieth Century Fox,False,False
11,11,The DUFF,"$316,693",-0.6%,-16.6%,2559,$123,"$27,417,407",21,Lionsgate,False,False
12,12,Paddington,"$122,428",-3.6%,-25.3%,1135,$107,"$72,590,178",56,-,False,False
13,13,Jupiter Ascending,"$100,154",-10%,-41%,943,$106,"$45,465,134",35,Warner Bros.,False,False
14,14,The Imitation Game,"$94,945",-9.2%,-29.9%,862,$110,"$88,850,198",105,The Weinstein Company,False,False
15,15,Birdman or (The Unexpected Virtue of Ignorance),"$63,130",-7.6%,-50.6%,777,$81,"$41,803,442",147,Fox Searchlight Pictures,False,False
16,17,Hot Tub Time Machine 2,"$58,816",-1.4%,-69.7%,900,$65,"$12,071,741",21,Paramount Pictures,False,False
17,16,A la mala,"$52,525",-14.5%,-28.8%,384,$136,"$2,842,074",14,Lionsgate,False,False
18,18,Selma,"$41,248",-8.6%,-18%,270,$152,"$51,144,043",78,Paramount Pictures,False,False
19,19,The Wedding Ringer,"$32,277",-5.8%,-23.6%,310,$104,"$63,653,081",56,Screen Gems,False,False
20,22,Night at the Museum: Secret of the Tomb,"$27,659",+7.2%,+14%,265,$104,"$112,448,525",84,Twentieth Century Fox,False,False
21,23,The Hobbit: The Battle of the Five Armies,"$26,914",+18%,-12.1%,291,$92,"$254,775,296",86,Warner Bros.,False,False
22,20,Black or White,"$26,882",-9.1%,-47.2%,389,$69,"$21,168,743",42,Relativity Media,False,False
23,21,The Theory of Everything,"$26,450",-2.6%,-41.3%,355,$74,"$35,605,005",126,Focus Features,False,False
24,25,Taken 3,"$19,649",+8.1%,-3.2%,256,$76,"$88,397,672",63,Twentieth Century Fox,False,False
25,24,Seventh Son,"$17,255",-5.6%,-40.1%,203,$85,"$17,086,840",35,Universal Pictures,False,False
26,26,Project Almanac,"$15,474",-3%,+31.6%,186,$83,"$22,168,921",42,Paramount Pictures,False,False
27,27,The Hunger Games: Mockingjay - Part 1,"$13,432",+4.6%,-36.7%,225,$59,"$337,018,555",112,Lionsgate,False,False
28,29,Interstellar,"$11,602",+14%,-5.2%,102,$113,"$187,930,551",128,Paramount Pictures,False,False
29,28,Wild,"$11,233",+7.4%,-15.4%,93,$120,"$37,630,562",100,Fox Searchlight Pictures,False,False
30,37,Island of Lemurs: Madagascar,"$10,410",+43.1%,+1.5%,35,$297,"$8,958,226",343,Warner Bros.,False,False
31,32,Penguins of Madagascar,"$9,595",+7.8%,+9.7%,130,$73,"$82,966,388",107,Twentieth Century Fox,False,False
32,30,The Boy Next Door,"$9,150",-6.2%,-29.7%,122,$75,"$35,423,380",49,Universal Pictures,False,False
33,31,Unbroken,"$8,330",-6.7%,-25%,119,$70,"$115,637,895",78,Universal Pictures,False,False
34,33,Maps to the Stars,"$7,432",-10.5%,-40%,61,$121,"$294,725",14,Focus World,False,False
35,38,Song of the Sea,"$6,160",+18%,-13%,46,$133,"$692,697",84,GKIDS,False,False
36,35,'71,"$5,227",-32.8%,+19.9%,16,$326,"$170,478",14,Roadside Attractions,False,False
37,39,Old Fashioned,"$4,190",+31.6%,-57.1%,55,$76,"$1,900,793",35,Freestyle Releasing,False,False
38,40,The Hunting Ground,"$3,841",+66.3%,+166.4%,2,"$1,920","$56,526",14,RADiUS-TWC,False,False
39,44,After the Ball,"$3,042",+131.5%,-84%,14,$217,"$105,295",14,Freestyle Releasing,False,False
40,41,Citizenfour,"$2,661",+27.1%,-20.4%,15,$177,"$2,749,758",140,RADiUS-TWC,False,False
41,43,The Woman in Black 2: Angel of Death,"$1,598",+0.4%,+19.8%,16,$99,"$26,483,218",70,Relativity Media,False,False
42,42,Big Eyes,$834,-60%,-56.3%,20,$41,"$14,463,753",78,The Weinstein Company,False,False
43,45,Hayride 2,$283,+24.7%,-,10,$28,"$2,571",7,Freestyle Releasing,False,False
44,46,Mommy,$202,+210.8%,-57.7%,5,$40,"$3,492,153",175,Roadside Attractions,False,False
