TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Black Mass,"$2,134,142",-58.1%,-,3188,$669,"$24,769,179",4,Warner Bros.,False,False
2,1,Maze Runner: The Scorch Trials,"$1,676,555",-76.3%,-,3791,$442,"$31,993,065",4,Twentieth Century Fox,False,False
3,4,The Perfect Guy,"$653,961",-70%,-61.3%,2230,$293,"$42,116,234",11,Screen Gems,False,False
4,3,The Visit,"$645,340",-75%,-59.9%,3148,$205,"$43,210,060",11,Universal Pictures,False,False
5,5,Everest,"$617,410",-68%,-,545,"$1,132","$7,839,445",4,Universal Pictures,False,False
6,6,War Room,"$611,328",-67.1%,-21.7%,1945,$314,"$49,665,981",25,TriStar Pictures,False,False
7,7,A Walk in the Woods,"$295,535",-58.4%,-32.6%,2158,$136,"$25,163,768",20,Broad Green Pictures,False,True
8,8,Mission: Impossible - Rogue Nation,"$180,374",-65.7%,-47%,2202,$81,"$191,875,944",53,Paramount Pictures,False,False
9,10,Straight Outta Compton,"$174,420",-61.6%,-50.4%,1938,$90,"$159,033,660",39,Universal Pictures,False,False
10,-,Grandma,"$151,000",-,-,1021,$147,"$3,845,820",32,Sony Pictures Classics,False,True
11,13,90 Minutes in Heaven,"$95,720",-66.8%,-42.6%,899,$106,"$3,843,731",11,The Samuel Goldwyn Company,False,False
12,15,No Escape,"$91,921",-63.3%,-63.8%,2054,$44,"$26,313,658",27,The Weinstein Company,False,False
13,11,Captive,"$90,520",-69.3%,-,806,$112,"$1,485,898",4,Paramount Pictures,False,False
14,18,The Transporter Refueled,"$76,094",-62.9%,-72.7%,1742,$43,"$15,377,681",18,EuropaCorp,False,False
15,19,The Man from U.N.C.L.E.,"$69,469",-61%,-57.9%,955,$72,"$44,601,097",39,Warner Bros.,False,False
16,16,Ant-Man,"$65,166",-73.6%,-48.7%,977,$66,"$177,638,997",67,-,False,False
17,14,Inside Out,"$61,359",-78.3%,-47.9%,1200,$51,"$352,907,907",95,-,False,False
