TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Hobbit: The Battle of the Five Armies,"$1,335,176",-7.2%,-85.7%,3875,$344,"$227,082,487",23,Warner Bros.,False,False
2,2,Unbroken,"$1,229,505",-3.5%,-82.3%,3190,$385,"$93,234,270",15,Universal Pictures,False,False
3,3,Into the Woods,"$1,018,414",+1.1%,-87.4%,2538,$401,"$95,521,929",15,-,False,False
4,4,The Imitation Game,"$673,177",+4.3%,-75.6%,754,$892,"$33,216,439",42,The Weinstein Company,False,False
5,5,Night at the Museum: Secret of the Tomb,"$616,517",-0.1%,-89.7%,3802,$162,"$92,823,488",21,Twentieth Century Fox,False,False
6,6,The Gambler,"$481,281",-13.8%,-79.8%,2494,$192,"$29,957,314",15,Paramount Pictures,False,False
7,9,Wild,"$450,232",+2.6%,-71.4%,1361,$330,"$27,638,942",37,Fox Searchlight Pictures,False,False
8,7,The Woman in Black 2: Angel of Death,"$448,413",-15.7%,-,2602,$172,"$17,509,105",7,Relativity Media,False,False
9,8,The Hunger Games: Mockingjay - Part 1,"$426,837",-9.5%,-85.2%,2505,$170,"$325,774,553",49,Lionsgate,False,False
10,10,Annie,"$406,822",+1.6%,-90.4%,3166,$128,"$74,518,050",21,-,False,False
11,12,Big Eyes,"$245,518",-1.5%,-75.1%,1408,$174,"$10,961,682",15,The Weinstein Company,False,False
12,11,Exodus: Gods and Kings,"$240,889",-15.4%,-86.6%,2260,$106,"$62,552,105",28,Twentieth Century Fox,False,False
13,13,Big Hero 6,"$202,692",-2.2%,-89.2%,1913,$105,"$212,208,958",63,-,False,False
14,14,Interstellar,"$185,086",-10.1%,-80.6%,1048,$176,"$183,648,849",65,Paramount Pictures,False,False
15,17,The Theory of Everything,"$118,373",+7.4%,-72.6%,651,$181,"$25,221,028",63,Focus Features,False,False
16,16,Penguins of Madagascar,"$117,187",+6%,-90.2%,1585,$73,"$78,677,626",44,Twentieth Century Fox,False,False
17,15,Top Five,"$107,101",-25.6%,-88%,1195,$89,"$24,340,593",28,Paramount Pictures,False,False
18,19,American Sniper,"$82,968",-11.1%,-62.8%,4,"$20,742","$2,595,151",15,Warner Bros.,False,False
19,18,The Interview,"$82,344",-15.2%,-74.5%,581,$141,"$5,352,387",15,-,False,False
20,21,Birdman or (The Unexpected Virtue of Ignorance),"$80,023",-5.7%,-72.5%,282,$283,"$25,747,726",84,Fox Searchlight Pictures,False,False
21,20,Horrible Bosses 2,"$77,001",-12.7%,-80.2%,702,$109,"$53,430,764",44,Warner Bros.,False,False
22,22,Selma,"$54,645",+1%,-76.4%,22,"$2,483","$2,286,949",15,Paramount Pictures,False,False
23,24,Gone Girl,"$35,788",-2.4%,-73%,279,$128,"$166,872,192",98,Twentieth Century Fox,False,False
24,23,PK,"$32,193",-13%,-93.3%,221,$145,"$10,074,766",21,UTV Motion Pictures,False,False
25,25,Inherent Vice,"$28,286",-7.4%,-70.1%,16,"$1,767","$1,578,965",28,Warner Bros.,False,False
26,27,St. Vincent,"$22,863",+11.9%,-77.1%,402,$56,"$43,562,385",91,The Weinstein Company,False,False
27,26,Dumb and Dumber To,"$19,860",-7.2%,-82.9%,331,$60,"$85,485,105",56,Universal Pictures,False,False
28,28,Nightcrawler,"$11,872",+9%,-70.5%,105,$113,"$32,031,840",70,Open Road Films (II),False,False
29,30,Citizenfour,"$10,601",+9.1%,-45.9%,49,$216,"$2,300,046",77,RADiUS-TWC,False,False
30,29,The Book of Life,"$10,556",+1.7%,-84.3%,134,$78,"$49,611,965",84,Twentieth Century Fox,False,False
31,31,John Wick,"$8,528",-4.1%,-69.4%,127,$67,"$42,960,758",77,Lionsgate,False,False
32,33,The Homesman,"$7,819",+18.5%,-60.5%,54,$144,"$2,299,809",56,Saban Films,False,False
33,32,The Maze Runner,"$7,519",+12.9%,-80.8%,118,$63,"$102,272,088",112,Twentieth Century Fox,False,False
34,34,The Judge,"$5,276",+28.8%,-66%,61,$86,"$47,080,154",91,Warner Bros.,False,False
35,35,The Boxtrolls,"$4,250",+18.5%,-86.6%,132,$32,"$50,636,437",105,Focus Features,False,False
36,36,Island of Lemurs: Madagascar,"$2,189",-7.5%,-74.3%,40,$54,"$8,491,849",280,Warner Bros.,False,False
37,37,The Best of Me,"$2,185",+17.9%,-78.1%,42,$52,"$26,748,440",84,Relativity Media,False,False
38,41,Mommy,"$1,899",+71.9%,-31.6%,5,$379,"$3,312,566",112,Roadside Attractions,False,False
39,38,The Good Lie,"$1,264",-19.5%,-75.1%,16,$79,"$2,722,209",98,Warner Bros.,False,False
40,40,Beyond the Lights,$945,-18.7%,-87%,23,$41,"$14,570,014",56,Relativity Media,False,False
41,43,Song of the Sea,$814,-17.3%,-83%,2,$407,"$68,949",21,GKIDS,False,False
42,42,The Tale of The Princess Kaguya,$652,-40.8%,-66.3%,11,$59,"$594,049",84,GKIDS,False,False
43,46,The Pyramid,$618,+3.9%,-86.1%,17,$36,"$2,709,280",35,Twentieth Century Fox,False,False
44,39,Meet the Mormons,$535,-58.6%,-82.6%,11,$48,"$6,030,706",91,Purdie Distribution,False,False
45,45,Dear White People,$424,-44.5%,-62.3%,8,$53,"$4,378,775",84,Roadside Attractions,False,False
46,44,Hiroshima Mon Amour2014 Re-release,$91,-89.4%,-,1,$91,"$89,339",84,Rialto Pictures,False,False
