TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Divergent Series: Insurgent,"$3,760,364",+19%,-,3875,$970,"$59,183,081",5,Lionsgate,False,False
2,2,Cinderella,"$3,035,289",+21.8%,-47.8%,3848,$788,"$128,043,988",12,-,False,False
3,3,Run All Night,"$648,970",+33%,-43.3%,3171,$204,"$20,776,042",12,Warner Bros.,False,False
4,4,The Gunman,"$562,329",+24%,-,2816,$199,"$6,044,522",5,Open Road Films (II),False,False
5,6,The Second Best Exotic Marigold Hotel,"$545,993",+35.4%,-28.8%,2016,$270,"$25,134,411",19,Fox Searchlight Pictures,False,False
6,5,Kingsman: The Secret Service,"$531,019",+20.2%,-27.5%,2223,$238,"$115,570,633",40,Twentieth Century Fox,False,False
7,7,Do You Believe?,"$386,843",+18.3%,-,1320,$293,"$4,305,000",5,Pure Flix Entertainment,False,False
8,8,Focus,"$376,001",+20.7%,-39.7%,2055,$182,"$50,035,317",26,Warner Bros.,False,False
9,9,Chappie,"$333,055",+27.2%,-53.4%,2429,$137,"$28,912,525",19,-,False,False
10,10,"McFarland, USA","$267,580",+16%,-33.8%,1816,$147,"$39,029,699",33,-,False,False
11,11,The SpongeBob Movie: Sponge Out of Water,"$228,170",+23.1%,-60%,1980,$115,"$159,252,314",47,Paramount Pictures,False,False
12,13,Fifty Shades of Grey,"$158,085",+12.5%,-50%,1171,$135,"$164,138,290",40,Universal Pictures,False,False
13,12,American Sniper,"$155,245",+1.9%,-39.2%,1456,$106,"$344,276,641",90,Warner Bros.,False,False
14,15,The DUFF,"$125,190",+39.9%,-55.9%,1437,$87,"$32,654,242",33,Lionsgate,False,False
15,14,The Lazarus Effect,"$125,137",+8.5%,-49.5%,1306,$95,"$24,269,862",26,Relativity Media,False,False
16,16,Paddington,"$51,115",+10.7%,-62.1%,502,$101,"$74,306,530",68,-,False,False
17,19,Unfinished Business,"$43,606",+21.5%,-84.7%,597,$73,"$10,061,770",19,Twentieth Century Fox,False,False
18,18,It Follows,"$43,328",+20.3%,+220.6%,32,"$1,354","$644,886",12,RADiUS-TWC,False,False
19,17,The Imitation Game,"$40,556",+12.5%,-42%,337,$120,"$90,224,437",117,The Weinstein Company,False,False
20,20,Selma,"$38,314",+37.2%,+46.5%,702,$54,"$51,760,261",90,Paramount Pictures,False,False
21,21,Jupiter Ascending,"$29,973",+23%,-58%,252,$118,"$46,449,661",47,Warner Bros.,False,False
22,22,'71,"$29,549",+24.4%,+35.8%,115,$256,"$747,121",26,Roadside Attractions,False,False
23,23,Night at the Museum: Secret of the Tomb,"$18,986",+19.9%,-25.1%,206,$92,"$112,988,118",96,Twentieth Century Fox,False,False
24,25,A la mala,"$16,351",+45.4%,-60.9%,123,$132,"$3,509,198",26,Lionsgate,False,False
25,24,Taken 3,"$14,616",+8.1%,-35.3%,178,$82,"$88,845,233",75,Twentieth Century Fox,False,False
26,26,Birdman or (The Unexpected Virtue of Ignorance),"$11,469",+3.9%,-44.7%,108,$106,"$42,213,286",159,Fox Searchlight Pictures,False,False
27,35,Island of Lemurs: Madagascar,"$9,325",+81.2%,-3.9%,35,$266,"$9,095,987",355,Warner Bros.,False,False
28,27,Hot Tub Time Machine 2,"$8,671",+7.4%,-26.2%,105,$82,"$12,299,821",33,Paramount Pictures,False,False
29,30,Wild,"$7,952",+31.4%,+27.3%,59,$134,"$37,760,982",112,Fox Searchlight Pictures,False,False
30,31,Timbuktu,"$7,924",+34.9%,+9.3%,48,$165,"$920,878",56,Cohen Media Group,False,False
31,28,The Hobbit: The Battle of the Five Armies,"$7,058",-5.7%,-44.1%,144,$49,"$255,057,692",98,Warner Bros.,False,False
32,34,Penguins of Madagascar,"$6,676",+25.4%,-58.8%,136,$49,"$83,168,326",119,Twentieth Century Fox,False,False
33,29,Deli Man,"$6,373",-14.1%,+10%,38,$167,"$317,864",26,Cohen Media Group,False,False
34,33,Black or White,"$6,355",+11.2%,-46.1%,88,$72,"$21,368,877",54,Relativity Media,False,False
35,32,Danny Collins,"$6,238",+7.9%,-,5,"$1,247","$84,479",5,Bleecker Street Media,False,False
36,36,Project Almanac,"$4,748",+16.4%,-51%,71,$66,"$22,339,855",54,Paramount Pictures,False,False
37,38,3 Hearts,"$3,685",+8.2%,+177.1%,17,$216,"$62,211",12,Cohen Media Group,False,False
38,39,Song of the Sea,"$2,488",+12.3%,-55.3%,34,$73,"$783,817",96,GKIDS,False,False
39,37,The Tales of Hoffmann,"$2,428",-36.3%,-60.2%,8,$303,"$60,172",12,Rialto Pictures,False,False
40,40,The Hunting Ground,"$1,989",+19.6%,-29.3%,12,$165,"$118,248",26,RADiUS-TWC,False,False
41,44,Big Eyes,"$1,177",+235.3%,-19.2%,7,$168,"$14,481,304",90,The Weinstein Company,False,False
42,42,Zombeavers,"$1,030",+9.6%,-,11,$93,"$10,133",5,Freestyle Releasing,False,False
43,43,Citizenfour,$738,+2.2%,-55.3%,7,$105,"$2,769,441",152,RADiUS-TWC,False,False
44,41,After the Ball,$510,-57.2%,-85.1%,5,$102,"$142,276",26,Freestyle Releasing,False,False
