TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jurassic World,"$38,361,540",-1.9%,-32.9%,4291,"$8,940","$402,800,065",10,Universal Pictures,False,False
2,2,Inside Out,"$25,231,602",-18.5%,-,3946,"$6,394","$90,440,272",3,-,False,False
3,3,Spy,"$3,729,590",-15%,-14.6%,3558,"$1,048","$75,099,815",17,Twentieth Century Fox,False,False
4,4,San Andreas,"$3,245,827",+1.3%,+3.7%,3177,"$1,021","$132,695,233",24,Warner Bros.,False,False
5,5,Dope,"$1,677,120",-18%,-,2002,$837,"$6,100,010",3,Open Road Films (II),False,False
6,8,Mad Max: Fury Road,"$1,195,249",+8.8%,+1.2%,1424,$839,"$143,819,878",38,Warner Bros.,False,False
7,9,Avengers: Age of Ultron,"$1,071,843",+2.9%,-1.5%,1662,$644,"$449,447,357",52,-,False,False
8,6,Insidious: Chapter 3,"$1,003,048",-37.5%,-46.1%,2553,$392,"$45,322,149",17,Focus Features,False,False
9,7,Pitch Perfect 2,"$794,020",-45.2%,-48%,2146,$370,"$177,683,820",38,Universal Pictures,False,False
10,10,Tomorrowland,"$715,396",-12%,-30.3%,1764,$405,"$87,903,675",31,-,False,False
11,11,Entourage,"$611,133",-20%,-45.5%,1304,$468,"$29,637,317",19,Warner Bros.,False,False
12,12,Love & Mercy,"$586,070",-18.2%,+28.9%,791,$740,"$7,208,222",17,Roadside Attractions,False,False
13,13,I'll See You in My Dreams,"$202,646",-29.8%,-12.9%,287,$706,"$4,058,635",38,Bleecker Street Media,False,False
14,14,Any Body Can Dance 2,"$139,795",-17.6%,-,146,$957,"$444,195",3,UTV Motion Pictures,False,False
15,18,Paul Blart: Mall Cop 2,"$113,087",-3.2%,+97.5%,267,$423,"$69,285,730",66,-,False,False
16,15,Aloha,"$111,587",-30.7%,-61.7%,470,$237,"$20,038,257",24,-,False,False
17,16,Me and Earl and the Dying Girl,"$105,362",-26.8%,+107.5%,68,"$1,549","$657,451",10,Fox Searchlight Pictures,False,False
18,17,Home,"$90,602",-27.8%,-59.5%,413,$219,"$174,113,337",87,Twentieth Century Fox,False,False
19,19,Far from the Madding Crowd,"$75,463",-32.1%,-37.4%,256,$294,"$11,282,558",52,Fox Searchlight Pictures,False,False
20,20,Woman in Gold,"$73,853",-15%,+35.8%,315,$234,"$32,559,022",82,The Weinstein Company,False,False
21,22,Hot Pursuit,"$57,106",-22%,+66.2%,255,$223,"$33,926,751",45,Warner Bros.,False,False
22,21,Poltergeist,"$54,543",-36.6%,-65.8%,295,$184,"$46,702,700",31,Twentieth Century Fox,False,False
23,23,The Divergent Series: Insurgent,"$40,141",-13.5%,-22.9%,180,$223,"$129,815,346",94,Lionsgate,False,False
24,24,The Age of Adaline,"$31,339",-31.5%,+22.1%,203,$154,"$42,300,842",59,Lionsgate,False,False
25,26,Get Hard,"$22,675",-21.9%,-19.2%,115,$197,"$90,285,402",87,Warner Bros.,False,False
26,27,When Marnie Was There,"$14,113",-1.9%,-53.7%,46,$306,"$400,705",31,GKIDS,False,False
27,25,The Cokeville Miracle,"$5,474",-81.5%,+14.1%,41,$133,"$521,785",17,Excel Entertainment,False,False
28,30,Island of Lemurs: Madagascar,"$5,398",+4.9%,+26.6%,35,$154,"$9,869,983",444,Warner Bros.,False,False
29,28,The Longest Ride,"$5,339",-34.8%,-67.4%,45,$118,"$37,407,797",73,Twentieth Century Fox,False,False
30,29,Beyond the Mask,"$5,228",-25.2%,-72.7%,30,$174,"$1,205,319",77,GathrFilms,False,False
31,31,5 Flights Up,"$3,816",-17.1%,-46.5%,22,$173,"$1,013,061",45,Focus World,False,False
32,32,The Water Diviner,"$3,060",-26.6%,-38.8%,23,$133,"$4,174,918",59,Warner Bros.,False,False
33,33,Madame Bovary,"$2,342",-41.8%,-62.1%,10,$234,"$44,235",10,Alchemy,False,False
34,34,Heaven Knows What,"$1,812",-23%,-42.2%,11,$164,"$63,776",24,RADiUS-TWC,False,False
35,35,American Sniper,"$1,714",-5.5%,-47.9%,22,$77,"$350,123,553",179,Warner Bros.,False,False
36,36,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,"$1,340",+23.5%,+256.4%,4,$335,"$109,481",61,Argot Pictures,False,False
37,38,Chocolate City,$309,+33.2%,-17.8%,3,$103,"$212,223",31,Freestyle Releasing,False,False
38,39,Do You Believe?,$171,-15.8%,-87.1%,2,$85,"$12,985,267",94,Pure Flix Entertainment,False,False
39,37,It Follows,$155,-75%,-87.8%,6,$25,"$14,673,301",101,RADiUS-TWC,False,False
40,40,Dark Star: HR Gigers Welt,$35,-28.6%,-95%,1,$35,"$48,725",38,Icarus Films,False,False
