TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Magic Mike XXL,"$9,306,397",-,-,3355,"$2,773","$9,306,397",1,Warner Bros.,True,False
2,-,Terminator Genisys,"$8,930,404",-,-,3758,"$2,376","$8,930,404",1,Paramount Pictures,True,False
3,1,Inside Out,"$7,491,455",-14.7%,-20.1%,4132,"$1,813","$208,335,932",13,-,False,False
4,2,Jurassic World,"$5,988,150",-19.9%,-36.6%,3802,"$1,575","$520,362,275",20,Universal Pictures,False,False
5,3,Ted 2,"$3,028,960",-21.1%,-,3442,$880,"$44,059,210",6,Universal Pictures,False,False
6,4,Max,"$1,503,035",-22.6%,-,2870,$523,"$17,083,607",6,Warner Bros.,False,False
7,5,Spy,"$868,759",-18.6%,-32.9%,3194,$271,"$91,346,058",27,Twentieth Century Fox,False,False
8,6,San Andreas,"$471,122",-29%,-48.3%,1672,$281,"$143,793,269",34,Warner Bros.,False,False
9,12,Me and Earl and the Dying Girl,"$262,109",+80.4%,+388.4%,843,$310,"$2,397,245",20,Fox Searchlight Pictures,False,False
10,7,Dope,"$229,982",-36.8%,-64%,1851,$124,"$12,709,595",13,Open Road Films (II),False,False
11,9,Mad Max: Fury Road,"$178,396",-27.3%,-50.9%,561,$317,"$147,773,368",48,Warner Bros.,False,False
12,10,Avengers: Age of Ultron,"$162,998",-32.3%,-48.5%,1097,$148,"$453,126,252",62,-,False,False
13,8,Insidious: Chapter 3,"$137,589",-44.1%,-76%,1612,$85,"$50,505,982",27,Focus Features,False,False
14,11,Pitch Perfect 2,"$116,640",-47.5%,-74.7%,454,$256,"$181,630,330",48,Universal Pictures,False,False
15,13,Love & Mercy,"$109,330",-24.5%,-41.8%,728,$150,"$9,649,854",27,Roadside Attractions,False,False
16,-,Faith of Our Fathers,"$99,867",-,-,344,$290,"$99,867",1,Pure Flix Entertainment,True,False
17,15,Home,"$83,246",-7.7%,+47.2%,249,$334,"$174,984,851",97,Twentieth Century Fox,False,False
18,16,I'll See You in My Dreams,"$77,679",-9.2%,-15.6%,240,$323,"$5,262,038",48,Bleecker Street Media,False,False
19,14,Tomorrowland,"$76,693",-44.7%,-74.4%,714,$107,"$90,535,842",41,-,False,False
20,18,Paul Blart: Mall Cop 2,"$57,281",-1.4%,+1.8%,236,$242,"$69,992,395",76,-,False,False
21,17,Entourage,"$50,107",-39.7%,-78%,222,$225,"$31,618,829",29,Warner Bros.,False,False
22,20,Far from the Madding Crowd,"$26,045",-13.4%,-39.2%,122,$213,"$11,690,821",62,Fox Searchlight Pictures,False,False
23,23,Woman in Gold,"$23,327",+7.3%,-26.3%,141,$165,"$32,880,146",92,The Weinstein Company,False,False
24,22,A Little Chaos,"$22,022",-1.1%,-,83,$265,"$244,259",6,Focus World,False,False
25,21,Poltergeist,"$18,419",-25.8%,-39.4%,147,$125,"$47,047,444",41,Twentieth Century Fox,False,False
26,24,Hot Pursuit,"$17,764",-15.7%,-34.9%,165,$107,"$34,231,820",55,Warner Bros.,False,False
27,19,Any Body Can Dance 2,"$15,092",-53.2%,-56.7%,105,$143,"$831,959",13,UTV Motion Pictures,False,False
28,27,The Divergent Series: Insurgent,"$14,521",-13.2%,-31.2%,145,$100,"$130,041,918",104,Lionsgate,False,False
29,26,The Age of Adaline,"$14,462",-19.3%,-31.2%,154,$93,"$42,524,559",69,Lionsgate,False,False
30,25,The Cokeville Miracle,"$12,051",-33.5%,-20%,39,$309,"$702,253",27,Excel Entertainment,False,False
31,31,Island of Lemurs: Madagascar,"$10,966",+181.5%,+48.3%,35,$313,"$9,936,639",454,Warner Bros.,False,False
32,28,Escobar: Paradise Lost,"$9,102",-25.4%,-,105,$86,"$142,179",6,RADiUS-TWC,False,False
33,29,Get Hard,"$5,183",-5%,-37.5%,77,$67,"$90,369,551",97,Warner Bros.,False,False
34,30,When Marnie Was There,"$4,173",-8.4%,-50.1%,34,$122,"$468,277",41,GKIDS,False,False
35,32,The Water Diviner,"$2,798",+46.4%,+104.7%,21,$133,"$4,196,641",69,Warner Bros.,False,False
36,33,Big Game,"$1,801",+8%,-,11,$163,"$22,895",6,EuropaCorp,False,False
37,34,Batkid Begins: The Wish Heard Around the World,"$1,320",-1.3%,-,4,$330,"$23,944",6,Warner Bros.,False,False
38,38,Dark Star: HR Gigers Welt,$494,+167%,-17%,2,$247,"$52,988",48,Icarus Films,False,False
39,37,Heaven Knows What,$352,-8.6%,-61.8%,7,$50,"$71,392",34,RADiUS-TWC,False,False
40,35,Don't Think I've Forgotten: Cambodia's Lost Rock and Roll,$345,-71%,-32.7%,4,$86,"$118,285",71,Argot Pictures,False,False
41,36,Beyond the Mask,$232,-69%,-88.3%,4,$58,"$1,223,249",87,GathrFilms,False,False
42,39,They Are We,$70,+250%,-,1,$70,$730,6,Icarus Films,False,False
