TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Perfect Guy,"$1,174,322",-38.3%,-,2221,$528,"$30,656,144",6,Screen Gems,False,False
2,2,The Visit,"$1,106,325",-40.4%,-,3069,$360,"$30,000,330",6,Universal Pictures,False,False
3,3,War Room,"$713,131",-29.7%,-25.6%,1647,$432,"$42,069,613",20,TriStar Pictures,False,False
4,4,A Walk in the Woods,"$518,517",-22.4%,-29.9%,2139,$242,"$21,625,998",15,Broad Green Pictures,False,True
5,5,Straight Outta Compton,"$323,390",-28.1%,-43.5%,2812,$115,"$156,671,465",34,Universal Pictures,False,False
6,6,Mission: Impossible - Rogue Nation,"$308,056",-29.7%,-27.2%,2649,$116,"$189,209,649",48,Paramount Pictures,False,False
7,7,The Transporter Refueled,"$247,406",-37.2%,-49%,3434,$72,"$14,387,913",13,EuropaCorp,False,False
8,8,No Escape,"$245,329",-33.4%,-36.5%,3022,$81,"$25,026,265",22,The Weinstein Company,False,False
9,10,The Man from U.N.C.L.E.,"$155,939",-32%,-36.1%,1656,$94,"$43,652,044",34,Warner Bros.,False,False
10,9,90 Minutes in Heaven,"$142,019",-41.5%,-,877,$161,"$2,586,687",6,The Samuel Goldwyn Company,False,False
11,11,The Gift,"$117,304",-27.7%,-39.3%,1389,$84,"$42,750,451",41,STX Entertainment,False,False
12,13,Ant-Man,"$107,606",-22.8%,-21.3%,1354,$79,"$176,559,094",62,-,False,False
13,14,Sinister 2,"$106,257",-19.3%,-52.4%,2048,$51,"$26,829,800",27,Focus Features,False,False
14,15,Inside Out,"$87,792",-19.5%,-38.4%,2002,$43,"$351,840,283",90,-,False,False
15,12,Huevos: Little Rooster's Egg-cellent Adventure,"$79,275",-45.7%,-33.5%,616,$128,"$7,141,422",13,Lionsgate,False,False
16,17,Jurassic World,"$75,550",-19.6%,-31.3%,1169,$64,"$649,160,276",97,Universal Pictures,False,False
17,16,Hitman: Agent 47,"$72,209",-30.2%,-59.2%,1051,$68,"$21,911,204",27,Twentieth Century Fox,False,False
18,18,Trainwreck,"$66,420",-22%,-31.5%,738,$90,"$108,934,625",62,Universal Pictures,False,False
19,20,Minions,"$62,630",-13.1%,-27.8%,1585,$39,"$331,815,930",69,Universal Pictures,False,False
20,19,Pixels,"$51,001",-30.5%,-23.2%,1040,$49,"$75,532,970",55,-,False,False
21,21,Ricki and the Flash,"$46,656",-26.4%,-50.5%,881,$52,"$26,476,562",41,TriStar Pictures,False,False
22,24,Mad Max: Fury Road,"$45,962",+11%,+710.8%,276,$166,"$153,593,648",125,Warner Bros.,False,False
23,22,Vacation,"$45,106",-18%,-35.7%,788,$57,"$57,912,039",50,Warner Bros.,False,False
24,23,American Ultra,"$34,613",-30.6%,-68.7%,595,$58,"$14,247,980",27,Lionsgate,False,False
25,25,Mr. Holmes,"$29,754",-27.7%,-17.3%,386,$77,"$17,334,511",62,Roadside Attractions,False,False
26,26,Southpaw,"$28,593",-26.1%,-66.3%,503,$56,"$51,937,936",55,The Weinstein Company,False,False
27,27,Fantastic Four,"$24,272",-30.5%,-49.2%,676,$35,"$55,468,136",41,Twentieth Century Fox,False,False
28,28,Mistress America,"$23,088",-21.9%,-58.2%,403,$57,"$2,307,925",34,Fox Searchlight Pictures,False,False
29,29,Shaun the Sheep Movie,"$18,558",-19.8%,-38.1%,768,$24,"$18,723,767",43,Lionsgate,False,False
30,30,San Andreas,"$10,836",-15.3%,-23.7%,203,$53,"$154,854,956",111,Warner Bros.,False,False
