TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Straight Outta Compton,"$10,542,550",+27.4%,-45.4%,3025,"$3,485","$103,540,140",9,Universal Pictures,False,False
2,3,Mission: Impossible - Rogue Nation,"$4,966,401",+48.5%,-31.8%,3442,"$1,442","$154,374,221",23,Paramount Pictures,False,False
3,2,Sinister 2,"$3,626,546",-22.4%,-,2766,"$1,311","$8,297,723",2,Focus Features,False,False
4,5,The Man from U.N.C.L.E.,"$3,101,386",+40.4%,-38.6%,3673,$844,"$24,526,847",9,Warner Bros.,False,False
5,4,Hitman: Agent 47,"$2,984,103",-4.6%,-,3261,$915,"$6,111,297",2,Twentieth Century Fox,False,False
6,6,American Ultra,"$1,890,579",-10.8%,-,2778,$680,"$4,009,649",2,Lionsgate,False,False
7,7,The Gift,"$1,832,601",+44.9%,-32.2%,2303,$795,"$29,850,471",16,STX Entertainment,False,False
8,8,Ant-Man,"$1,741,268",+49.6%,-24%,2016,$863,"$163,341,947",37,-,False,False
9,9,Fantastic Four,"$1,607,800",+47.3%,-52.4%,2581,$622,"$48,674,601",16,Twentieth Century Fox,False,False
10,10,Minions,"$1,580,460",+44.9%,-26.5%,2226,$710,"$318,926,525",44,Universal Pictures,False,False
11,11,Vacation,"$1,350,709",+47.6%,-39%,2302,$586,"$51,439,332",25,Warner Bros.,False,False
12,12,Ricki and the Flash,"$1,230,823",+36.5%,-35.5%,2013,$611,"$19,382,696",16,TriStar Pictures,False,False
13,13,Trainwreck,"$1,073,185",+38.7%,-34.5%,1333,$805,"$101,780,865",37,Universal Pictures,False,False
14,14,Pixels,"$928,852",+53.2%,-34%,1349,$688,"$67,947,242",30,-,False,False
15,15,Inside Out,"$656,407",+48.4%,-22.1%,821,$799,"$341,857,068",65,-,False,False
16,16,Shaun the Sheep Movie,"$602,793",+53.2%,-48.9%,1678,$359,"$14,001,779",18,Lionsgate,False,False
17,17,Southpaw,"$490,697",+40.1%,-48.4%,1058,$463,"$47,728,314",30,The Weinstein Company,False,False
18,18,Jurassic World,"$419,210",+57%,-23.2%,574,$730,"$639,307,200",72,Universal Pictures,False,False
19,19,Mr. Holmes,"$258,675",+57.5%,-29.8%,433,$597,"$15,206,595",37,Roadside Attractions,False,False
20,20,Paper Towns,"$149,167",+39.8%,-38.3%,373,$399,"$31,019,748",30,Twentieth Century Fox,False,False
21,21,San Andreas,"$121,196",+71.5%,-19%,233,$520,"$153,812,316",86,Warner Bros.,False,False
22,22,Max,"$114,765",+64.3%,-0.4%,303,$378,"$41,497,874",58,Warner Bros.,False,False
23,23,Mistress America,"$97,651",+40.1%,+172.7%,32,"$3,051","$308,412",9,Fox Searchlight Pictures,False,False
24,24,Terminator Genisys,"$95,957",+53.5%,+37.7%,236,$406,"$89,038,069",53,Paramount Pictures,False,False
25,25,Spy,"$76,543",+48.7%,-19%,209,$366,"$110,096,706",79,Twentieth Century Fox,False,False
26,26,Magic Mike XXL,"$46,684",+30.7%,+16.9%,245,$190,"$65,737,625",53,Warner Bros.,False,False
27,27,Brothers,"$39,199",+42.8%,-71.1%,112,$349,"$586,935",9,FIP,False,False
28,28,Mad Max: Fury Road,"$33,105",+39.5%,-35.6%,128,$258,"$152,852,419",100,Warner Bros.,False,False
29,29,Ted 2,"$27,370",+24.3%,-44.5%,119,$230,"$81,242,030",58,Universal Pictures,False,False
30,32,Home,"$21,962",+57.7%,-20.6%,92,$238,"$177,275,447",149,Twentieth Century Fox,False,False
31,30,Once I Was a Beehive,"$19,763",+25.4%,+14.9%,20,$988,"$128,576",9,Purdie Distribution,False,False
32,33,The Gallows,"$19,752",+44.6%,+25.9%,46,$429,"$22,578,502",44,Warner Bros.,False,False
33,31,Kahlil Gibran's The Prophet,"$17,549",+21%,+24.4%,24,$731,"$127,855",16,GKIDS,False,False
34,34,Love & Mercy,"$12,161",+77.3%,-17.6%,41,$296,"$12,413,470",79,Roadside Attractions,False,False
35,35,The Cokeville Miracle,"$8,620",+29.8%,+5.8%,17,$507,"$1,236,839",79,Excel Entertainment,False,False
36,36,I'll See You in My Dreams,"$8,570",+42.8%,-36.5%,35,$244,"$7,390,880",100,Bleecker Street Media,False,False
37,37,Island of Lemurs: Madagascar,"$6,287",+11%,-10%,35,$179,"$10,283,826",506,Warner Bros.,False,False
38,38,Dope,"$5,981",+49%,-24.5%,18,$332,"$16,720,768",65,Open Road Films (II),False,False
39,39,Cop Car,"$5,312",+43.7%,-73.7%,25,$212,"$124,181",16,Focus World,False,False
40,40,The Young and Prodigious T.S. Spivet,"$5,253",+69.7%,+476.6%,11,$477,"$86,008",23,The Weinstein Company,False,False
41,41,People Places Things,"$4,959",+79.2%,-67.1%,12,$413,"$49,226",9,The Film Arcade,False,False
42,42,Self/less,"$2,071",+31.2%,-79.8%,21,$98,"$12,275,280",44,Focus Features,False,False
43,43,The Iron Ministry,$412,+77.6%,-,3,$137,$644,2,Icarus Films,False,False
44,44,Dark Star: HR Gigers Welt,$120,+500%,-,1,$120,"$60,094",100,Icarus Films,False,False
