TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Four Christmases,"$1,589,207",+2%,-82.1%,3310,$480,"$52,662,692",9,Warner Bros.,False,False
2,2,Twilight,"$1,368,897",+3.1%,-73.8%,3425,$399,"$125,355,346",14,Summit Entertainment,False,False
3,3,Australia,"$882,333",-2.6%,-69.9%,2642,$333,"$23,868,836",9,Twentieth Century Fox,False,False
4,4,Quantum of Solace,"$814,141",-1.3%,-82.3%,3501,$232,"$144,867,744",21,Sony Pictures Releasing,False,False
5,5,Bolt,"$629,833",+3.5%,-85.4%,3654,$172,"$69,585,273",14,Walt Disney Studios Motion Pictures,False,False
6,6,Transporter 3,"$566,558",-5.7%,-80.1%,2626,$215,"$20,880,556",9,Lionsgate,False,False
7,7,Madagascar: Escape 2 Africa,"$338,738",+2.2%,-84.7%,3709,$91,"$160,574,732",28,DreamWorks,False,False
8,8,Role Models,"$306,995",+3.5%,-76.9%,2195,$139,"$59,043,345",28,Universal Pictures,False,False
9,9,Milk,"$123,912",-2.3%,-43.5%,36,"$3,442","$2,449,551",9,Focus Features,False,False
10,10,The Boy in the Striped Pajamas,"$114,046",-2.4%,-54.9%,582,$195,"$5,626,244",28,Miramax,False,False
11,11,Slumdog Millionaire,"$102,198",+1.9%,-53.6%,49,"$2,085","$3,937,334",23,Fox Searchlight Pictures,False,False
12,12,Changeling,"$80,555",+0.1%,-62%,1010,$79,"$34,182,377",42,Universal Pictures,False,False
13,13,Zack and Miri Make a Porno,"$42,033",+1.5%,-63.1%,437,$96,"$30,613,179",35,The Weinstein Company,False,False
14,16,Fireproof,"$32,150",+10.1%,-58.2%,486,$66,"$32,427,232",70,The Samuel Goldwyn Company,False,False
15,14,The Secret Life of Bees,"$31,289",-7.8%,-64.5%,490,$63,"$36,776,948",49,Fox Searchlight Pictures,False,False
16,15,High School Musical 3,"$29,379",-2.2%,-76.9%,1385,$21,"$88,887,550",42,Walt Disney Studios Motion Pictures,False,False
17,17,The Dark Knight,"$25,578",+4.4%,-59.4%,305,$83,"$530,353,467",140,Warner Bros.,False,False
18,19,Soul Men,"$21,028",+8.5%,-76.9%,335,$62,"$11,740,589",28,-,False,False
19,18,Happy-Go-Lucky,"$20,367",+3.1%,-47.8%,202,$100,"$2,720,024",56,Miramax,False,False
20,22,The Polar Express2008 IMAX Release,"$15,069",+37.1%,+96.4%,19,$793,"$292,456",14,Warner Bros.,False,False
21,20,Eagle Eye,"$13,957",-2.1%,-71.9%,325,$42,"$100,291,425",70,DreamWorks,False,False
22,21,Righteous Kill,"$11,187",-2%,-54.8%,197,$56,"$40,033,719",84,Overture Films,False,False
23,23,Saw V,"$8,640",-5.6%,-66.4%,177,$48,"$56,687,944",42,Lionsgate,False,False
24,24,Body of Lies,"$8,247",-2.9%,-46.6%,80,$103,"$38,932,936",56,Warner Bros.,False,False
25,26,Burn After Reading,"$7,009",-1.8%,-48.4%,97,$72,"$60,199,573",84,Focus Features,False,False
26,25,Religulous,"$6,932",-5.9%,-30.7%,61,$113,"$12,917,745",65,Lionsgate,False,False
27,27,Max Payne,"$6,468",-0.6%,-50.8%,159,$40,"$40,466,092",49,Twentieth Century Fox,False,False
28,28,Appaloosa,"$5,608",-2%,-54.6%,110,$50,"$19,951,293",77,Warner Bros.,False,False
29,29,The Duchess,"$5,576",+15.8%,-19%,78,$71,"$13,779,057",77,Paramount Vantage,False,False
30,32,The Haunting of Molly Hartley,"$5,052",+13.5%,-59.4%,123,$41,"$13,368,675",35,Freestyle Releasing,False,False
31,30,Igor,"$4,447",-5.8%,-61.6%,179,$24,"$19,262,478",77,Metro-Goldwyn-Mayer (MGM),False,False
32,31,W.,"$4,176",-8.3%,-53.1%,55,$75,"$25,534,493",49,Lionsgate,False,False
33,33,RocknRolla,"$4,026",-7%,-35%,40,$100,"$5,597,727",58,Warner Bros.,False,False
34,36,Nights in Rodanthe,"$3,389",-1%,-37.5%,73,$46,"$41,541,161",70,Warner Bros.,False,False
35,34,Deep Sea,"$3,194",-11.9%,-58.3%,9,$354,"$37,034,335",1008,Warner Bros.,False,False
36,-,Call + Response,"$2,897",-,-,1,"$2,897","$180,823",56,Fair Trade Pictures,False,False
37,37,City of Ember,"$2,706",+28.2%,-64.6%,111,$24,"$7,753,764",56,Twentieth Century Fox,False,False
38,35,Vicky Cristina Barcelona,"$2,200",-38.2%,-56.9%,18,$122,"$22,489,338",112,-,False,False
39,39,Sex Drive,"$1,658",+29.1%,-36.1%,52,$31,"$8,402,485",49,Summit Entertainment,False,False
40,40,Pride and Glory,"$1,637",+29.7%,-45.3%,30,$54,"$15,654,748",42,Warner Bros.,False,False
41,38,Noah's Arc: Jumping the Broom,"$1,196",-9.9%,-43.9%,4,$299,"$517,244",42,-,False,False
42,41,Were the World Mine,"$1,075",+14.9%,-8%,2,$537,"$40,539",35,-,False,False
43,44,Repo! The Genetic Opera,$754,+22.2%,-37.9%,6,$125,"$127,161",28,Lionsgate,False,False
44,42,Journey to the Center of the Earth,$753,-12.3%,-73%,51,$14,"$101,693,529",147,Warner Bros.,False,False
45,43,How to Lose Friends & Alienate People,$652,-14%,-30.5%,29,$22,"$2,770,853",63,Metro-Goldwyn-Mayer (MGM),False,False
46,45,I.O.U.S.A.,$176,-49%,+16.6%,5,$35,"$806,094",105,Roadside Attractions,False,False
47,49,The Other End of the Line,$87,+67.3%,-21.6%,2,$43,"$115,289",35,Metro-Goldwyn-Mayer (MGM),False,False
48,46,The First Basket,$76,-64.2%,-58.9%,2,$38,"$19,515",37,-,False,False
49,47,House,$71,-61.4%,-69%,2,$35,"$570,142",28,Roadside Attractions,False,False
50,48,The Alphabet Killer,$70,-38.6%,-37.5%,2,$35,"$27,379",28,Anchor Bay Films,False,False
