TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Dark Knight,"$23,232,292",+41.1%,-65.4%,4366,"$5,321","$261,847,503",8,Warner Bros.,False,False
2,-,Step Brothers,"$11,847,675",-,-,3094,"$3,829","$11,847,675",1,Sony Pictures Releasing,True,False
3,2,Mamma Mia!,"$5,561,775",+31.1%,-43.6%,2990,"$1,860","$50,410,515",8,Universal Pictures,False,False
4,-,The X Files: I Want to Believe,"$3,993,442",-,-,3185,"$1,253","$3,993,442",1,Twentieth Century Fox,True,False
5,3,Journey to the Center of the Earth,"$2,752,496",+43.8%,-24.6%,2688,"$1,023","$53,522,734",15,Warner Bros.,False,False
6,4,Hancock,"$2,635,288",+64.3%,-42.2%,3309,$796,"$200,806,172",24,Sony Pictures Releasing,False,False
7,5,WALL·E,"$1,870,603",+18.8%,-37.4%,3044,$614,"$190,756,493",29,Walt Disney Studios Motion Pictures,False,False
8,7,Hellboy II: The Golden Army,"$1,508,885",+44.7%,-53.9%,3018,$499,"$62,468,505",15,Universal Pictures,False,False
9,6,Space Chimps,"$1,441,040",+24.5%,-42.2%,2538,$567,"$13,071,582",8,Twentieth Century Fox,False,False
10,8,Wanted,"$831,050",+31.5%,-47.9%,1750,$474,"$126,719,905",29,Universal Pictures,False,False
11,9,Get Smart,"$761,257",+33.2%,-45.3%,1420,$536,"$122,675,248",36,Warner Bros.,False,False
12,10,Kung Fu Panda,"$289,303",-20.9%,-44.6%,917,$315,"$208,231,057",50,DreamWorks,False,False
13,12,Kit Kittredge: An American Girl,"$194,715",-19.2%,-29.7%,535,$363,"$14,867,995",36,Picturehouse,False,False
14,14,Indiana Jones and the Kingdom of the Crystal Skull,"$157,389",+15.4%,-42.2%,477,$329,"$313,233,300",65,Paramount Pictures,False,False
15,-,You Don't Mess with the Zohan,"$151,494",-,+21.1%,224,$676,"$98,085,462",50,Sony Pictures Releasing,False,False
16,13,Sex and the City,"$142,368",+4.3%,-35.8%,347,$410,"$150,536,490",57,Warner Bros.,False,False
17,15,The Incredible Hulk,"$128,960",+40.4%,-34.5%,403,$320,"$132,247,140",43,Universal Pictures,False,False
18,11,Meet Dave,"$120,496",-55.4%,-77.4%,488,$246,"$10,578,828",15,Twentieth Century Fox,False,False
19,16,Iron Man,"$92,172",+45.6%,-34.9%,274,$336,"$314,707,473",85,Paramount Pictures,False,False
20,-,Brideshead Revisited,"$92,064",-,-,33,"$2,789","$92,064",1,Miramax,True,False
21,18,What Happens in Vegas,"$57,954",+117.7%,+7.8%,243,$238,"$79,677,670",78,Twentieth Century Fox,False,False
22,20,The Happening,"$42,930",+109.6%,-22.8%,211,$203,"$63,861,509",43,Twentieth Century Fox,False,False
23,17,Mongol: The Rise of Genghis Khan,"$41,100",+6%,-38.9%,144,$285,"$5,049,841",50,Picturehouse,False,False
24,21,The Visitor,"$31,042",+70.7%,-23.7%,106,$292,"$8,922,170",106,Overture Films,False,False
25,19,Speed Racer,"$15,229",-28.8%,-58%,128,$118,"$43,834,519",78,Warner Bros.,False,False
26,-,American Teen,"$13,229",-,-,5,"$2,645","$13,229",1,Paramount Vantage,True,False
27,27,The Love Guru,"$13,202",+22.7%,-57.1%,107,$123,"$31,867,960",36,Paramount Pictures,False,False
28,-,CSNY/Déjà Vu,"$10,637",-,-,24,$443,"$10,637",1,Roadside Attractions,True,False
29,23,Horton Hears a Who!,"$10,273",-27.4%,-41.9%,92,$111,"$154,364,895",134,Twentieth Century Fox,False,False
30,24,Nim's Island,"$9,730",-28.7%,-62%,74,$131,"$47,891,305",113,Twentieth Century Fox,False,False
31,30,Before the Rains,"$8,526",+126.8%,+4.5%,23,$370,"$885,969",78,Roadside Attractions,False,False
32,26,Deep Sea,"$8,393",-33%,-9%,8,"$1,049","$35,808,001",876,Warner Bros.,False,False
33,28,The Fall,"$5,937",-5.7%,-38.9%,31,$191,"$2,126,884",78,Roadside Attractions,False,False
34,29,Young@Heart,"$5,107",+5.8%,-34%,40,$127,"$3,852,713",108,Fox Searchlight Pictures,False,False
35,33,Son of Rambow,"$4,579",+248.2%,+82%,64,$71,"$1,749,262",85,Paramount Vantage,False,False
36,35,The Stone Angel,"$2,981",+312.3%,+51.6%,6,$496,"$439,294",15,Vivendi Entertainment,False,False
37,34,Boy A,"$2,856",+232.5%,-,2,"$1,428","$4,578",3,The Weinstein Company,False,False
38,32,Berlin,"$1,266",-42.5%,-49.3%,2,$633,"$16,239",8,Third Rail Releasing,False,False
39,40,The Foot Fist Way,$261,+50.9%,+26.1%,6,$43,"$230,823",57,Paramount Vantage,False,False
40,-,The Exiles,$68,-,-,1,$68,"$20,801",15,Milestone,False,False
