TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Lakeview Terrace,"$1,040,618",+2.7%,-,2464,$422,"$17,058,841",5,Screen Gems,False,False
2,2,Burn After Reading,"$907,846",+14.8%,-44.7%,2657,$341,"$37,833,716",12,Focus Features,False,False
3,4,Righteous Kill,"$701,153",+16.1%,-49.5%,3152,$222,"$29,839,074",12,Overture Films,False,False
4,3,My Best Friend's Girl,"$700,138",+14.6%,-,2604,$268,"$9,576,391",5,Lionsgate,False,False
5,5,The Women,"$599,422",+31.1%,-41.8%,2995,$200,"$20,377,542",12,Picturehouse,False,False
6,6,The Family That Preys,"$407,319",-7.5%,-56%,2070,$196,"$28,975,747",12,Lionsgate,False,False
7,7,Ghost Town,"$355,558",+10.9%,-,1505,$236,"$5,688,342",5,DreamWorks,False,False
8,8,Igor,"$263,118",-7%,-,2339,$112,"$8,349,297",5,Metro-Goldwyn-Mayer (MGM),False,False
9,9,The Dark Knight,"$235,606",+9%,-23.1%,1905,$123,"$522,341,786",68,Warner Bros.,False,False
10,10,Tropic Thunder,"$206,938",+10.9%,-38.8%,2333,$88,"$107,199,278",42,DreamWorks,False,False
11,11,The House Bunny,"$138,791",+12.9%,-42.6%,2675,$51,"$45,848,807",33,Sony Pictures Releasing,False,False
12,12,Mamma Mia!,"$112,095",+18.3%,-43.2%,1121,$99,"$141,399,135",68,Universal Pictures,False,False
13,13,Vicky Cristina Barcelona,"$100,023",+22.2%,-11.9%,637,$157,"$19,576,749",40,-,False,False
14,14,Bangkok Dangerous,"$94,170",+19.4%,-64.6%,1349,$69,"$14,708,409",19,Lionsgate,False,False
15,15,Death Race,"$86,755",+15.7%,-49.1%,1240,$69,"$35,080,625",33,Universal Pictures,False,False
16,16,Traitor,"$83,215",+12%,-54.3%,1407,$59,"$22,530,191",28,Overture Films,False,False
17,17,Babylon A.D.,"$60,006",+1.1%,-58%,1013,$59,"$21,829,286",26,Twentieth Century Fox,False,False
18,18,Pineapple Express,"$51,470",+9.5%,-56.7%,550,$93,"$87,072,810",49,Sony Pictures Releasing,False,False
19,19,Journey to the Center of the Earth,"$50,719",+11%,-18.4%,675,$75,"$99,193,345",75,Warner Bros.,False,False
20,20,Fly Me to the Moon 3D,"$38,349",+12.6%,-32.5%,662,$57,"$11,078,247",40,Summit Entertainment,False,False
21,22,Mirrors,"$31,382",+5.5%,-53.9%,584,$53,"$29,914,442",40,Twentieth Century Fox,False,False
22,21,Disaster Movie,"$30,110",-5.2%,-57.7%,971,$31,"$13,662,237",26,Lionsgate,False,False
23,25,Get Smart,"$27,541",+18.6%,-20%,306,$90,"$129,523,492",96,Warner Bros.,False,False
24,23,The Mummy: Tomb of the Dragon Emperor,"$27,095",+9%,-39.8%,494,$54,"$102,228,110",54,Universal Pictures,False,False
25,24,Appaloosa,"$21,455",-8.5%,-,14,"$1,532","$293,742",5,Warner Bros.,False,False
26,27,The Duchess,"$20,134",+9.1%,-,7,"$2,876","$229,023",5,Paramount Vantage,False,False
27,26,Star Wars: The Clone Wars,"$18,179",-9%,-55.1%,688,$26,"$34,515,516",40,Warner Bros.,False,False
28,29,Kung Fu Panda,"$12,644",-4.5%,-23.4%,338,$37,"$214,975,407",110,DreamWorks,False,False
29,30,Bottle Shock,"$11,923",+30.1%,-48%,134,$88,"$3,867,292",49,Freestyle Releasing,False,False
30,32,The Sisterhood of the Traveling Pants 2,"$10,983",+24%,-59.9%,330,$33,"$43,777,315",49,Warner Bros.,False,False
31,28,The Longshots,"$10,732",-39.7%,-63.1%,502,$21,"$11,117,165",33,-,False,False
32,33,Indiana Jones and the Kingdom of the Crystal Skull,"$10,212",+20.5%,-29.6%,206,$49,"$316,689,007",125,Paramount Pictures,False,False
33,31,Space Chimps,"$7,159",-21.2%,-6.1%,303,$23,"$29,630,066",68,Twentieth Century Fox,False,False
34,34,The Rocker,"$6,434",+0.8%,+48.7%,128,$50,"$6,352,218",35,Twentieth Century Fox,False,False
35,35,Towelhead,"$6,034",+8.2%,+8.3%,18,$335,"$149,426",12,Warner Independent Pictures (WIP),False,False
