TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Vantage Point,"$1,242,647",-6.9%,-,3149,$394,"$26,796,485",6,Sony Pictures Releasing,False,False
2,2,Jumper,"$687,738",-8.9%,-54.6%,3430,$200,"$58,508,648",14,Twentieth Century Fox,False,False
3,3,The Spiderwick Chronicles,"$580,201",+7%,-52.3%,3847,$150,"$45,768,225",14,Paramount Pictures,False,False
4,4,Fool's Gold,"$419,982",-0.8%,-43.4%,3075,$136,"$53,949,187",20,Warner Bros.,False,False
5,5,Step Up 2: The Streets,"$387,823",-6.4%,-55.8%,2480,$156,"$42,471,866",14,Walt Disney Studios Motion Pictures,False,False
6,6,"Definitely, Maybe","$378,100",+3.3%,-39.8%,2220,$170,"$22,891,595",14,Universal Pictures,False,False
7,7,Juno,"$345,763",+2%,-9%,1727,$200,"$131,448,078",85,Fox Searchlight Pictures,False,False
8,8,No Country for Old Men,"$310,000",-6.1%,+77.1%,1101,$281,"$65,286,000",111,Miramax,False,True
9,9,Be Kind Rewind,"$228,000",-9.2%,-,808,$282,"$4,801,000",6,New Line Cinema,False,True
10,10,There Will Be Blood,"$227,929",-2.5%,-9.7%,1402,$162,"$35,813,358",64,Paramount Vantage,False,False
11,12,The Bucket List,"$224,476",+17.3%,-23.8%,1902,$118,"$85,703,321",65,Warner Bros.,False,False
12,11,"Welcome Home, Roscoe Jenkins","$187,255",-4.8%,-53.9%,1873,$99,"$36,275,795",20,Universal Pictures,False,False
13,13,Charlie Bartlett,"$142,055",-5.1%,-,1122,$126,"$2,270,871",6,Metro-Goldwyn-Mayer (MGM),False,False
14,14,27 Dresses,"$131,595",+6.3%,-49.6%,1367,$96,"$73,471,463",41,Twentieth Century Fox,False,False
15,15,Witless Protection,"$98,981",<0.1%,-,1333,$74,"$2,411,522",6,Lionsgate,False,False
16,16,Atonement,"$90,873",+4.9%,-32.5%,759,$119,"$49,649,066",83,Focus Features,False,False
17,17,The Eye,"$86,006",+0.4%,-60.3%,1211,$71,"$29,178,699",27,Lionsgate,False,False
18,21,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"$73,509",+27.3%,-72.5%,613,$119,"$62,149,164",27,Walt Disney Studios Motion Pictures,False,False
19,18,U2 3D,"$67,000",-2.9%,+52.3%,686,$97,"$5,048,000",36,National Geographic Entertainment,False,True
20,20,In Bruges,"$64,140",+4.9%,-13.3%,163,$393,"$2,925,833",20,Focus Features,False,False
21,19,Rambo,"$61,860",-2.7%,-63.2%,727,$85,"$41,948,332",34,Lionsgate,False,False
22,22,Untraceable,"$41,947",+0.4%,-69%,548,$76,"$28,448,640",34,Screen Gems,False,False
23,23,Michael Clayton,"$37,081",+5.3%,-48.7%,425,$87,"$48,623,595",146,Warner Bros.,False,False
24,24,Alvin and the Chipmunks,"$35,666",+2%,-63.2%,698,$51,"$212,974,736",76,Twentieth Century Fox,False,False
25,25,Cloverfield,"$35,212",+6.9%,-61.8%,625,$56,"$78,879,875",41,Paramount Pictures,False,False
26,26,Meet the Spartans,"$23,361",-3.7%,-75%,587,$39,"$37,478,130",34,Twentieth Century Fox,False,False
27,27,The Savages,"$20,013",+3%,-13.6%,127,$157,"$6,052,250",92,Fox Searchlight Pictures,False,False
28,28,Sweeney Todd: The Demon Barber of Fleet Street,"$18,114",-3.6%,-1.6%,228,$79,"$52,595,000",69,DreamWorks,False,False
29,30,The Kite Runner,"$17,487",+36.9%,-9.7%,105,$166,"$15,360,528",76,Paramount Vantage,False,False
30,29,Diary of the Dead,"$12,192",-4.9%,-28%,48,$254,"$489,875",13,Third Rail Releasing,False,False
31,33,Charlie Wilson's War,"$10,800",+14.6%,-40%,135,$80,"$66,557,215",69,Universal Pictures,False,False
32,32,P.S. I Love You,"$10,322",+5.4%,-34%,240,$43,"$53,564,120",69,Warner Bros.,False,False
33,31,I Am Legend,"$9,262",-13.8%,-44.8%,155,$59,"$254,876,501",76,Warner Bros.,False,False
34,36,The Pirates Who Don't Do Anything: A VeggieTales Movie,"$8,395",+25.4%,-61.6%,337,$24,"$12,583,375",48,Universal Pictures,False,False
35,35,One Missed Call,"$7,288",-2.2%,+558.4%,188,$38,"$26,736,156",55,Warner Bros.,False,False
36,34,Deep Sea,"$6,690",-21.2%,-18.2%,10,$669,"$34,329,651",727,Warner Bros.,False,False
37,38,Into the Wild,"$6,086",-3.5%,-29.7%,75,$81,"$18,266,250",160,Paramount Vantage,False,False
38,37,Strange Wilderness,"$4,798",-27.8%,-84.6%,194,$24,"$6,532,988",27,Paramount Classics,False,False
39,39,The Great Debaters,"$4,675",-0.9%,-34.8%,75,$62,"$30,043,257",65,-,False,False
40,40,The Orphanage,"$4,518",+4.2%,-44.7%,39,$115,"$6,994,832",62,Picturehouse,False,False
41,42,Caramel,"$4,382",+16.7%,-38.2%,22,$199,"$368,311",27,Roadside Attractions,False,False
42,41,I'm Not There,"$4,312",+6.3%,-34.5%,37,$116,"$3,957,411",99,The Weinstein Company,False,False
43,43,Mad Money,"$3,418",+6.5%,-55.9%,91,$37,"$20,239,441",41,Overture Films,False,False
44,44,The Mist,"$3,188",+4.6%,-48.3%,84,$37,"$25,560,426",99,-,False,False
45,45,Lars and the Real Girl,"$2,891",+29.8%,+269.7%,58,$49,"$5,936,146",139,Metro-Goldwyn-Mayer (MGM),False,False
46,46,August Rush,"$1,934",-12.2%,-47.9%,48,$40,"$31,662,104",99,Warner Bros.,False,False
47,47,Aliens vs. Predator: Requiem,"$1,209",-16.1%,-61.8%,40,$30,"$41,767,720",65,Twentieth Century Fox,False,False
48,50,Teeth,$980,+14.5%,-43.6%,8,$122,"$273,722",41,Roadside Attractions,False,False
49,51,Blade RunnerThe Final Cut (2007 re-release),$888,+9.1%,-83.6%,5,$177,"$1,394,870",146,Warner Bros.,False,False
50,49,Awake,$861,-3.8%,-63.9%,23,$37,"$14,370,558",90,-,False,False
51,48,How She Move,$493,-56.7%,-91.1%,35,$14,"$7,043,076",34,Paramount Vantage,False,False
52,52,Bella,$339,+5.6%,-49.8%,7,$48,"$7,723,313",125,Roadside Attractions,False,False
53,54,Wild West Comedy Show: 30 Days & 30 Nights - Hollywood to the Heartland,$79,+46.3%,-94.3%,5,$15,"$603,771",20,Picturehouse,False,False
54,53,Shoot Down,$24,-64.2%,-74.5%,3,$8,"$73,651",34,Magic Lamp,False,False
