TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,"10,000 BC","$2,317,284",-13.7%,-,3410,$679,"$40,869,267",5,Warner Bros.,False,False
2,2,College Road Trip,"$761,968",+7%,-,2706,$281,"$15,075,609",5,Walt Disney Studios Motion Pictures,False,False
3,3,The Bank Job,"$601,142",+3.8%,-,1603,$375,"$7,115,787",5,Lionsgate,False,False
4,4,Vantage Point,"$583,395",+1%,-33.8%,3163,$184,"$52,697,835",19,Sony Pictures Releasing,False,False
5,5,Semi-Pro,"$524,000",-5.2%,-48.1%,3121,$167,"$25,798,000",12,New Line Cinema,False,True
6,6,The Other Boleyn Girl,"$425,071",+9.1%,-32.2%,1167,$364,"$15,475,018",12,Sony Pictures Releasing,False,False
7,7,The Spiderwick Chronicles,"$365,845",+6.6%,-23.8%,3246,$112,"$62,342,463",27,Paramount Pictures,False,False
8,8,Jumper,"$301,836",+0.5%,-41.5%,2563,$117,"$73,048,788",27,Twentieth Century Fox,False,False
9,9,Step Up 2: The Streets,"$235,919",+3.4%,-34.3%,2251,$104,"$53,481,042",27,Walt Disney Studios Motion Pictures,False,False
10,10,Miss Pettigrew Lives for a Day,"$226,560",+7%,-,535,$423,"$2,929,161",5,Focus Features,False,False
11,11,Fool's Gold,"$222,127",+6.6%,-29.4%,2322,$95,"$63,233,390",33,Warner Bros.,False,False
12,12,Juno,"$176,994",+6.8%,-24.3%,1350,$131,"$138,279,946",98,Fox Searchlight Pictures,False,False
13,13,Penelope,"$157,767",+1.9%,-25.3%,1207,$130,"$7,068,798",12,Summit Entertainment,False,False
14,14,"Definitely, Maybe","$156,205",+6%,-42.8%,1556,$100,"$29,675,320",27,Universal Pictures,False,False
15,15,No Country for Old Men,"$147,000",+7.3%,-60.4%,1201,$122,"$72,892,000",124,Miramax,False,True
16,16,Be Kind Rewind,"$120,000",+4.3%,-25.5%,746,$160,"$9,168,000",19,New Line Cinema,False,True
17,17,The Bucket List,"$97,746",+7.3%,-36.7%,1040,$93,"$89,407,893",78,Warner Bros.,False,False
18,18,"Welcome Home, Roscoe Jenkins","$71,345",-6.5%,-43.4%,954,$74,"$40,939,635",33,Universal Pictures,False,False
19,20,Alvin and the Chipmunks,"$66,646",+26.7%,+10.1%,593,$112,"$214,553,620",89,Twentieth Century Fox,False,False
20,19,There Will Be Blood,"$64,901",+6%,-51.1%,643,$100,"$38,866,512",77,Paramount Vantage,False,False
21,21,In Bruges,"$52,689",+4.7%,-20.1%,225,$234,"$4,651,832",33,Focus Features,False,False
22,22,27 Dresses,"$47,198",+11.4%,-33.7%,455,$103,"$75,200,472",54,Twentieth Century Fox,False,False
23,23,The Eye,"$31,420",-1.7%,-36.2%,398,$78,"$30,710,692",40,Lionsgate,False,False
24,24,I Am Legend,"$24,671",+2.7%,-21.6%,322,$76,"$255,735,812",89,Warner Bros.,False,False
25,27,Witless Protection,"$19,116",+20.9%,-68.5%,506,$37,"$4,009,654",19,Lionsgate,False,False
