TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Forbidden Kingdom,"$7,996,033",+3.3%,-,3151,"$2,537","$15,739,554",2,Lionsgate,False,False
2,2,Forgetting Sarah Marshall,"$6,799,140",+12.5%,-,2798,"$2,430","$12,842,820",2,Universal Pictures,False,False
3,3,Prom Night,"$3,717,776",+6.6%,-55.3%,2700,"$1,376","$30,670,049",9,Screen Gems,False,False
4,4,88 Minutes,"$2,780,352",+17.3%,-,2168,"$1,282","$5,150,775",2,Sony Pictures Releasing,False,False
5,6,Nim's Island,"$2,543,547",+68.8%,-38.5%,3277,$776,"$31,257,024",16,Twentieth Century Fox,False,False
6,5,21,"$2,369,729",+29.4%,-49.3%,2903,$816,"$68,685,761",23,Sony Pictures Releasing,False,False
7,7,Street Kings,"$1,654,345",+27.5%,-65.4%,2469,$670,"$18,830,755",9,Fox Searchlight Pictures,False,False
8,10,Horton Hears a Who!,"$1,553,056",+66.7%,-42%,2670,$581,"$143,391,603",37,Twentieth Century Fox,False,False
9,9,Leatherheads,"$1,398,645",+44.9%,-51.7%,2798,$499,"$25,919,725",16,Universal Pictures,False,False
10,8,Expelled: No Intelligence Allowed,"$996,244",-17.6%,-,1052,$947,"$2,204,992",2,Rocky Mountain Pictures,False,False
11,12,Superhero Movie,"$715,647",+56.2%,-49.9%,1880,$380,"$23,169,964",23,-,False,False
12,11,Smart People,"$681,807",+36.9%,-62.2%,1119,$609,"$6,384,433",9,Miramax,False,False
13,13,The Ruins,"$503,249",+36.2%,-64.3%,1857,$271,"$15,491,704",16,DreamWorks,False,False
14,14,Drillbit Taylor,"$394,067",+34.2%,-55.6%,1367,$288,"$29,575,056",30,Paramount Pictures,False,False
15,15,Meet the Browns,"$345,630",+77%,-53.7%,675,$512,"$41,000,643",30,Lionsgate,False,False
16,17,Shine a Light,"$261,757",+80.7%,-44.6%,220,"$1,189","$3,594,646",16,Paramount Vantage,False,False
17,16,"10,000 BC","$261,717",+52.4%,-59.6%,855,$306,"$92,656,826",44,Warner Bros.,False,False
18,18,Under the Same Moon,"$228,168",+59.8%,-42.6%,454,$502,"$10,973,118",32,The Weinstein Company,False,False
19,19,The Bank Job,"$175,153",+42.3%,-61.4%,473,$370,"$29,092,202",44,Lionsgate,False,False
20,20,Shutter,"$129,590",+33.1%,-71.7%,433,$299,"$25,375,369",30,Twentieth Century Fox,False,False
21,22,The Bucket List,"$119,671",+51.2%,-29.5%,350,$341,"$92,528,543",117,Warner Bros.,False,False
22,23,Miss Pettigrew Lives for a Day,"$112,134",+48.6%,-50%,332,$337,"$11,700,172",44,Focus Features,False,False
23,27,The Spiderwick Chronicles,"$107,973",+91.2%,-27.4%,370,$291,"$70,535,243",66,Paramount Pictures,False,False
24,21,Vantage Point,"$104,425",+28.1%,-57.7%,336,$310,"$72,218,201",58,Sony Pictures Releasing,False,False
25,24,Stop-Loss,"$95,359",+30.2%,-79.6%,534,$178,"$10,577,735",23,Paramount Pictures,False,False
26,25,"Run, Fat Boy, Run","$85,159",+36.8%,-67.6%,227,$375,"$5,753,026",23,Picturehouse,False,False
27,28,Juno,"$69,355",+43.6%,-48.9%,230,$301,"$143,219,697",137,Fox Searchlight Pictures,False,False
28,32,The Visitor,"$68,162",+57.2%,+77.9%,18,"$3,786","$228,436",9,Overture Films,False,False
29,26,Never Back Down,"$66,890",+14.2%,-66%,297,$225,"$24,177,538",37,Summit Entertainment,False,False
