TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Hancock,"$8,481,615",-53.6%,-,3965,"$2,139","$112,359,061",6,Sony Pictures Releasing,False,False
2,2,WALL·E,"$4,505,549",-54.4%,-49.5%,3992,"$1,128","$131,701,577",11,Walt Disney Studios Motion Pictures,False,False
3,3,Wanted,"$2,851,205",-55.2%,-55.3%,3185,$895,"$93,037,600",11,Universal Pictures,False,False
4,4,Get Smart,"$1,577,128",-50.4%,-45.3%,3574,$441,"$99,677,780",18,Warner Bros.,False,False
5,5,Kung Fu Panda,"$1,098,263",-50.4%,-39%,3347,$328,"$194,320,130",32,DreamWorks,False,False
6,6,The Incredible Hulk,"$700,225",-54%,-47.1%,3043,$230,"$125,541,620",25,Universal Pictures,False,False
7,7,Kit Kittredge: An American Girl,"$651,889",-37.9%,"+2,106.1%",1843,$353,"$6,474,433",18,Picturehouse,False,False
8,8,Indiana Jones and the Kingdom of the Crystal Skull,"$439,569",-57.6%,-40.1%,2192,$200,"$306,868,090",47,Paramount Pictures,False,False
9,10,The Love Guru,"$363,615",-40.6%,-58.7%,2648,$137,"$29,791,465",18,Paramount Pictures,False,False
10,9,Sex and the City,"$357,267",-51.2%,-43%,1275,$280,"$145,248,592",39,Warner Bros.,False,False
11,11,You Don't Mess with the Zohan,"$267,324",-50.9%,-45%,1731,$154,"$95,040,480",32,Sony Pictures Releasing,False,False
12,12,The Happening,"$222,523",-51.7%,-59.5%,1795,$123,"$62,276,252",25,Twentieth Century Fox,False,False
13,13,Iron Man,"$190,671",-55.3%,-43.4%,1019,$187,"$311,898,804",67,Paramount Pictures,False,False
14,14,Mongol: The Rise of Genghis Khan,"$85,359",-62%,-12.7%,253,$337,"$3,557,690",32,Picturehouse,False,False
15,15,The Chronicles of Narnia: Prince Caspian,"$73,283",-50.1%,-53.4%,403,$181,"$138,836,029",53,Walt Disney Studios Motion Pictures,False,False
16,18,What Happens in Vegas,"$44,045",-38.9%,-34.8%,303,$145,"$78,799,622",60,Twentieth Century Fox,False,False
17,17,The Strangers,"$40,445",-49%,-56.7%,324,$124,"$52,031,845",39,Rogue Pictures,False,False
18,19,Speed Racer,"$38,047",-42.7%,+159.3%,293,$129,"$43,234,879",60,Warner Bros.,False,False
19,16,The Visitor,"$30,790",-66.1%,-1.4%,176,$174,"$8,162,351",88,Overture Films,False,False
20,20,Nim's Island,"$24,764",-46.1%,+24.2%,191,$129,"$47,479,389",95,Twentieth Century Fox,False,False
21,21,Baby Mama,"$24,570",-43.2%,-15.8%,234,$105,"$59,920,005",74,Universal Pictures,False,False
22,25,Horton Hears a Who!,"$13,890",-37.4%,-30.5%,181,$76,"$154,058,485",116,Twentieth Century Fox,False,False
23,22,Forgetting Sarah Marshall,"$13,305",-48.7%,-37.7%,133,$100,"$62,890,480",81,Universal Pictures,False,False
24,23,The Fall,"$12,090",-51.6%,-3%,56,$215,"$1,914,484",60,Roadside Attractions,False,False
25,26,Harold & Kumar Escape from Guantanamo Bay,"$8,975",-41%,-50.6%,91,$98,"$38,031,642",74,Warner Bros.,False,False
26,28,Deep Sea,"$7,848",-10.2%,+9%,10,$784,"$35,649,968",858,Warner Bros.,False,False
27,27,Young@Heart,"$7,420",-48.8%,-22.6%,60,$123,"$3,707,432",90,Fox Searchlight Pictures,False,False
28,31,Son of Rambow,"$3,287",-39.7%,-32.3%,53,$62,"$1,702,843",67,Paramount Vantage,False,False
29,29,Reprise,"$2,830",-59.9%,+22%,15,$188,"$509,367",53,Miramax,False,False
30,30,Before the Rains,"$2,799",-58.9%,-55.1%,17,$164,"$739,805",60,Roadside Attractions,False,False
31,32,The Promotion,"$2,056",-58.7%,-39.5%,22,$93,"$394,201",32,Third Rail Releasing,False,False
32,34,The Foot Fist Way,"$1,561",-37.3%,+41.4%,23,$67,"$216,259",39,Paramount Vantage,False,False
33,33,Superhero Movie,"$1,293",-60.7%,-18.9%,18,$71,"$25,853,917",102,-,False,False
34,36,Contempt2008 Re-release,$946,+35.5%,-,1,$946,"$125,286",116,Rialto Pictures,False,False
35,37,My Blueberry Nights,$344,-26%,-79.2%,7,$49,"$864,146",95,The Weinstein Company,False,False
36,35,Under the Same Moon,$327,-68.5%,-63.5%,7,$46,"$12,584,482",111,The Weinstein Company,False,False
