TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Horton Hears a Who!,"$2,948,957",-7.2%,-25.5%,3961,$744,"$96,739,347",13,Twentieth Century Fox,False,False
2,2,Meet the Browns,"$998,290",-21.5%,-,2006,$497,"$24,138,261",6,Lionsgate,False,False
3,3,Drillbit Taylor,"$958,657",-9.6%,-,3056,$313,"$13,766,222",6,Paramount Pictures,False,False
4,4,"10,000 BC","$811,188",-6.5%,-41.5%,3454,$234,"$79,238,105",20,Warner Bros.,False,False
5,5,Shutter,"$708,188",-13.1%,-,2753,$257,"$13,064,440",6,Twentieth Century Fox,False,False
6,6,College Road Trip,"$584,246",-9.8%,-23.1%,2575,$226,"$34,219,036",20,Walt Disney Studios Motion Pictures,False,False
7,7,Never Back Down,"$453,931",-8.9%,-41.4%,2729,$166,"$18,416,965",13,Summit Entertainment,False,False
8,8,The Bank Job,"$430,236",-3.5%,-18.7%,1613,$266,"$20,877,114",20,Lionsgate,False,False
9,9,Vantage Point,"$383,535",-3.1%,-31.9%,2124,$180,"$66,550,578",34,Sony Pictures Releasing,False,False
10,10,The Other Boleyn Girl,"$265,629",+0.2%,-22.7%,1188,$223,"$23,378,890",27,Sony Pictures Releasing,False,False
11,11,Doomsday,"$241,995",-7.2%,-41.9%,1938,$124,"$9,789,710",13,Rogue Pictures,False,False
12,12,Under the Same Moon,"$211,254",-10.3%,-47.1%,266,$794,"$4,223,335",8,The Weinstein Company,False,False
13,13,The Spiderwick Chronicles,"$187,825",-2.4%,-36.4%,1226,$153,"$68,449,284",42,Paramount Pictures,False,False
14,14,Miss Pettigrew Lives for a Day,"$174,135",<0.1%,-13.5%,531,$327,"$8,064,866",20,Focus Features,False,False
15,15,Semi-Pro,"$129,000",-1.5%,-62.9%,1144,$112,"$32,708,000",27,New Line Cinema,False,True
16,16,Fool's Gold,"$107,270",-1.8%,-43.5%,1011,$106,"$67,411,588",48,Warner Bros.,False,False
17,17,Jumper,"$100,881",-1.2%,-56.6%,862,$117,"$77,882,392",42,Twentieth Century Fox,False,False
18,18,Juno,"$89,585",-4.5%,-30.5%,603,$148,"$141,395,581",113,Fox Searchlight Pictures,False,False
19,19,Alvin and the Chipmunks,"$65,115",-5.2%,+13.2%,404,$161,"$215,977,612",104,Twentieth Century Fox,False,False
