TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Indiana Jones and the Kingdom of the Crystal Skull,"$5,277,340",-12.6%,-78.9%,4260,"$1,238","$170,881,284",8,Paramount Pictures,False,False
2,2,The Chronicles of Narnia: Prince Caspian,"$1,488,235",-3.4%,-36.9%,3929,$378,"$102,658,180",14,Walt Disney Studios Motion Pictures,False,False
3,3,Iron Man,"$1,389,865",-0.4%,-23.8%,3915,$355,"$262,625,072",28,Paramount Pictures,False,False
4,4,What Happens in Vegas,"$800,783",-5.4%,-21.1%,3188,$251,"$59,223,874",21,Twentieth Century Fox,False,False
5,5,Made of Honor,"$336,797",-2.4%,-6.8%,2393,$140,"$40,965,319",28,Sony Pictures Releasing,False,False
6,7,Speed Racer,"$313,404",+4.1%,-10.8%,3112,$100,"$38,418,340",21,Warner Bros.,False,False
7,6,Baby Mama,"$281,115",-6.9%,-10.6%,2158,$130,"$53,923,485",35,Universal Pictures,False,False
8,8,Forgetting Sarah Marshall,"$177,005",-13%,-11.1%,1073,$164,"$59,426,140",42,Universal Pictures,False,False
9,9,Harold & Kumar Escape from Guantanamo Bay,"$92,021",-15%,-24.2%,750,$122,"$36,480,065",35,Warner Bros.,False,False
10,10,The Visitor,"$58,110",-3.5%,<0.1%,270,$215,"$4,768,846",49,Overture Films,False,False
11,11,Horton Hears a Who!,"$44,898",+7.1%,+20.5%,488,$92,"$152,203,686",77,Twentieth Century Fox,False,False
12,12,The Forbidden Kingdom,"$41,446",+1.1%,-48.5%,487,$85,"$51,483,269",42,Lionsgate,False,False
13,13,Young@Heart,"$37,676",-1.4%,-0.6%,212,$177,"$2,620,321",51,Fox Searchlight Pictures,False,False
14,14,Then She Found Me,"$29,000",-6.5%,-21.6%,150,$193,"$2,274,190",35,THINKFilm,False,True
15,15,Nim's Island,"$28,503",+2.9%,+54.5%,426,$66,"$45,878,479",56,Twentieth Century Fox,False,False
16,16,Son of Rambow,"$22,653",-3.4%,+33.8%,152,$149,"$1,010,109",28,Paramount Vantage,False,False
17,17,Prom Night,"$17,450",+1.7%,+11.7%,287,$60,"$43,869,350",49,Screen Gems,False,False
18,18,Drillbit Taylor,"$13,792",+1.7%,-41.1%,218,$63,"$32,579,446",70,Paramount Pictures,False,False
19,28,Deep Sea,"$11,744",+69.8%,+5.2%,10,"$1,174","$35,367,331",819,Warner Bros.,False,False
20,19,Street Kings,"$10,302",+2.3%,+2.9%,119,$86,"$26,173,272",49,Fox Searchlight Pictures,False,False
21,20,"10,000 BC","$9,653",+0.9%,-47%,187,$51,"$94,577,941",84,Warner Bros.,False,False
22,21,Before the Rains,"$8,972",-6%,-11.5%,41,$218,"$380,348",21,Roadside Attractions,False,False
23,22,Superhero Movie,"$8,775",+0.1%,+572.9%,153,$57,"$25,555,740",63,-,False,False
24,26,Leatherheads,"$8,185",+12.1%,-22.1%,182,$44,"$31,139,200",56,Universal Pictures,False,False
25,29,Shine a Light,"$7,305",+11.1%,-6%,38,$192,"$5,242,613",56,Paramount Vantage,False,False
26,24,The Ruins,"$7,101",-6.2%,+203.9%,123,$57,"$17,284,736",56,DreamWorks,False,False
27,25,The Bank Job,"$6,852",-6.4%,+64.8%,122,$56,"$29,975,633",84,Lionsgate,False,False
28,23,The Fall,"$6,537",-14.5%,+11.5%,20,$326,"$301,226",21,Roadside Attractions,False,False
29,27,Reprise,"$6,504",-9.7%,+15.3%,14,$464,"$203,065",14,Miramax,False,False
30,30,My Blueberry Nights,"$5,824",-1.9%,-19.5%,59,$98,"$743,741",56,The Weinstein Company,False,False
31,31,Smart People,"$4,319",-18.8%,-49.1%,54,$79,"$9,469,515",49,Miramax,False,False
32,32,The Bucket List,"$4,202",-0.6%,-43.5%,69,$60,"$93,422,708",157,Warner Bros.,False,False
33,33,Under the Same Moon,"$3,742",+19.5%,-23.9%,63,$59,"$12,442,750",72,The Weinstein Company,False,False
34,34,In Bruges,"$3,121",+33.8%,-3.5%,35,$89,"$7,653,928",112,Focus Features,False,False
35,38,Jumper,"$2,407",+52.4%,-59.2%,64,$37,"$79,840,473",106,Twentieth Century Fox,False,False
36,36,Fool's Gold,"$2,343",+8.6%,-71.5%,58,$40,"$70,231,041",112,Warner Bros.,False,False
37,35,Bella,"$2,224",<0.1%,+311.9%,4,$556,"$8,066,108",217,Roadside Attractions,False,False
38,37,Contempt2008 Re-release,"$1,961",-5.5%,-,1,"$1,961","$116,578",77,Rialto Pictures,False,False
39,39,Where in the World Is Osama Bin Laden?,"$1,088",+11.7%,-62.7%,12,$90,"$384,955",42,The Weinstein Company,False,False
40,40,Caramel,$799,-14.1%,-19.3%,4,$199,"$1,022,558",119,Roadside Attractions,False,False
41,41,A Four Letter Word,$556,+14.2%,+80.5%,4,$139,"$53,178",63,Embrem Entertainment,False,False
42,42,Snow Angels,$369,-3.7%,"+2,206.2%",6,$61,"$402,329",84,Warner Independent Pictures (WIP),False,False
43,43,Chicago 10,$300,+5.6%,+7.5%,2,$150,"$173,846",91,Roadside Attractions,False,False
44,45,The Dhamma Brothers,$209,+6.6%,-80.6%,2,$104,"$32,664",49,Balcony Releasing,False,False
45,44,Stop-Loss,$189,-24.7%,-50.4%,8,$23,"$10,869,035",63,Paramount Pictures,False,False
46,46,Battle for Haditha,$50,-35.9%,+22%,1,$50,"$8,968",23,Lafayette Films,False,False
