TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Horton Hears a Who!,"$12,901,768",-31.3%,-,3954,"$3,262","$45,012,998",3,Twentieth Century Fox,False,False
2,2,"10,000 BC","$4,821,113",-31.2%,-48.4%,3410,"$1,413","$61,577,423",10,Warner Bros.,False,False
3,3,College Road Trip,"$2,096,428",-41.3%,-43.5%,2706,$774,"$24,203,543",10,Walt Disney Studios Motion Pictures,False,False
4,4,Never Back Down,"$2,079,369",-35.3%,-,2729,$761,"$8,603,195",3,Summit Entertainment,False,False
5,6,The Bank Job,"$1,461,011",-32.2%,-12.5%,1613,$905,"$13,257,949",10,Lionsgate,False,False
6,7,Doomsday,"$1,364,880",-26.9%,-,1936,$705,"$4,926,565",3,Rogue Pictures,False,False
7,5,Vantage Point,"$1,345,013",-45.3%,-24.1%,2761,$487,"$59,263,128",24,Sony Pictures Releasing,False,False
8,8,Semi-Pro,"$838,000",-33.7%,-42.4%,2270,$369,"$29,809,714",17,New Line Cinema,False,True
9,9,The Other Boleyn Girl,"$789,471",-34%,-29.4%,1212,$651,"$19,153,729",17,Sony Pictures Releasing,False,False
10,10,The Spiderwick Chronicles,"$730,215",-28.6%,-47.3%,2407,$303,"$65,376,031",32,Paramount Pictures,False,False
11,12,Miss Pettigrew Lives for a Day,"$532,751",-37.3%,-23.3%,539,$988,"$5,299,639",10,Focus Features,False,False
12,11,Jumper,"$516,723",-41%,-44.1%,1605,$321,"$75,657,556",32,Twentieth Century Fox,False,False
13,13,Fool's Gold,"$381,461",-49.8%,-39.1%,1505,$253,"$65,356,918",38,Warner Bros.,False,False
14,14,Step Up 2: The Streets,"$372,908",-43%,-46.7%,1546,$241,"$55,458,225",32,Walt Disney Studios Motion Pictures,False,False
15,15,Juno,"$295,335",-44.8%,-37.9%,846,$349,"$139,812,288",103,Fox Searchlight Pictures,False,False
16,16,Penelope,"$228,431",-39.8%,-57.9%,757,$301,"$8,258,801",17,Summit Entertainment,False,False
17,17,"Definitely, Maybe","$177,925",-40.2%,-56.8%,649,$274,"$30,689,995",32,Universal Pictures,False,False
18,20,Be Kind Rewind,"$164,000",-32.8%,-49.5%,452,$362,"$10,026,037",24,New Line Cinema,False,True
19,24,Funny Games,"$163,338",-19.4%,-,286,$571,"$544,833",3,Warner Independent Pictures (WIP),False,False
