TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Body of Lies,"$939,144",-17.9%,-,2710,$346,"$16,602,318",6,Warner Bros.,False,False
2,2,Quarantine,"$837,447",-16.5%,-,2461,$340,"$17,533,312",6,Screen Gems,False,False
3,3,Beverly Hills Chihuahua,"$760,833",-7.8%,-38.4%,3218,$236,"$56,941,977",13,Walt Disney Studios Motion Pictures,False,False
4,4,Eagle Eye,"$667,806",-7.9%,-44.5%,3614,$184,"$73,200,092",20,DreamWorks,False,False
5,5,Nights in Rodanthe,"$422,174",-6.8%,-40.6%,2575,$163,"$33,744,618",20,Warner Bros.,False,False
6,6,Nick and Norah's Infinite Playlist,"$405,882",-8.2%,-47.4%,2421,$167,"$22,343,329",13,Sony Pictures Releasing,False,False
7,7,Appaloosa,"$298,388",-11.5%,-39.4%,1290,$231,"$11,957,684",27,Warner Bros.,False,False
8,8,The Duchess,"$297,633",-9.3%,+209.7%,1207,$246,"$6,681,448",27,Paramount Vantage,False,False
9,9,The Express,"$266,425",-9.7%,-,2808,$94,"$5,699,840",6,Universal Pictures,False,False
10,10,Fireproof,"$234,050",-12.7%,-24.7%,875,$267,"$17,744,721",20,The Samuel Goldwyn Company,False,False
11,12,City of Ember,"$180,545",-9.9%,-,2022,$89,"$3,982,295",6,Twentieth Century Fox,False,False
12,13,Lakeview Terrace,"$168,540",-11.3%,-51.1%,2218,$75,"$36,876,739",27,Screen Gems,False,False
13,14,Burn After Reading,"$161,732",-14.4%,-57.7%,1406,$115,"$55,826,633",34,Focus Features,False,False
14,11,Religulous,"$153,482",-28.8%,-46.7%,568,$270,"$7,418,372",15,Lionsgate,False,False
15,15,An American Carol,"$90,000",-18.2%,-60.9%,1621,$55,"$6,316,000",13,Vivendi Entertainment,False,True
16,16,Flash of Genius,"$70,990",-13.7%,-56.9%,1098,$64,"$4,013,040",13,Universal Pictures,False,False
17,17,Blindness,"$65,858",+10.8%,-58.7%,1605,$41,"$3,274,694",13,Miramax,False,False
18,18,My Best Friend's Girl,"$55,491",-3.2%,-67.3%,591,$93,"$18,943,376",27,Lionsgate,False,False
19,22,The Dark Knight,"$49,425",+2.1%,-41.6%,375,$131,"$526,880,947",90,Warner Bros.,False,False
20,20,How to Lose Friends & Alienate People,"$49,321",-6.5%,-66.5%,1673,$29,"$2,637,559",13,Metro-Goldwyn-Mayer (MGM),False,False
21,19,Righteous Kill,"$46,436",-12.6%,-71.4%,743,$62,"$38,982,323",34,Overture Films,False,False
22,23,Miracle at St. Anna,"$38,693",-20%,-76.2%,621,$62,"$7,612,840",20,Walt Disney Studios Motion Pictures,False,False
23,21,The Family That Preys,"$37,951",-24%,-56.8%,539,$70,"$36,610,019",34,Lionsgate,False,False
24,24,Igor,"$35,307",-8.9%,-64%,1195,$29,"$18,260,076",27,Metro-Goldwyn-Mayer (MGM),False,False
25,25,Ghost Town,"$34,544",-7.5%,-71.9%,575,$60,"$12,638,164",27,DreamWorks,False,False
26,27,Mamma Mia!,"$21,005",-11.4%,-41.9%,279,$75,"$143,133,555",90,Universal Pictures,False,False
27,26,Vicky Cristina Barcelona,"$20,961",-25.5%,-41.9%,151,$138,"$21,541,573",62,-,False,False
28,28,Journey to the Center of the Earth,"$20,332",-12%,+37.1%,285,$71,"$100,544,155",97,Warner Bros.,False,False
29,29,The Women,"$20,290",-9%,-77.2%,345,$58,"$26,557,514",34,Picturehouse,False,False
30,30,Choke,"$15,843",-16.4%,-74.5%,117,$135,"$2,759,119",20,Fox Searchlight Pictures,False,False
31,31,RocknRolla,"$12,357",-18.6%,-62.7%,7,"$1,765","$254,817",8,Warner Bros.,False,False
32,32,Tropic Thunder,"$11,509",-15%,-58.8%,250,$46,"$109,773,602",64,DreamWorks,False,False
33,34,Call + Response,"$7,715",-3.1%,-,15,$514,"$63,981",6,Fair Trade Pictures,False,False
34,40,Deep Sea,"$7,288",+63.8%,+6.6%,10,$728,"$36,584,270",958,Warner Bros.,False,False
35,38,Get Smart,"$6,551",+15%,-39.7%,93,$70,"$130,191,053",118,Warner Bros.,False,False
36,35,Death Race,"$6,390",-17.9%,-52.3%,142,$45,"$36,090,445",55,Universal Pictures,False,False
37,33,Happy-Go-Lucky,"$6,348",-21.7%,-,4,"$1,587","$101,027",6,Miramax,False,False
38,39,Mirrors,"$4,219",-13.1%,-53.2%,109,$38,"$30,525,449",62,Twentieth Century Fox,False,False
39,42,Fly Me to the Moon 3D,"$3,565",+8.6%,-63.6%,75,$47,"$12,035,085",62,Summit Entertainment,False,False
40,36,Babylon A.D.,"$3,359",-46.4%,-47.5%,90,$37,"$22,439,455",48,Twentieth Century Fox,False,False
41,41,Traitor,"$3,255",-20.4%,-62.7%,91,$35,"$23,243,141",50,Overture Films,False,False
42,43,The Sisterhood of the Traveling Pants 2,"$2,933",+10%,-0.6%,43,$68,"$43,941,776",71,Warner Bros.,False,False
43,44,Indiana Jones and the Kingdom of the Crystal Skull,"$2,820",+17.2%,-46.4%,60,$47,"$317,020,471",147,Paramount Pictures,False,False
44,37,Space Chimps,"$2,548",-57.8%,-64%,101,$25,"$30,024,106",90,Twentieth Century Fox,False,False
45,46,Bangkok Dangerous,"$2,086",+0.4%,-62.5%,56,$37,"$15,240,012",41,Lionsgate,False,False
46,45,Star Wars: The Clone Wars,"$2,081",-1.5%,-46.9%,76,$27,"$34,907,733",62,Warner Bros.,False,False
47,47,Lola Montès,"$1,697",-13.6%,-,3,$565,"$18,769",6,Rialto Pictures,False,False
48,48,Disaster Movie,"$1,271",-2.2%,-61.7%,61,$20,"$14,116,197",48,Lionsgate,False,False
49,52,Henry Poole Is Here,$793,+20.3%,+608%,38,$20,"$1,832,083",62,Overture Films,False,False
50,49,Beer for My Horses,$673,-26.4%,-38.4%,27,$24,"$653,107",69,Roadside Attractions,False,False
51,50,The Longshots,$614,-21.9%,-72%,42,$14,"$11,326,866",55,-,False,False
52,51,Towelhead,$472,-37.8%,-84.6%,7,$67,"$369,773",34,Warner Independent Pictures (WIP),False,False
53,53,Hounddog,$318,+25.7%,-6.7%,5,$63,"$65,572",27,Empire Pictures Inc.,False,False
54,57,Everybody Wants to Be Italian,$179,+258%,-96%,1,$179,"$351,336",41,Roadside Attractions,False,False
55,54,I.O.U.S.A.,$80,-25.9%,-81.2%,1,$80,"$740,842",55,Roadside Attractions,False,False
56,55,Lower Learning,$59,-38.5%,-,1,$59,"$2,736",6,Anchor Bay Films,False,False
57,58,College,$12,+20%,-92.3%,3,$4,"$4,678,849",48,Metro-Goldwyn-Mayer (MGM),False,False
