TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,The Meg,"$16,604,015",-,-,4118,"$4,032","$16,604,015",1,Warner Bros.,True,False
2,1,Mission: Impossible - Fallout,"$5,320,219",+58.9%,-46%,3888,"$1,368","$147,287,503",15,Paramount Pictures,False,False
3,-,Slender Man,"$4,846,868",-,-,2358,"$2,055","$4,846,868",1,Screen Gems,True,False
4,2,Christopher Robin,"$3,687,530",+42.1%,-61.2%,3602,"$1,023","$41,276,847",8,-,False,False
5,-,BlacKkKlansman,"$3,614,135",-,-,1512,"$2,390","$3,614,135",1,Focus Features,True,False
6,4,The Spy Who Dumped Me,"$1,864,211",+61.3%,-62.8%,3111,$599,"$19,824,596",8,Lionsgate,False,False
7,3,Mamma Mia! Here We Go Again,"$1,721,960",+22.2%,-39%,2812,$612,"$99,731,160",22,Universal Pictures,False,False
8,6,The Equalizer 2,"$1,450,911",+80.8%,-40%,2373,$611,"$85,596,839",22,Sony Pictures Entertainment (SPE),False,False
9,5,Hotel Transylvania 3: Summer Vacation,"$1,423,775",+31.1%,-41.6%,2589,$549,"$143,201,166",29,Sony Pictures Entertainment (SPE),False,False
10,7,Ant-Man and the Wasp,"$1,108,734",+50.6%,-39.5%,1863,$595,"$200,579,078",36,-,False,False
11,8,The Incredibles 2,"$886,543",+40.1%,-39.2%,1545,$573,"$587,229,143",57,-,False,False
12,12,Dog Days,"$770,005",+89.7%,-,2442,$315,"$1,810,977",3,LD Entertainment,False,False
13,11,The Darkest Minds,"$631,844",+31.5%,-72.9%,3127,$202,"$9,477,396",8,Twentieth Century Fox,False,False
14,13,Jurassic World: Fallen Kingdom,"$541,940",+55.8%,-51.6%,1237,$438,"$408,211,885",50,Universal Pictures,False,False
15,10,Teen Titans GO! To the Movies,"$455,112",-13.5%,-68.1%,1437,$316,"$24,231,656",15,Warner Bros.,False,False
16,14,Eighth Grade,"$442,895",+33.5%,-55.9%,1084,$408,"$8,909,938",29,A24,False,False
17,15,Death of a Nation,"$284,333",+29%,-70.1%,825,$344,"$3,818,274",8,-,False,False
18,16,Skyscraper,"$188,100",+27.8%,-71.1%,670,$280,"$65,698,975",29,Universal Pictures,False,False
19,17,Three Identical Strangers,"$169,072",+52.3%,-34%,326,$518,"$9,154,664",43,Neon,False,False
20,18,Sorry to Bother You,"$113,256",+29%,-51.5%,204,$555,"$15,493,660",36,Annapurna Pictures,False,False
21,19,Won't You Be My Neighbor?,"$87,375",+25%,-31.5%,229,$381,"$21,417,262",64,Focus Features,False,False
22,21,The First Purge,"$85,285",+63.7%,-70.2%,293,$291,"$68,268,745",38,Universal Pictures,False,False
23,26,Ocean's 8,"$75,612",+157.4%,-14.5%,233,$324,"$138,271,080",64,Warner Bros.,False,False
24,20,Blindspotting,"$63,028",+9.7%,-67.6%,138,$456,"$3,621,061",22,Lionsgate,False,False
25,25,Avengers: Infinity War,"$54,164",+70.5%,-24.1%,172,$314,"$678,270,271",106,-,False,False
26,22,1991,"$47,832",+0.2%,-44%,79,$605,"$1,488,436",15,Entertainment One,False,False
27,29,McQueen,"$45,127",+101.9%,-18.9%,53,$851,"$641,081",22,Bleecker Street Media,False,False
28,31,Tag,"$44,731",+125.4%,-7.6%,156,$286,"$54,065,363",57,Warner Bros.,False,False
29,24,Leave No Trace,"$37,375",+9.3%,-48.3%,123,$303,"$5,402,087",43,Bleecker Street Media,False,False
30,27,Solo: A Star Wars Story,"$34,065",+18.8%,-38.9%,170,$200,"$213,188,510",78,-,False,False
31,30,Deadpool 2,"$27,481",+29.9%,-46.2%,155,$177,"$318,152,877",85,Twentieth Century Fox,False,False
32,23,Sicario: Day of the Soldado,"$23,784",-32.8%,-75.7%,109,$218,"$49,616,549",43,Sony Pictures Entertainment (SPE),False,False
33,32,Uncle Drew,"$20,994",+59.8%,-62.4%,118,$177,"$41,988,240",43,Lionsgate,False,False
34,35,Hereditary,"$11,884",+22.6%,-43.6%,54,$220,"$43,953,157",64,A24,False,False
35,34,The Fall of the American Empire,"$11,137",+0.8%,-47.7%,20,$556,"$1,878,017",43,Entertainment One,False,False
36,28,"Don't Worry, He Won't Get Far on Foot","$10,080",-55.7%,-74.7%,60,$168,"$1,327,238",29,Amazon Studios,False,False
37,36,Unfriended: Dark Web,"$9,560",+6.8%,-85.4%,57,$167,"$8,745,980",22,BH Tilt,False,False
38,38,Karwaan,"$7,086",+27.4%,-73%,17,$416,"$150,430",8,-,False,False
39,41,Never Goin' Back,"$5,409",+183.3%,+26.4%,12,$450,"$23,280",8,A24,False,False
40,-,A Breath Away,"$5,065",-,-,12,$422,"$5,065",1,Entertainment One,True,False
41,-,A Prayer Before Dawn,"$4,516",-,-,13,$347,"$4,516",1,A24,True,True
42,39,Far From the Tree,"$3,693",+16.7%,-55.4%,11,$335,"$93,419",22,IFC Films,False,False
43,40,Whitney,"$3,399",+51.4%,-40.1%,23,$147,"$2,974,051",36,Roadside Attractions,False,False
44,45,American Animals,"$3,234",+323.9%,+99.4%,10,$323,"$2,826,831",71,The Orchard,False,False
45,43,Sanju,"$2,000",+21.7%,-68.4%,6,$333,"$7,898,271",43,FIP,False,False
46,44,The Catcher Was a Spy,"$1,106",+1.4%,-49.6%,9,$122,"$701,390",50,IFC Films,False,False
47,-,The Swan,$559,-,-,1,$559,$559,1,Synergetic Distribution,True,False
48,47,En el séptimo día,$351,+526.8%,+148.9%,2,$175,"$71,882",64,The Cinema Guild,False,False
