TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Aquaman,"$27,733,155",-,-,4125,"$6,723","$32,433,155",1,Warner Bros.,True,False
2,-,Bumblebee,"$8,501,129",-,-,3550,"$2,394","$8,501,129",1,Paramount Pictures,True,False
3,1,Mary Poppins Returns,"$6,704,913",+65.5%,-,4090,"$1,639","$15,519,584",3,-,False,False
4,2,Spider-Man: Into the Spider-Verse,"$4,807,821",+66.6%,-62%,3813,"$1,260","$52,907,884",8,Sony Pictures Entertainment (SPE),False,False
5,3,The Mule,"$2,762,635",+56.8%,-52.8%,2656,"$1,040","$28,466,100",8,Warner Bros.,False,False
6,-,Second Act,"$2,480,546",-,-,2607,$951,"$2,480,546",1,STX Entertainment,True,False
7,4,Dr. Seuss' the Grinch,"$2,361,270",+57.7%,-14.9%,2780,$849,"$247,401,245",43,Universal Pictures,False,False
8,5,Ralph Breaks the Internet,"$1,318,822",+55.8%,-37.1%,2495,$528,"$158,813,752",31,-,False,False
9,-,Welcome to Marwen,"$903,925",-,-,1911,$473,"$903,925",1,Universal Pictures,True,False
10,15,Mary Queen of Scots,"$757,755",+931%,+228.8%,795,$953,"$2,061,510",15,Focus Features,False,False
11,11,The Favourite,"$629,082",+130.5%,-25.6%,790,$796,"$8,656,222",29,Fox Searchlight Pictures,False,False
12,6,Mortal Engines,"$517,560",+19%,-81.6%,3103,$166,"$10,782,520",8,Universal Pictures,False,False
13,8,Bohemian Rhapsody,"$511,564",+22.3%,-56.5%,1168,$437,"$183,343,362",50,Twentieth Century Fox,False,False
14,7,Creed II,"$452,396",+6.9%,-70.1%,1127,$401,"$107,639,013",31,Metro-Goldwyn-Mayer (MGM),False,False
15,9,Green Book,"$359,270",+14.1%,-53.8%,732,$490,"$26,483,241",36,Universal Pictures,False,False
16,-,Zero,"$350,263",-,-,295,"$1,187","$350,263",1,Yash Raj Films,True,False
17,10,Fantastic Beasts: The Crimes of Grindelwald,"$242,880",-21.6%,-76.2%,682,$356,"$153,835,593",36,Warner Bros.,False,False
18,13,Once Upon a Deadpool2018 Re-release,"$225,799",+19.9%,-69.8%,1428,$158,"$5,190,056",10,Twentieth Century Fox,False,False
19,12,Instant Family,"$185,157",-22.2%,-82.8%,744,$248,"$62,027,223",36,Paramount Pictures,False,False
20,27,Ben Is Back,"$113,776",+694.4%,+171.8%,162,$702,"$433,580",15,Roadside Attractions,False,False
21,14,A Star Is Born,"$91,383",-2.3%,-69.6%,262,$348,"$199,813,110",78,Warner Bros.,False,False
22,18,The Nutcracker and the Four Realms,"$60,167",+4.9%,-54.7%,241,$249,"$54,018,597",50,-,False,False
23,24,Racetime,"$54,827",+194.3%,+49.2%,79,$694,"$602,032",15,Entertainment One,False,False
24,16,Widows,"$36,147",-47%,-90.6%,149,$242,"$41,502,156",36,Twentieth Century Fox,False,False
25,23,If Beale Street Could Talk,"$33,217",+57.3%,-59.3%,5,"$6,643","$346,365",8,Annapurna Pictures,False,False
26,22,Free Solo,"$26,716",+8.3%,-25.9%,73,$365,"$10,919,289",85,National Geographic Entertainment,False,False
27,19,Robin Hood,"$26,304",-49.1%,-92.6%,230,$114,"$30,345,723",31,Lionsgate,False,False
28,28,Venom,"$24,293",+81.2%,-32.7%,130,$186,"$213,055,136",78,Sony Pictures Entertainment (SPE),False,False
29,26,Smallfoot,"$23,122",+57.6%,-14.7%,184,$125,"$82,647,841",85,Warner Bros.,False,False
30,20,At Eternity's Gate,"$22,824",-33.1%,-53.8%,83,$274,"$1,605,389",36,CBS Films,False,False
31,17,The Possession of Hannah Grace,"$18,163",-71.4%,-95%,88,$206,"$14,484,206",22,Screen Gems,False,False
32,-,Cold War2018 Re-release,"$17,485",-,-,3,"$5,828","$17,485",1,Amazon Studios,True,False
33,21,Vox Lux,"$15,500",-39.6%,-80.1%,75,$206,"$622,618",15,Neon,False,False
34,33,Qué León,"$14,162",+44.1%,-49.5%,26,$544,"$907,884",23,Spanglish Movies,False,False
35,37,Night School,"$7,010",+10.2%,-48.2%,61,$114,"$77,217,865",85,Universal Pictures,False,False
36,32,The Hate U Give,"$6,432",-39.7%,-75.1%,48,$134,"$29,612,352",78,Twentieth Century Fox,False,False
37,31,Anna and the Apocalypse,"$6,371",-42.7%,-86.1%,61,$104,"$500,248",22,Orion Pictures,False,False
38,29,Boy Erased,"$5,800",-52.8%,-74.3%,47,$123,"$6,711,657",50,Focus Features,False,False
39,30,Kedarnath,"$5,739",-51.9%,-88%,15,$382,"$835,121",15,-,False,False
40,40,The House with a Clock in Its Walls,"$3,460",-9.8%,-45.2%,53,$65,"$68,490,325",92,Universal Pictures,False,False
41,42,First Man,"$3,400",-3.7%,-69.9%,33,$103,"$44,863,580",71,Universal Pictures,False,False
42,35,Beautiful Boy,"$2,585",-60.6%,-69.8%,25,$103,"$7,551,492",71,Amazon Studios,False,False
43,49,Mirai,"$2,206",+59.4%,+313.1%,13,$169,"$688,751",23,GKIDS,False,False
44,39,The House That Jack Built2018 Re-release,"$1,909",-51.9%,-83.6%,13,$146,"$54,233",8,IFC Films,False,False
45,41,Halloween,"$1,800",-50.5%,-67.7%,29,$62,"$159,314,000",64,Universal Pictures,False,False
46,44,Border,"$1,720",-42.7%,-67.1%,12,$143,"$742,566",57,Neon,False,False
47,50,The World Before Your Feet,"$1,460",+6.4%,+16.3%,3,$486,"$85,445",31,Greenwich Entertainment,False,False
48,46,Crazy Rich Asians,"$1,451",-31.1%,-64.5%,19,$76,"$174,017,607",129,Warner Bros.,False,False
49,47,A Private War,$851,-59.2%,-77.3%,6,$141,"$1,610,919",50,Aviron Pictures,False,False
50,57,Indivisible,$527,+63.2%,-52.9%,17,$31,"$3,502,522",57,Pure Flix Entertainment,False,False
51,-,"Hale County This Morning, This Evening",$510,-,-,1,$510,"$37,374",99,The Cinema Guild,False,False
