TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jumanji: Welcome to the Jungle,"$2,130,580",-2.5%,-64.6%,3801,$560,"$256,135,909",23,Sony Pictures Entertainment (SPE),False,False
2,2,Star Wars: Episode VIII - The Last Jedi,"$1,678,949",-3.7%,-61.4%,4232,$396,"$580,274,584",28,-,False,False
3,3,Insidious: The Last Key,"$1,310,445",-4.6%,-,3116,$420,"$36,241,140",7,Universal Pictures,False,False
4,4,The Greatest Showman,"$1,289,423",-2.7%,-45.9%,3342,$385,"$82,753,868",23,Twentieth Century Fox,False,False
5,5,Darkest Hour,"$745,205",-6.5%,+12.3%,1733,$430,"$31,215,552",51,Focus Features,False,False
6,7,Pitch Perfect 3,"$629,060",-3.6%,-67.4%,3458,$181,"$88,999,225",21,Universal Pictures,False,False
7,6,Molly's Game,"$581,765",-16.1%,+91.9%,1608,$361,"$16,829,097",18,STX Entertainment,False,False
8,8,The Shape of Water,"$446,745",-14.4%,-4.6%,804,$555,"$23,721,892",42,Fox Searchlight Pictures,False,False
9,10,All the Money in the World,"$347,043",-23.4%,-41.6%,2123,$163,"$21,826,060",18,TriStar Pictures,False,False
10,11,Coco,"$310,453",-9.9%,-71.8%,1894,$163,"$193,543,440",51,-,False,False
11,12,"I, Tonya","$306,136",-9.9%,+243.9%,256,"$1,195","$6,698,816",35,Neon,False,False
12,13,Ferdinand,"$260,750",-15%,-82.6%,3156,$82,"$72,028,094",28,Twentieth Century Fox,False,False
13,14,Lady Bird,"$251,122",-12.7%,+22.5%,562,$446,"$35,216,209",70,A24,False,False
14,-,Alien Intrusion: Unmasking a Deception,"$237,411",-,-,727,$326,"$237,411",1,Fathom Events,True,False
15,15,"Three Billboards Outside Ebbing, Missouri","$167,190",-23.3%,+75.2%,310,$539,"$26,208,459",63,Fox Searchlight Pictures,False,False
16,18,Wonder,"$154,522",-9.7%,-64.2%,1258,$122,"$127,388,574",56,Lionsgate,False,False
17,17,The Post,"$144,140",-17.8%,+149%,36,"$4,003","$4,489,237",21,Twentieth Century Fox,False,False
18,16,Downsizing,"$142,304",-34.1%,-70.3%,2020,$70,"$23,798,239",21,Paramount Pictures,False,False
19,19,The Disaster Artist,"$83,103",-28%,-37.7%,478,$173,"$19,864,107",42,A24,False,False
20,20,Father Figures,"$73,468",-35.9%,-77.2%,1717,$42,"$17,216,442",21,Warner Bros.,False,False
21,23,Murder on the Orient Express,"$42,446",-2%,-44.6%,314,$135,"$101,728,361",63,Twentieth Century Fox,False,False
22,22,Hostiles,"$38,878",-11.1%,+449%,46,$845,"$545,468",21,Entertainment Studios Motion Pictures,False,False
23,21,Thor: Ragnarok,"$38,622",-15.1%,-69.1%,325,$118,"$312,641,320",70,-,False,False
24,25,Phantom Thread,"$35,209",+0.3%,+37.9%,6,"$5,868","$1,081,778",18,Focus Features,False,False
25,24,Justice League,"$34,704",-14%,-74.6%,518,$66,"$227,205,943",56,Warner Bros.,False,False
26,26,Daddy's Home 2,"$24,312",-16.1%,-74.2%,429,$56,"$103,051,955",63,Paramount Pictures,False,False
27,27,Blade Runner 2049,"$13,719",+26.9%,+57.9%,133,$103,"$91,847,732",98,Warner Bros.,False,False
28,28,The Florida Project,"$9,818",+11%,-9.3%,37,$265,"$5,447,945",98,A24,False,False
29,29,A Bad Moms Christmas,"$7,633",-0.2%,-61.8%,144,$53,"$72,110,659",72,STX Entertainment,False,False
30,30,The Star,"$7,335",-2.1%,-87.1%,268,$27,"$40,481,825",56,Sony Pictures Entertainment (SPE),False,False
31,31,Geostorm,"$4,388",-3.1%,-54.8%,93,$47,"$33,700,160",84,Warner Bros.,False,False
32,32,"Roman J. Israel, Esq.","$3,379",-13.5%,+81.3%,80,$42,"$11,902,678",56,Sony Pictures Entertainment (SPE),False,False
33,33,Only the Brave,"$3,099",-12.3%,-61.5%,69,$44,"$18,271,839",84,Sony Pictures Entertainment (SPE),False,False
34,34,The Man Who Invented Christmas,"$2,927",-13.2%,-67.2%,70,$41,"$5,664,296",51,Bleecker Street Media,False,False
35,35,Wonder Wheel,"$2,483",-10.7%,-68.5%,29,$85,"$1,374,734",42,Amazon Studios,False,False
36,37,Bob le Flambeur,"$1,152",+21.5%,-,1,"$1,152","$8,133",7,Rialto Pictures,False,False
37,39,Marshall,$975,+48.9%,-38.5%,41,$23,"$9,484,188",91,Open Road Films (II),False,False
38,38,Same Kind of Different as Me,$766,-2.7%,-67.3%,20,$38,"$6,413,456",84,Pure Flix Entertainment,False,False
39,41,BPM (Beats Per Minute),$626,+78.3%,-,7,$89,"$95,519",84,The Orchard,False,False
40,40,The Breadwinner,$418,-20.8%,-56.4%,10,$41,"$236,479",56,GKIDS,False,False
41,36,Big Sonia,$313,-73.3%,-84.7%,1,$313,"$133,174",56,Argot Pictures,False,False
42,-,The Crime of Monsieur Lange,$279,-,-,1,$279,"$28,233",56,Rialto Pictures,False,False
43,42,Thelma,$248,-11.7%,-,8,$31,"$138,146",63,The Orchard,False,False
44,44,Let There Be Light,$42,+250%,-90.8%,2,$21,"$7,210,874",77,Atlas Distribution Company,False,False
45,43,On the Beach at Night Alone,$34,-79.5%,-83.6%,1,$34,"$31,908",56,The Cinema Guild,False,False
