TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Mission: Impossible - Fallout,"$3,681,670",-35%,-41.8%,4395,$837,"$138,619,113",13,Paramount Pictures,False,False
2,2,Christopher Robin,"$2,828,425",-36.9%,-,3602,$785,"$34,994,155",6,-,False,False
3,3,Mamma Mia! Here We Go Again,"$1,623,630",-24.8%,-43.3%,3359,$483,"$96,600,145",20,Universal Pictures,False,False
4,4,The Spy Who Dumped Me,"$1,329,216",-31.9%,-,3111,$427,"$16,804,923",6,Lionsgate,False,False
5,5,Hotel Transylvania 3: Summer Vacation,"$1,287,858",-31.4%,-42.9%,3162,$407,"$140,691,165",27,Sony Pictures Entertainment (SPE),False,False
6,6,The Equalizer 2,"$1,008,327",-28.9%,-34.8%,2725,$370,"$83,343,435",20,Sony Pictures Entertainment (SPE),False,False
7,7,Ant-Man and the Wasp,"$894,546",-28.1%,-35%,2233,$400,"$198,733,988",34,-,False,False
8,10,The Incredibles 2,"$766,601",-25.9%,-42.2%,1802,$425,"$585,709,737",55,-,False,False
9,9,Teen Titans GO! To the Movies,"$694,015",-36.8%,-44.5%,3188,$217,"$23,250,306",13,Warner Bros.,False,False
10,8,The Darkest Minds,"$654,474",-41.3%,-,3127,$209,"$8,365,069",6,Twentieth Century Fox,False,False
11,-,Dog Days,"$635,164",-,-,2255,$281,"$635,164",1,LD Entertainment,True,False
12,12,Eighth Grade,"$570,731",+6.9%,+172.7%,1084,$526,"$8,135,389",27,A24,False,False
13,11,Jurassic World: Fallen Kingdom,"$465,235",-34.6%,-54.6%,1914,$243,"$407,322,180",48,Universal Pictures,False,False
14,14,Death of a Nation,"$289,216",-19.6%,-,1005,$287,"$3,313,567",6,-,False,False
15,-,The Big Lebowski2018 Re-release,"$252,518",-,-,658,$383,"$582,585",4,Fathom Events,False,False
16,13,Skyscraper,"$217,540",-43.4%,-72.2%,1523,$142,"$65,363,645",27,Universal Pictures,False,False
17,16,Three Identical Strangers,"$146,082",-4%,-27.3%,405,$360,"$8,874,570",41,Neon,False,False
18,18,Sorry to Bother You,"$120,158",-11.1%,-44.7%,404,$297,"$15,292,630",34,Annapurna Pictures,False,False
19,17,The First Purge,"$97,275",-33%,-71.9%,708,$137,"$68,131,375",36,Universal Pictures,False,False
20,19,Blindspotting,"$94,601",-22.9%,-50.4%,523,$180,"$3,500,557",20,Lionsgate,False,False
21,21,Won't You Be My Neighbor?,"$73,495",-3.4%,-44.9%,284,$258,"$21,259,972",62,Focus Features,False,False
22,20,1991,"$53,572",-52.4%,-54%,83,$645,"$1,392,890",13,Entertainment One,False,False
23,24,Leave No Trace,"$42,739",+3.5%,-48.5%,169,$252,"$5,330,514",41,Bleecker Street Media,False,False
24,22,Ocean's 8,"$38,788",-27.9%,-66.3%,248,$156,"$138,166,097",62,Warner Bros.,False,False
25,23,Sicario: Day of the Soldado,"$38,429",-7.4%,-55.1%,216,$177,"$49,557,370",41,Sony Pictures Entertainment (SPE),False,False
26,25,Avengers: Infinity War,"$35,985",-11.1%,-40.9%,205,$175,"$678,184,333",104,-,False,False
27,27,Solo: A Star Wars Story,"$30,898",-9.5%,+11.9%,200,$154,"$213,125,776",76,-,False,False
28,32,McQueen,"$28,088",+4.5%,+57.5%,34,$826,"$573,602",20,Bleecker Street Media,False,False
29,30,"Don't Worry, He Won't Get Far on Foot","$27,141",-2.8%,-51.5%,177,$153,"$1,294,406",27,Amazon Studios,False,False
30,29,Tag,"$25,601",-8.8%,-48.4%,202,$126,"$54,000,791",55,Warner Bros.,False,False
31,31,Deadpool 2,"$23,203",-16.7%,-43.6%,196,$118,"$318,104,241",83,Twentieth Century Fox,False,False
32,26,Unfriended: Dark Web,"$22,015",-37.1%,-92%,208,$105,"$8,727,470",20,BH Tilt,False,False
33,28,Uncle Drew,"$21,446",-30.8%,-72.7%,202,$106,"$41,954,106",41,Lionsgate,False,False
34,35,Black Panther,"$14,452",-5.1%,"+3,513%",25,$578,"$700,047,537",174,-,False,False
35,33,The Fall of the American Empire,"$11,217",-52.1%,-64.6%,32,$350,"$1,855,832",41,Entertainment One,False,False
36,37,Book Club,"$9,149",+2.9%,-51.7%,91,$100,"$68,558,248",83,Paramount Pictures,False,False
37,34,Karwaan,"$9,131",-47.8%,-,58,$157,"$137,782",6,-,False,False
38,36,Hereditary,"$8,285",-25%,-64.1%,71,$116,"$43,931,580",62,A24,False,False
39,40,Far From the Tree,"$4,576",+24.5%,+177.7%,14,$326,"$86,562",20,IFC Films,False,False
40,38,Whitney,"$3,414",-57.3%,-40.3%,29,$117,"$2,968,407",34,Roadside Attractions,False,False
41,42,Never Goin' Back,"$2,276",+30.8%,-,2,"$1,138","$15,962",6,A24,False,False
42,39,Sanju,"$2,257",-54.5%,-79.5%,16,$141,"$7,894,628",41,FIP,False,False
43,41,SuperFly,"$2,114",-6.9%,+93.9%,37,$57,"$20,543,424",57,Sony Pictures Entertainment (SPE),False,False
44,43,The Catcher Was a Spy,"$1,374",-13.4%,-50.2%,11,$124,"$699,193",48,IFC Films,False,False
45,44,American Animals,$678,-44.2%,-59.1%,8,$84,"$2,822,834",69,The Orchard,False,False
46,47,En el séptimo día,$246,+355.6%,-65%,2,$123,"$71,475",62,The Cinema Guild,False,False
47,46,Five Seasons: The Gardens of Piet Oudolf,$85,-54.3%,-70.2%,1,$85,"$98,625",57,Argot Pictures,False,False
