TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Jumanji: Welcome to the Jungle,"$2,668,774",-75%,-83.5%,3801,$702,"$248,275,093",20,Sony Pictures Entertainment (SPE),False,False
2,2,Star Wars: Episode VIII - The Last Jedi,"$1,791,497",-73.7%,-87.5%,4232,$423,"$574,483,043",25,-,False,False
3,3,Insidious: The Last Key,"$1,770,225",-69.7%,-,3116,$568,"$31,351,580",4,Universal Pictures,False,False
4,4,The Greatest Showman,"$1,360,519",-63.8%,-74.7%,3342,$407,"$78,235,842",20,Twentieth Century Fox,False,False
5,5,Pitch Perfect 3,"$683,630",-72.9%,-86%,3458,$197,"$86,739,065",18,Universal Pictures,False,False
6,9,Darkest Hour,"$611,940",-62.2%,-59.9%,1733,$353,"$28,698,272",48,Focus Features,False,False
7,7,Molly's Game,"$552,632",-67.6%,-27.3%,1608,$343,"$14,625,770",15,STX Entertainment,False,False
8,6,Ferdinand,"$496,316",-77%,-85.7%,3156,$157,"$70,963,207",25,Twentieth Century Fox,False,False
9,8,Coco,"$471,951",-72%,-82%,1894,$249,"$192,397,563",48,-,False,False
10,11,The Shape of Water,"$451,108",-52.1%,-62.2%,804,$561,"$22,143,656",39,Fox Searchlight Pictures,False,False
11,10,All the Money in the World,"$322,318",-66.5%,-80.2%,2123,$151,"$20,475,453",15,TriStar Pictures,False,False
12,12,"I, Tonya","$278,769",-58.8%,+21.6%,256,"$1,088","$5,698,334",32,Neon,False,False
13,15,Lady Bird,"$240,333",-51%,-44.8%,562,$427,"$34,368,455",67,A24,False,False
14,14,Downsizing,"$207,652",-65.1%,-86.6%,2020,$102,"$23,140,081",18,Paramount Pictures,False,False
15,18,"Three Billboards Outside Ebbing, Missouri","$197,904",-4.3%,-0.1%,310,$638,"$25,590,806",60,Fox Searchlight Pictures,False,False
16,13,Wonder,"$188,444",-70.7%,-81.5%,1258,$149,"$126,827,176",53,Lionsgate,False,False
17,16,The Post,"$143,869",-70.6%,-23.1%,36,"$3,996","$3,991,552",18,Twentieth Century Fox,False,False
18,19,The Disaster Artist,"$105,555",-47.2%,-65.8%,478,$220,"$19,537,337",39,A24,False,False
19,17,Father Figures,"$103,027",-65.9%,-91%,1717,$60,"$16,875,961",18,Warner Bros.,False,False
20,20,Justice League,"$45,193",-69.3%,-87.7%,518,$87,"$227,077,683",53,Warner Bros.,False,False
21,21,Thor: Ragnarok,"$44,384",-66.5%,-83.9%,325,$136,"$312,504,110",67,-,False,False
22,23,Murder on the Orient Express,"$37,175",-67.2%,-81.1%,314,$118,"$101,592,819",60,Twentieth Century Fox,False,False
23,22,Daddy's Home 2,"$30,756",-73.2%,-89%,429,$71,"$102,965,751",60,Paramount Pictures,False,False
24,26,Phantom Thread,"$29,136",-60.5%,-62%,6,"$4,856","$976,326",15,Focus Features,False,False
25,25,Hostiles,"$29,079",-60.6%,+81.7%,46,$632,"$422,644",18,Entertainment Studios Motion Pictures,False,False
26,28,Blade Runner 2049,"$10,877",-59.8%,-34.2%,133,$81,"$91,810,919",95,Warner Bros.,False,False
27,27,The Star,"$10,061",-74.3%,-92.1%,268,$37,"$40,458,465",53,Sony Pictures Entertainment (SPE),False,False
28,30,The Florida Project,"$7,084",-62.9%,-55.8%,37,$191,"$5,419,860",95,A24,False,False
29,29,A Bad Moms Christmas,"$6,854",-67.4%,-84.4%,144,$47,"$72,087,401",69,STX Entertainment,False,False
30,32,Only the Brave,"$4,650",-53.6%,-66.2%,69,$67,"$18,260,330",81,Sony Pictures Entertainment (SPE),False,False
31,31,Geostorm,"$4,300",-74%,-79.8%,93,$46,"$33,686,265",81,Warner Bros.,False,False
32,33,"Roman J. Israel, Esq.","$2,920",-57.4%,-15.5%,80,$36,"$11,890,813",53,Sony Pictures Entertainment (SPE),False,False
33,35,The Man Who Invented Christmas,"$2,346",-57.2%,-90.7%,70,$33,"$5,655,253",48,Bleecker Street Media,False,False
34,34,Wonder Wheel,"$2,038",-69.7%,-84.8%,29,$70,"$1,365,825",39,Amazon Studios,False,False
35,37,Big Sonia,$766,-71%,-75%,1,$766,"$130,635",53,Argot Pictures,False,False
36,40,Marshall,$757,-53.6%,-73.4%,41,$18,"$9,481,499",88,Open Road Films (II),False,False
37,39,Same Kind of Different as Me,$700,-65.1%,-81.2%,20,$35,"$6,410,979",81,Pure Flix Entertainment,False,False
38,36,The Breadwinner,$622,-78%,-69.5%,10,$62,"$234,541",53,GKIDS,False,False
39,41,Bob le Flambeur,$396,-75.5%,-,1,$396,"$5,019",4,Rialto Pictures,False,False
40,-,The Crime of Monsieur Lange,$131,-,-,1,$131,"$27,954",53,Rialto Pictures,False,False
41,42,Thelma,$126,-86.7%,-65.3%,8,$15,"$137,546",60,The Orchard,False,False
42,44,On the Beach at Night Alone,$121,-12.3%,-55.2%,1,$121,"$31,569",53,The Cinema Guild,False,False
43,43,BPM (Beats Per Minute),$89,-65.4%,-,7,$12,"$94,050",81,The Orchard,False,False
44,45,Let There Be Light,$36,+80%,-96.9%,2,$18,"$7,210,784",74,Atlas Distribution Company,False,False
