TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,A Quiet Place,"$2,635,801",-70.6%,-36.8%,3589,$734,"$102,641,735",11,Paramount Pictures,False,False
2,1,Rampage,"$2,514,147",-75.7%,-,4101,$613,"$38,267,240",4,Warner Bros.,False,False
3,4,Truth or Dare,"$1,002,600",-71.8%,-,3029,$331,"$19,670,455",4,Universal Pictures,False,False
4,3,Ready Player One,"$955,760",-73.5%,-42.4%,3661,$261,"$115,877,946",19,Warner Bros.,False,False
5,5,Blockers,"$933,510",-68.3%,-35%,3418,$273,"$38,337,490",11,Universal Pictures,False,False
6,7,Isle of Dogs,"$536,206",-69.9%,+52.6%,1939,$276,"$19,462,209",25,Fox Searchlight Pictures,False,False
7,6,Black Panther,"$535,137",-70.6%,-16.6%,2180,$245,"$674,768,555",60,-,False,False
8,8,I Can Only Imagine,"$389,395",-70.7%,-34.4%,2573,$151,"$75,687,221",32,Roadside Attractions,False,False
9,9,Chappaquiddick,"$351,600",-63.9%,-35.9%,1645,$213,"$11,392,543",11,Entertainment Studios Motion Pictures,False,False
10,10,Tyler Perry's Acrimony,"$306,253",-67.7%,-52.1%,1332,$229,"$38,134,428",18,Lionsgate,False,False
11,11,Sherlock Gnomes,"$283,962",-69.6%,+16.7%,2116,$134,"$37,512,110",25,Paramount Pictures,False,False
12,14,Beirut,"$188,844",-65.2%,-,755,$250,"$2,296,039",6,Bleecker Street Media,False,False
13,12,The Miracle Season,"$170,438",-73.4%,-13.2%,1707,$99,"$7,212,481",11,-,False,False
14,17,Sgt. Stubby: An American Hero,"$142,992",-64%,-,1633,$87,"$1,307,395",4,-,False,False
15,15,A Wrinkle in Time,"$127,124",-73.1%,-25.4%,1112,$114,"$92,603,601",39,-,False,False
16,16,Pacific Rim: Uprising,"$117,880",-72.4%,-62.4%,1537,$76,"$57,723,555",25,Universal Pictures,False,False
17,18,"Love, Simon","$100,138",-67.4%,-42.5%,889,$112,"$39,429,434",32,Twentieth Century Fox,False,False
18,19,"Paul, Apostle of Christ","$68,884",-67.6%,-63.7%,581,$118,"$16,463,876",25,Affirm Films,False,False
19,20,The Death of Stalin,"$49,438",-68.1%,-46.1%,330,$149,"$6,368,940",39,IFC Films,False,False
20,22,Tomb Raider,"$44,382",-60.6%,-72.4%,502,$88,"$56,271,570",32,Warner Bros.,False,False
21,23,You Were Never Really Here,"$41,171",-58.2%,+191.4%,51,$807,"$553,953",11,Amazon Studios,False,False
22,21,Peter Rabbit,"$37,568",-73.6%,-28.3%,519,$72,"$113,907,055",67,Sony Pictures Entertainment (SPE),False,False
23,24,Finding Your Feet,"$35,620",-58.5%,+154.3%,277,$128,"$608,694",18,Roadside Attractions,False,False
24,25,Game Night,"$30,590",-61.4%,-60.7%,356,$85,"$67,917,978",53,Warner Bros.,False,False
25,28,Pandas,"$25,653",-43.3%,+40.7%,33,$777,"$407,430",11,Warner Bros.,False,False
26,-,An Elephant's Journey,"$24,844",-,-,586,$42,"$24,844",1,Fathom Events,True,False
27,26,The Greatest Showman,"$20,932",-63.4%,-17.2%,209,$100,"$173,317,451",118,Twentieth Century Fox,False,False
