TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Ralph Breaks the Internet,"$1,650,373",<0.1%,-83.8%,4017,$410,"$93,538,233",9,-,False,False
2,1,Creed II,"$1,639,335",-3.7%,-81.5%,3441,$476,"$64,336,284",9,Metro-Goldwyn-Mayer (MGM),False,False
3,3,Fantastic Beasts: The Crimes of Grindelwald,"$1,365,886",-1.9%,-77.9%,4163,$328,"$123,141,406",14,Warner Bros.,False,False
4,4,Dr. Seuss' the Grinch,"$1,106,090",+4.3%,-76.5%,3960,$279,"$185,779,195",21,Universal Pictures,False,False
5,5,Bohemian Rhapsody,"$940,179",-2.5%,-64.2%,2927,$321,"$156,323,150",28,Twentieth Century Fox,False,False
6,6,Instant Family,"$695,237",+1.2%,-73.3%,3286,$211,"$38,777,769",14,Paramount Pictures,False,False
7,9,Robin Hood,"$582,050",+6%,-70%,2827,$205,"$17,027,682",9,Lionsgate,False,False
8,7,Widows,"$574,563",-6.1%,-58.9%,2803,$204,"$28,660,245",14,Twentieth Century Fox,False,False
9,8,Green Book,"$531,075",-5.1%,-49.3%,1063,$499,"$10,114,491",14,Universal Pictures,False,False
10,-,Mirai,"$210,261",-,-,780,$269,"$210,261",1,GKIDS,True,False
11,10,A Star Is Born,"$205,446",-6.7%,-60.4%,1202,$170,"$191,917,436",56,Warner Bros.,False,False
12,13,The Nutcracker and the Four Realms,"$124,593",-0.3%,-71.2%,1757,$70,"$49,759,909",28,-,False,False
13,14,Boy Erased,"$102,680",-4.5%,-31.3%,672,$152,"$4,992,437",28,Focus Features,False,False
14,-,Meow Wolf: Origin Story,"$99,488",-,-,461,$215,"$99,488",1,Fathom Events,True,False
15,15,Overlord,"$78,073",-15.1%,-67.2%,1223,$63,"$20,609,015",21,Paramount Pictures,False,False
16,16,The Front Runner,"$60,934",-8.2%,-39.6%,807,$75,"$1,357,318",24,Sony Pictures Entertainment (SPE),False,False
17,17,Can You Ever Forgive Me?,"$50,418",-8%,-37.3%,426,$118,"$6,241,770",42,Fox Searchlight Pictures,False,False
18,18,Nobody's Fool,"$45,104",-12.8%,-67.9%,608,$74,"$30,688,059",28,Paramount Pictures,False,False
19,-,Qué León,"$41,181",-,-,34,"$1,211","$41,181",1,Spanglish Movies,True,False
20,19,The Girl in the Spider's Web,"$40,044",-14.1%,-55.2%,983,$40,"$14,578,647",21,Sony Pictures Entertainment (SPE),False,False
21,20,Venom,"$38,381",-14.3%,-74%,585,$65,"$211,890,652",56,Sony Pictures Entertainment (SPE),False,False
22,22,Free Solo,"$37,487",+4.8%,-34.5%,146,$256,"$9,828,883",63,National Geographic Entertainment,False,False
23,21,The Favourite,"$32,903",-19.3%,-,4,"$8,225","$574,310",7,Fox Searchlight Pictures,False,False
24,24,Beautiful Boy,"$25,856",+3%,-41.3%,254,$101,"$7,088,168",49,Amazon Studios,False,False
25,23,The Hate U Give,"$25,554",-0.6%,-35.1%,260,$98,"$29,016,139",56,Twentieth Century Fox,False,False
26,25,At Eternity's Gate,"$21,139",-1.8%,-38.7%,31,$681,"$489,486",14,CBS Films,False,False
27,26,A Private War,"$16,736",-4.8%,-20.8%,226,$74,"$1,468,107",28,Aviron Pictures,False,False
28,27,Smallfoot,"$14,626",+10.9%,-55.8%,301,$48,"$81,992,926",63,Warner Bros.,False,False
29,28,The Old Man & the Gun,"$13,350",+6.4%,-14.5%,91,$146,"$10,841,749",63,Fox Searchlight Pictures,False,False
30,31,Border,"$11,860",+34%,+69.2%,37,$320,"$494,325",35,Neon,False,False
31,30,Wildlife,"$11,276",+21.9%,+13.8%,73,$154,"$875,997",42,IFC Films,False,False
