TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Mamma Mia! Here We Go Again,"$6,742,430",+37.4%,-,3317,"$2,032","$46,601,120",5,Universal Pictures,False,False
2,3,Hotel Transylvania 3: Summer Vacation,"$5,360,662",+61.9%,-37%,4267,"$1,256","$100,376,281",12,Sony Pictures Entertainment (SPE),False,False
3,2,The Equalizer 2,"$5,002,719",+35.6%,-,3388,"$1,476","$44,703,269",5,Sony Pictures Entertainment (SPE),False,False
4,4,Ant-Man and the Wasp,"$3,315,774",+45.9%,-39.8%,3778,$877,"$170,593,795",19,-,False,False
5,5,The Incredibles 2,"$2,507,228",+37.8%,-26.5%,3164,$792,"$562,037,418",40,-,False,False
6,7,Skyscraper,"$2,355,480",+55%,-42.4%,3822,$616,"$51,024,235",12,Universal Pictures,False,False
7,6,Jurassic World: Fallen Kingdom,"$2,104,030",+35%,-29.5%,3381,$622,"$387,827,230",33,Universal Pictures,False,False
8,8,The First Purge,"$964,365",+23.9%,-47.4%,2331,$413,"$62,059,095",21,Universal Pictures,False,False
9,9,Unfriended: Dark Web,"$741,280",+25.8%,-,1546,$479,"$4,983,680",5,BH Tilt,False,False
10,11,Sorry to Bother You,"$493,273",+18.5%,-24.2%,1050,$469,"$11,202,324",19,Annapurna Pictures,False,False
11,12,Ocean's 8,"$315,503",+26.6%,-50.5%,1002,$314,"$136,234,648",47,Warner Bros.,False,False
12,15,Uncle Drew,"$301,983",+38.1%,-54.5%,1237,$244,"$40,529,392",26,Lionsgate,False,False
13,13,Sicario: Day of the Soldado,"$297,470",+24.3%,-54%,1448,$205,"$47,624,598",26,Sony Pictures Entertainment (SPE),False,False
14,-,The Sandlot2018 Re-release,"$252,548",-,-,438,$576,"$516,130",3,Fathom Events,False,False
15,14,Won't You Be My Neighbor?,"$243,510",+10.9%,-32%,730,$333,"$18,925,157",47,Focus Features,False,False
16,16,Three Identical Strangers,"$235,986",+10.7%,+36.3%,332,$710,"$5,091,332",26,Neon,False,False
17,17,Leave No Trace,"$153,946",+23.3%,-15.7%,361,$426,"$3,923,709",26,Bleecker Street Media,False,False
18,18,Tag,"$133,376",+20.3%,-50.6%,581,$229,"$53,088,260",40,Warner Bros.,False,False
19,19,Eighth Grade,"$115,974",+6.2%,+243.3%,33,"$3,514","$1,452,123",12,A24,False,False
20,21,Avengers: Infinity War,"$88,989",+21.9%,-28.9%,294,$302,"$677,021,005",89,-,False,False
21,22,Deadpool 2,"$85,243",+25.8%,-33.4%,373,$228,"$317,276,591",68,Twentieth Century Fox,False,False
22,24,The Fall of the American Empire,"$67,965",+80.3%,-11.3%,61,"$1,114","$1,447,828",26,Entertainment One,False,False
23,25,Solo: A Star Wars Story,"$49,346",+31.4%,-38.2%,208,$237,"$212,505,541",61,-,False,False
24,23,Hereditary,"$48,755",+20%,-42.9%,201,$242,"$43,550,543",47,A24,False,False
25,29,Sanju,"$43,105",+97.1%,-60.8%,112,$384,"$7,699,180",26,FIP,False,False
26,28,Book Club,"$41,834",+42.9%,-37.6%,241,$173,"$68,254,888",68,Paramount Pictures,False,False
27,27,"Don't Worry, He Won't Get Far on Foot","$38,849",+20.9%,+374.9%,62,$626,"$452,500",12,Amazon Studios,False,False
28,26,Blindspotting,"$33,989",-8%,-,14,"$2,427","$409,933",5,Lionsgate,False,False
29,30,Whitney,"$23,224",+13.3%,-77.2%,117,$198,"$2,844,926",19,Roadside Attractions,False,False
30,32,Rampage,"$20,250",+26.5%,+304.5%,114,$177,"$99,314,264",103,Warner Bros.,False,False
31,31,A Quiet Place,"$19,156",+12.7%,+38%,108,$177,"$187,807,711",110,Paramount Pictures,False,False
32,-,Out on Stage,"$15,623",-,-,136,$114,"$15,623",1,Fathom Events,True,False
33,37,Soorma,"$14,682",+110.2%,-56.2%,50,$293,"$351,596",12,Sony Pictures Entertainment (SPE),False,False
34,33,McQueen,"$14,586",-7.2%,-,4,"$3,646","$129,169",5,Bleecker Street Media,False,False
35,34,Adrift,"$12,375",+33.9%,-60.3%,131,$94,"$31,367,283",54,STX Entertainment,False,False
36,35,SuperFly,"$9,274",+12.9%,-70.2%,85,$109,"$20,497,793",42,Sony Pictures Entertainment (SPE),False,False
37,36,Life of the Party,"$9,018",+24.9%,-32%,111,$81,"$52,785,112",75,Warner Bros.,False,False
38,39,Show Dogs,"$7,162",+38.3%,-34.1%,83,$86,"$17,728,582",68,-,False,False
39,40,Black Panther,"$5,876",+14.7%,+226.3%,154,$38,"$699,943,304",159,-,False,False
40,38,American Animals,"$5,190",-2.1%,-49.9%,40,$129,"$2,791,131",54,The Orchard,False,False
41,41,The Catcher Was a Spy,"$4,668",+10.4%,-40.5%,36,$129,"$650,146",33,IFC Films,False,False
42,42,First Reformed,"$1,875",-29%,-70%,15,$125,"$3,427,185",68,A24,False,False
43,44,Far From the Tree,"$1,859",+18.3%,-,2,$929,"$23,315",5,IFC Films,False,False
44,49,Let the Sunshine In,"$1,644",+361.8%,+258.2%,2,$822,"$866,565",89,IFC Films,False,False
45,-,Quai des Orfèvres2018 Re-release,"$1,011",-,-,1,"$1,011","$28,013",103,Rialto Pictures,False,False
46,51,The Death of Stalin,$289,+92.7%,-39.3%,3,$96,"$8,041,432",138,IFC Films,False,False
47,47,Five Seasons: The Gardens of Piet Oudolf,$287,-58.9%,-66.5%,3,$95,"$92,683",42,Argot Pictures,False,False
48,43,En el séptimo día,$165,-90.3%,-28.9%,1,$165,"$62,195",47,The Cinema Guild,False,False
49,46,Milford Graves Full Mantis,$156,-88.4%,-91.3%,1,$156,"$14,805",12,The Cinema Guild,False,False
50,53,Eating Animals,$72,-4%,-93.1%,7,$10,"$128,503",40,IFC Films,False,False
51,52,Chappaquiddick,$36,-65.7%,-25%,2,$18,"$17,394,234",110,Entertainment Studios Motion Pictures,False,False
