TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,He's Just Not That Into You,"$1,816,197",-9.3%,-,3175,$572,"$33,452,490",6,Warner Bros.,False,False
2,2,Taken,"$1,147,936",-11.1%,-41.6%,3184,$360,"$57,350,881",13,Twentieth Century Fox,False,False
3,3,Coraline,"$696,251",-10.6%,-,2299,$302,"$19,403,133",6,Focus Features,False,False
4,5,Slumdog Millionaire,"$520,898",-10.9%,-27.8%,1724,$302,"$78,834,038",92,Fox Searchlight Pictures,False,False
5,4,Push,"$499,013",-17.9%,-,2313,$215,"$11,834,286",6,Summit Entertainment,False,False
6,6,Gran Torino,"$466,472",-6.2%,-33.5%,2705,$172,"$121,630,253",62,Warner Bros.,False,False
7,7,Paul Blart: Mall Cop,"$403,856",-13.3%,-39.3%,3169,$127,"$98,288,638",27,Sony Pictures Releasing,False,False
8,8,The Pink Panther 2,"$353,504",-19.4%,-,3243,$109,"$12,869,841",6,Sony Pictures Releasing,False,False
9,9,Underworld: Rise of the Lycans,"$282,310",-11.9%,-52.7%,2042,$138,"$40,779,766",20,Screen Gems,False,False
10,10,The Uninvited,"$242,507",-12.4%,-34.7%,2344,$103,"$19,075,415",13,DreamWorks,False,False
11,11,New in Town,"$236,175",-6.6%,-50%,1941,$121,"$12,562,396",13,Lionsgate,False,False
12,12,The Reader,"$235,267",-2.3%,-18.1%,862,$272,"$16,716,220",64,The Weinstein Company,False,False
13,13,My Bloody Valentine,"$194,020",-7.9%,-44.2%,671,$289,"$48,786,526",27,Lionsgate,False,False
14,14,The Wrestler,"$174,257",-11.5%,-22.6%,754,$231,"$16,719,954",57,Fox Searchlight Pictures,False,False
15,15,Hotel for Dogs,"$172,041",-3.7%,-48.2%,2734,$62,"$55,740,164",27,DreamWorks,False,False
16,16,The Curious Case of Benjamin Button,"$164,467",-7.2%,-43.5%,1478,$111,"$120,461,716",49,Paramount Pictures,False,False
17,17,Revolutionary Road,"$150,701",-3.8%,-42.5%,935,$161,"$19,180,300",48,Paramount Vantage,False,False
18,18,Defiance,"$106,607",-11.2%,-56.3%,858,$124,"$25,534,394",43,Paramount Vantage,False,False
19,19,Milk,"$100,283",-8.2%,-39.9%,601,$166,"$25,560,987",78,Focus Features,False,False
20,20,Bride Wars,"$82,385",-4.5%,-62.4%,1097,$75,"$56,500,794",34,Twentieth Century Fox,False,False
21,21,Doubt,"$71,046",-10.9%,-29.1%,401,$177,"$29,319,735",62,Miramax,False,False
22,22,Frost/Nixon,"$64,600",-6.6%,-55%,478,$135,"$15,846,936",69,Universal Pictures,False,False
23,24,Last Chance Harvey,"$59,181",-1.2%,-57%,448,$132,"$12,965,674",49,Overture Films,False,False
24,23,Inkheart,"$58,336",-4.8%,-71.3%,1175,$49,"$15,084,174",20,Warner Bros.,False,False
25,25,Notorious,"$40,372",-9.5%,-69.8%,440,$91,"$36,349,207",27,Fox Searchlight Pictures,False,False
26,26,Twilight,"$39,635",-1.7%,-36.6%,326,$121,"$187,867,690",83,Summit Entertainment,False,False
27,27,Yes Man,"$30,484",-5.4%,+45%,345,$88,"$96,396,842",55,Warner Bros.,False,False
28,28,Marley & Me,"$25,864",-17.9%,-66.1%,450,$57,"$140,638,633",49,Twentieth Century Fox,False,False
29,30,The Dark Knight,"$20,876",-5%,-30.1%,188,$111,"$532,895,608",209,Warner Bros.,False,False
30,31,The Unborn,"$19,365",-0.4%,-73.1%,388,$49,"$42,069,840",34,Universal Pictures,False,False
31,29,Valkyrie,"$18,426",-18.7%,-63.3%,258,$71,"$82,080,368",49,United Artists,False,False
32,35,Fanboys,"$12,628",+5.5%,-,44,$287,"$207,887",6,The Weinstein Company,False,False
33,32,Australia,"$12,272",-1.1%,-51.4%,178,$68,"$49,217,090",78,Twentieth Century Fox,False,False
34,34,The Day the Earth Stood Still,"$11,986",-3.1%,-4.1%,196,$61,"$79,018,380",62,Twentieth Century Fox,False,False
35,33,The Tale of Despereaux,"$10,965",-11.5%,-13.1%,276,$39,"$50,215,070",55,Universal Pictures,False,False
36,36,Madagascar: Escape 2 Africa,"$10,100",-4.9%,-46.6%,240,$42,"$179,639,942",97,DreamWorks,False,False
37,37,Luck by Chance,"$3,561",+0.6%,-55.7%,49,$72,"$335,483",13,Adlabs Films,False,False
38,38,Four Christmases,"$2,286",-19%,-68.9%,87,$26,"$120,143,411",78,Warner Bros.,False,False
39,40,Vicky Cristina Barcelona,"$2,093",+47.8%,+6%,15,$139,"$23,197,186",181,-,False,False
40,39,Crips and Bloods: Made in America,"$1,303",-40.1%,-,1,"$1,303","$36,828",20,Argot Pictures,False,False
41,41,Deep Sea,$991,-13.3%,+16%,6,$165,"$37,417,740",1077,Warner Bros.,False,False
42,42,Outlander,$518,+30.8%,-68%,15,$34,"$106,558",20,Third Rail Releasing,False,False
43,-,Made in U.S.A,$461,-,-,1,$461,"$53,430",34,Rialto Pictures,False,False
44,44,Were the World Mine,$213,+180.3%,-82%,1,$213,"$108,256",104,-,False,False
45,43,Made in China,$187,-23.7%,-84.3%,7,$26,"$921,496",27,Warner Bros.,False,False
