TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Friday the 13th,"$14,290,686",-25.9%,-,3105,"$4,602","$33,584,132",2,Warner Bros.,False,False
2,2,He's Just Not That Into You,"$9,353,298",+87.2%,-14.3%,3175,"$2,945","$49,819,187",9,Warner Bros.,False,False
3,3,Taken,"$9,069,733",+94.9%,-0.8%,3109,"$2,917","$72,398,023",16,Twentieth Century Fox,False,False
4,5,Coraline,"$6,709,493",+123.4%,-6.1%,2320,"$2,892","$29,949,436",9,Focus Features,False,False
5,4,Confessions of a Shopaholic,"$6,444,689",+47.3%,-,2507,"$2,570","$10,820,580",2,Walt Disney Studios Motion Pictures,False,False
6,7,Paul Blart: Mall Cop,"$5,432,501",+128.5%,+4.4%,2965,"$1,832","$106,624,616",30,Sony Pictures Releasing,False,False
7,6,The International,"$4,138,887",+59.5%,-,2364,"$1,750","$6,733,882",2,Sony Pictures Releasing,False,False
8,8,The Pink Panther 2,"$4,050,570",+115.1%,-22.5%,3245,"$1,248","$19,255,046",9,Sony Pictures Releasing,False,False
9,10,Slumdog Millionaire,"$3,444,636",+126.8%,+4.5%,1634,"$2,108","$84,359,188",95,Fox Searchlight Pictures,False,False
10,11,Gran Torino,"$3,310,043",+141.4%,-1.3%,2303,"$1,437","$126,824,681",65,Warner Bros.,False,False
11,9,Push,"$3,295,580",+90.3%,-19.5%,2313,"$1,424","$17,421,528",9,Summit Entertainment,False,False
12,12,The Uninvited,"$2,126,690",+63.5%,-26.1%,1803,"$1,179","$22,792,908",16,DreamWorks,False,False
13,13,Hotel for Dogs,"$2,077,204",+166%,-25.8%,2207,$941,"$58,827,194",30,DreamWorks,False,False
14,14,Underworld: Rise of the Lycans,"$1,161,331",+111.6%,-33.8%,1224,$948,"$42,790,850",23,Screen Gems,False,False
15,15,The Reader,"$954,737",+100.8%,-6.4%,742,"$1,286","$18,378,258",67,The Weinstein Company,False,False
16,16,My Bloody Valentine,"$836,565",+105.7%,+3.2%,532,"$1,572","$50,244,038",30,Lionsgate,False,False
17,17,The Wrestler,"$822,566",+109.5%,-17.9%,667,"$1,233","$18,117,950",60,Fox Searchlight Pictures,False,False
18,19,The Curious Case of Benjamin Button,"$790,626",+136.5%,-26.7%,909,$869,"$121,769,674",52,Paramount Pictures,False,False
19,18,New in Town,"$780,474",+128.8%,-45%,1022,$763,"$13,944,880",16,Lionsgate,False,False
20,20,Revolutionary Road,"$441,265",+105.2%,-40.6%,511,$863,"$19,988,634",51,Paramount Vantage,False,False
