TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,I Can Do Bad All by Myself,"$4,959,025",-49.8%,-,2255,"$2,199","$23,446,785",3,Lionsgate,False,False
2,2,9,"$2,733,916",-42%,-,1661,"$1,645","$15,160,926",5,Focus Features,False,False
3,3,Inglourious Basterds,"$1,481,021",-46.7%,-67.3%,3215,$460,"$103,903,469",24,The Weinstein Company,False,False
4,5,The Final Destination,"$1,380,686",-44%,-67.2%,2732,$505,"$58,280,235",17,Warner Bros.,False,False
5,4,All About Steve,"$1,223,735",-52.4%,-66.9%,2265,$540,"$21,650,628",10,Twentieth Century Fox,False,False
6,7,Whiteout,"$1,139,494",-43.2%,-,2745,$415,"$4,915,104",3,Warner Bros.,False,False
7,6,Sorority Row,"$1,008,911",-51.6%,-,2665,$378,"$5,059,802",3,Summit Entertainment,False,False
8,8,District 9,"$884,784",-44.8%,-67.8%,2560,$345,"$108,456,233",31,TriStar Pictures,False,False
9,10,Gamer,"$874,374",-37.1%,-69.6%,2502,$349,"$16,261,653",10,Lionsgate,False,False
10,9,Julie & Julia,"$762,107",-48%,-61.9%,2342,$325,"$85,216,398",38,Sony Pictures Releasing,False,False
11,11,G.I. Joe: The Rise of Cobra,"$592,940",-50.5%,-69.2%,2120,$279,"$144,200,266",38,Paramount Pictures,False,False
12,12,The Time Traveler's Wife,"$512,079",-52%,-66.6%,2228,$229,"$59,035,745",31,Warner Bros.,False,False
13,14,Extract,"$500,626",-46.7%,-67.7%,1614,$310,"$8,601,746",10,Miramax,False,False
14,13,Halloween II,"$474,118",-50.4%,-75.2%,2350,$201,"$30,094,379",17,-,False,False
15,15,Shorts,"$367,115",-41.4%,-65.4%,1701,$215,"$19,716,511",24,Warner Bros.,False,False
16,17,G-Force,"$302,644",-43.3%,-61.7%,965,$313,"$116,715,916",52,Walt Disney Studios Motion Pictures,False,False
17,18,Harry Potter and the Half-Blood Prince,"$255,905",-41%,-65.5%,744,$343,"$298,844,700",61,Warner Bros.,False,False
