TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Gran Torino,"$12,148,276",+26.1%,"+1,000%",2808,"$4,326","$32,820,262",30,Warner Bros.,False,False
2,3,Bride Wars,"$8,367,331",+3.4%,-,3226,"$2,593","$16,458,088",2,Twentieth Century Fox,False,False
3,2,The Unborn,"$7,742,745",-6.4%,-,2357,"$3,285","$16,015,815",2,Universal Pictures,False,False
4,4,Marley & Me,"$5,108,184",+59.3%,-44.3%,3478,"$1,468","$120,674,618",17,Twentieth Century Fox,False,False
5,6,Bedtime Stories,"$4,147,972",+84.4%,-45.7%,3511,"$1,181","$95,026,913",17,Walt Disney Studios Motion Pictures,False,False
6,5,The Curious Case of Benjamin Button,"$4,000,804",+38.3%,-44.9%,2947,"$1,357","$91,772,500",17,Paramount Pictures,False,False
7,7,Valkyrie,"$2,860,414",+33.8%,-47.6%,2838,"$1,007","$69,845,443",17,United Artists,False,False
8,8,Yes Man,"$2,585,285",+26.7%,-51.5%,2955,$874,"$87,882,148",23,Warner Bros.,False,False
9,9,Not Easily Broken,"$2,190,742",+13.3%,-,724,"$3,025","$4,123,808",2,Screen Gems,False,False
10,11,Slumdog Millionaire,"$1,670,770",+55.6%,-9.6%,601,"$2,779","$33,089,444",60,Fox Searchlight Pictures,False,False
11,10,Seven Pounds,"$1,668,525",+30.3%,-58.2%,2456,$679,"$65,879,939",23,Sony Pictures Releasing,False,False
12,14,The Tale of Despereaux,"$1,251,865",+101.8%,-50%,2297,$545,"$46,723,075",23,Universal Pictures,False,False
13,12,Twilight,"$1,201,121",+33.6%,-32.8%,1466,$819,"$180,707,059",51,Summit Entertainment,False,False
14,13,Doubt,"$1,053,220",+30.4%,-46.6%,1287,$818,"$22,299,293",30,Miramax,False,False
15,15,The Day the Earth Stood Still,"$689,012",+43.4%,-65.4%,1512,$455,"$76,949,100",30,Twentieth Century Fox,False,False
16,21,Bolt,"$677,552",+194.9%,-42.9%,1161,$583,"$111,343,738",51,Walt Disney Studios Motion Pictures,False,False
