TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Gran Torino,"$1,737,944",+5.1%,-29.5%,2972,$584,"$81,575,513",42,Warner Bros.,False,False
2,2,Paul Blart: Mall Cop,"$1,278,694",+7%,-,3144,$406,"$43,300,198",7,Sony Pictures Releasing,False,False
3,3,My Bloody Valentine,"$1,147,784",+4.4%,-,2534,$452,"$27,674,736",7,Lionsgate,False,False
4,4,Notorious,"$787,247",-6.6%,-,1638,$480,"$26,094,846",7,Fox Searchlight Pictures,False,False
5,6,Bride Wars,"$700,927",+15.3%,-45%,3228,$217,"$41,702,264",14,Twentieth Century Fox,False,False
6,5,Defiance,"$680,926",+0.7%,"+10,303.8%",1789,$380,"$12,897,759",23,Paramount Vantage,False,False
7,9,The Curious Case of Benjamin Button,"$654,713",+60%,-9%,2223,$294,"$105,043,563",29,Paramount Pictures,False,False
8,8,Slumdog Millionaire,"$653,817",+38.3%,-0.8%,582,"$1,123","$45,365,616",72,Fox Searchlight Pictures,False,False
9,7,Hotel for Dogs,"$523,862",+3.9%,-,3271,$160,"$24,594,815",7,DreamWorks,False,False
10,11,Marley & Me,"$381,866",+4%,-44.6%,2952,$129,"$135,060,196",29,Twentieth Century Fox,False,False
11,10,Last Chance Harvey,"$381,664",-0.6%,"+2,283.5%",1054,$362,"$6,664,678",29,Overture Films,False,False
12,12,The Unborn,"$353,850",+3.4%,-57.7%,2359,$150,"$34,870,160",14,Universal Pictures,False,False
13,13,Valkyrie,"$341,347",+10.2%,-39.2%,2007,$170,"$79,230,599",29,United Artists,False,False
14,17,The Reader,"$195,830",+27.5%,-0.2%,417,$469,"$8,257,711",44,The Weinstein Company,False,False
15,16,Yes Man,"$187,152",+11.1%,-56.6%,1704,$109,"$94,580,467",35,Warner Bros.,False,False
16,15,Revolutionary Road,"$186,456",+9.9%,-3.6%,171,"$1,090","$6,598,903",28,Paramount Vantage,False,False
17,14,Bedtime Stories,"$180,954",+5.4%,-59.1%,2619,$69,"$105,645,066",29,Walt Disney Studios Motion Pictures,False,False
18,19,Twilight,"$177,897",+24%,-39.3%,904,$196,"$185,049,042",63,Summit Entertainment,False,False
