TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,The Final Destination,"$10,846,068",-,-,3121,"$3,475","$10,846,068",1,Warner Bros.,True,False
2,-,Halloween II,"$7,626,723",-,-,3025,"$2,521","$7,626,723",1,-,True,False
3,1,Inglourious Basterds,"$5,844,737",+85.4%,-59.4%,3165,"$1,846","$59,563,925",8,The Weinstein Company,False,False
4,2,District 9,"$2,966,726",+86.5%,-46.4%,3180,$932,"$83,080,003",15,TriStar Pictures,False,False
5,5,G.I. Joe: The Rise of Cobra,"$2,262,876",+148.4%,-38.7%,3467,$652,"$126,699,258",22,Paramount Pictures,False,False
6,4,The Time Traveler's Wife,"$2,109,003",+116.7%,-37.7%,2961,$712,"$43,557,151",15,Warner Bros.,False,False
7,3,Julie & Julia,"$2,084,672",+88%,-20.4%,2503,$832,"$65,677,060",22,Sony Pictures Releasing,False,False
8,6,Shorts,"$1,259,198",+155.3%,-41.5%,3105,$405,"$9,954,550",8,Warner Bros.,False,False
9,33,Taking Woodstock,"$1,187,062","+13,239.3%",-,1393,$852,"$1,207,637",3,Focus Features,False,False
10,7,G-Force,"$707,331",+76.1%,-42.1%,1926,$367,"$109,662,873",36,Walt Disney Studios Motion Pictures,False,False
11,8,Harry Potter and the Half-Blood Prince,"$639,772",+81.6%,-34.2%,1508,$424,"$292,431,424",45,Warner Bros.,False,False
12,11,500 Days of Summer,"$625,443",+138.5%,-15%,909,$688,"$23,820,373",43,Fox Searchlight Pictures,False,False
13,9,The Ugly Truth,"$506,605",+55.1%,-44.8%,1252,$404,"$84,666,827",36,Sony Pictures Releasing,False,False
14,12,Post Grad,"$502,976",+102.5%,-51%,1959,$256,"$4,342,951",8,Twentieth Century Fox,False,False
15,13,Ponyo,"$487,189",+106.9%,-31.1%,880,$553,"$9,632,524",15,Walt Disney Studios Motion Pictures,False,False
16,14,The Hangover,"$416,645",+180.9%,-8.5%,801,$520,"$269,314,257",85,Warner Bros.,False,False
17,10,"The Goods: Live Hard, Sell Hard","$374,287",+29%,-55%,1426,$262,"$13,004,106",15,Paramount Vantage,False,False
18,17,Transformers: Revenge of the Fallen,"$166,027",+68.3%,-44.7%,622,$266,"$399,006,536",66,DreamWorks,False,False
19,20,Ice Age: Dawn of the Dinosaurs,"$128,178",+74.1%,-41.5%,432,$296,"$192,841,788",59,Twentieth Century Fox,False,False
20,23,Aliens in the Attic,"$123,818",+138.8%,-45.1%,574,$215,"$22,590,757",29,Twentieth Century Fox,False,False
21,22,Orphan,"$119,694",+98.6%,-52.2%,482,$248,"$40,350,430",36,Warner Bros.,False,False
22,16,A Perfect Getaway,"$114,240",+15.2%,-68%,544,$210,"$14,748,720",22,Universal Pictures,False,False
23,18,Funny People,"$101,185",+3.4%,-65.5%,413,$245,"$51,095,160",29,Universal Pictures,False,False
24,27,Adam,"$100,322",+248.9%,+52.1%,177,$566,"$1,115,188",31,Fox Searchlight Pictures,False,False
25,-,The September Issue,"$77,449",-,-,6,"$12,908","$77,449",1,Roadside Attractions,True,False
26,24,The Hurt Locker,"$74,588",+48.8%,-27.6%,306,$243,"$11,390,210",64,Summit Entertainment,False,False
27,29,My Sister's Keeper,"$73,594",+312.9%,+98.5%,326,$225,"$48,223,298",64,Warner Bros.,False,False
28,26,Night at the Museum: Battle of the Smithsonian,"$64,912",+111.4%,-31.3%,232,$279,"$176,287,596",99,Twentieth Century Fox,False,False
29,21,Under the Sea 3D,"$63,622",+2.9%,-25.9%,108,$589,"$16,492,003",197,Warner Bros.,False,False
30,25,Star Trek,"$54,778",+66%,-28.1%,218,$251,"$256,545,569",113,Paramount Pictures,False,False
31,28,Public Enemies,"$48,775",+74.2%,-31.8%,264,$184,"$96,914,570",59,Universal Pictures,False,False
32,19,Bandslam,"$35,676",-58.3%,-87.4%,207,$172,"$4,852,740",15,Summit Entertainment,False,False
33,30,Paper Heart,"$34,894",+97.2%,-15.2%,96,$363,"$862,607",22,Overture Films,False,False
34,31,Scoundrel,"$23,292",+132.8%,-65.8%,63,$369,"$1,146,230",15,UTV Motion Pictures,False,False
35,37,My One and Only,"$21,257",+234%,+41.8%,10,"$2,125","$107,246",8,Freestyle Releasing,False,False
36,34,The Collector,"$14,626",+102.8%,-35.2%,37,$395,"$7,517,205",29,Freestyle Releasing,False,False
37,32,The Cove,"$14,278",+56.2%,-17.2%,25,$571,"$588,042",29,Roadside Attractions,False,False
38,35,Terminator Salvation,"$9,227",+32.2%,-51.7%,81,$113,"$125,260,880",100,Warner Bros.,False,False
39,36,"I Love You, Beth Cooper","$7,654",+19.3%,-53.3%,77,$99,"$14,686,083",50,Twentieth Century Fox,False,False
40,-,The Open Road,"$6,307",-,-,14,$450,"$6,307",1,Anchor Bay Films,True,False
41,42,Spread,"$5,678",+362%,+31.2%,45,$126,"$229,164",15,Anchor Bay Films,False,False
42,-,Mystery Team,"$4,861",-,-,1,"$4,861","$4,861",1,Roadside Attractions,True,False
43,41,X-Men Origins: Wolverine,"$4,061",+83.4%,-43.4%,26,$156,"$179,853,489",120,Twentieth Century Fox,False,False
44,-,Daddy Cool: Join the Fun,"$3,676",-,-,18,$204,"$3,676",1,Adlabs Films,True,False
45,-,Brighton Rock,"$3,150",-,-,1,"$3,150","$27,738",71,Rialto Pictures,False,False
46,46,Shrink,"$2,587",+804.5%,+786%,8,$323,"$173,605",36,Roadside Attractions,False,False
47,43,The Stoning of Soraya M.,$413,-39.7%,-62.8%,4,$103,"$620,410",64,Roadside Attractions,False,False
48,-,Goodbye Solo,$327,-,+107%,5,$65,"$866,105",155,Roadside Attractions,False,False
49,-,Z,$278,-,-45.6%,1,$278,"$79,505",169,Rialto Pictures,False,False
50,47,American Casino,$74,-70.4%,-95.1%,1,$74,"$6,752",15,Argot Pictures,False,False
