TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Star Trek,"$3,117,839",-7.2%,-46.2%,3860,$807,"$158,653,970",13,Paramount Pictures,False,False
2,1,Angels & Demons,"$2,947,014",-18.2%,-,3527,$835,"$57,491,814",6,Sony Pictures Releasing,False,False
3,3,X-Men Origins: Wolverine,"$956,416",-10.4%,-43.9%,3892,$245,"$154,442,700",20,Twentieth Century Fox,False,False
4,4,Ghosts of Girlfriends Past,"$523,436",-9%,-33.3%,3150,$166,"$41,592,958",20,Warner Bros.,False,False
5,5,Obsessed,"$291,309",-11.4%,-32.3%,2634,$110,"$63,620,243",27,Screen Gems,False,False
6,6,The Soloist,"$213,656",-8.3%,-30.7%,2022,$105,"$28,198,461",27,DreamWorks,False,False
7,8,Earth,"$200,936",-2.8%,-28.9%,1584,$126,"$29,753,021",29,Walt Disney Studios Motion Pictures,False,False
8,7,17 Again,"$196,175",-13.2%,-19.3%,2450,$80,"$59,123,694",34,Warner Bros.,False,False
9,9,Monsters vs. Aliens,"$172,644",-14.9%,-10.4%,1951,$88,"$191,460,101",55,DreamWorks,False,False
10,10,Next Day Air,"$161,147",-15.7%,-44.4%,1139,$141,"$8,195,407",13,Summit Entertainment,False,False
11,13,Hannah Montana: The Movie,"$85,840",-3.2%,-33.7%,1625,$52,"$76,303,770",41,Walt Disney Studios Motion Pictures,False,False
12,12,Fighting,"$75,790",-18.8%,-51%,1166,$65,"$22,477,805",27,Universal Pictures,False,False
13,14,Under the Sea 3D,"$74,388",+9.5%,+12.1%,40,"$1,859","$7,982,819",97,Warner Bros.,False,False
14,11,State of Play,"$74,100",-25.2%,-52%,988,$75,"$35,845,815",34,Universal Pictures,False,False
15,15,Fast & Furious,"$66,025",-0.2%,-22.4%,882,$74,"$153,159,340",48,Universal Pictures,False,False
16,16,Knowing,"$33,720",-5.7%,+43.4%,421,$80,"$78,943,567",62,Summit Entertainment,False,False
17,17,"I Love You, Man","$31,682",-5.3%,-35.6%,340,$93,"$70,804,603",62,DreamWorks,False,False
18,18,Sunshine Cleaning,"$23,328",-2.5%,-22.3%,259,$90,"$11,288,900",69,Overture Films,False,False
19,19,Is Anybody There?,"$22,066",-2.2%,-18.9%,165,$133,"$1,299,632",34,-,False,False
20,20,Taken,"$16,812",-4.4%,-34.9%,250,$67,"$144,594,662",111,Twentieth Century Fox,False,False
21,21,Gran Torino,"$11,760",-1.2%,-16.6%,218,$53,"$147,803,152",160,Warner Bros.,False,False
22,23,Sin Nombre,"$11,406",+0.3%,-27.6%,79,$144,"$2,162,550",62,Focus Features,False,False
23,22,Adventureland,"$10,184",-14.2%,-45.4%,144,$70,"$15,963,171",48,Miramax,False,False
24,24,Duplicity,"$8,525",-7.6%,-16.3%,155,$55,"$40,501,855",62,Universal Pictures,False,False
25,25,The Brothers Bloom,"$7,819",-7.9%,-,4,"$1,954","$116,687",6,Summit Entertainment,False,False
26,26,Watchmen,"$7,440",+5%,-56.3%,163,$45,"$107,476,290",76,Warner Bros.,False,False
27,27,The Limits of Control,"$6,252",+9.2%,+9.9%,21,$297,"$214,460",20,Focus Features,False,False
28,29,Goodbye Solo,"$4,753",+10%,+30.3%,26,$182,"$436,046",55,Roadside Attractions,False,False
29,30,Observe and Report,"$4,122",+10%,-47.9%,56,$73,"$23,447,372",41,Warner Bros.,False,False
30,28,Hotel for Dogs,"$3,908",-20.6%,-26.8%,128,$30,"$72,969,713",125,DreamWorks,False,False
31,31,Coraline,"$3,447",+7.9%,-11.8%,67,$51,"$75,124,936",104,Focus Features,False,False
32,32,He's Just Not That Into You,"$2,989",-5%,-51.1%,63,$47,"$93,904,058",104,Warner Bros.,False,False
33,34,Dragonball Evolution,"$2,429",-5%,-37.5%,73,$33,"$9,150,426",41,Twentieth Century Fox,False,False
34,35,Battle for Terra,"$2,202",+17.4%,-83.2%,65,$33,"$1,608,138",20,Lionsgate,False,False
35,33,12 Rounds,"$1,962",-28.1%,-35%,64,$30,"$12,089,877",55,Twentieth Century Fox,False,False
36,36,Slumdog Millionaire,"$1,261",+11.5%,-54.9%,22,$57,"$141,311,787",190,Fox Searchlight Pictures,False,False
37,37,Not Forgotten,$967,+13.2%,+705.8%,4,$241,"$36,451",20,Anchor Bay Films,False,False
38,38,The New Twenty,$656,+85.3%,-,1,$656,"$17,424",62,Argot Pictures,False,False
39,39,Coyote County Loser,$157,+49.5%,+14.6%,1,$157,"$24,237",62,Roebuck Media,False,False
