TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,Monsters vs. Aliens,"$16,754,032",-,-,4104,"$4,082","$16,754,032",1,DreamWorks,True,False
2,-,The Haunting in Connecticut2009 Re-release,"$9,669,724",-,-,2732,"$3,539","$9,669,724",1,Lionsgate,True,False
3,1,Knowing,"$4,607,824",+180%,-48.6%,3337,"$1,380","$36,122,836",8,Summit Entertainment,False,False
4,2,"I Love You, Man","$3,973,918",+156.6%,-36.9%,2717,"$1,462","$28,380,691",8,DreamWorks,False,False
5,3,Duplicity,"$2,321,065",+153.9%,-50.5%,2579,$899,"$20,403,445",8,Universal Pictures,False,False
6,-,12 Rounds,"$1,808,292",-,-,2331,$775,"$1,808,292",1,Twentieth Century Fox,True,False
7,4,Race to Witch Mountain,"$1,519,495",+101.1%,-59.6%,3268,$464,"$49,177,472",15,Walt Disney Studios Motion Pictures,False,False
8,6,The Last House on the Left,"$876,995",+97.3%,-55.5%,2251,$389,"$26,725,030",15,Universal Pictures,False,False
9,7,Taken,"$821,714",+151.7%,-39%,1961,$419,"$135,195,258",57,Twentieth Century Fox,False,False
10,5,Watchmen,"$760,736",+36.7%,-61.9%,2010,$378,"$101,301,759",22,Warner Bros.,False,False
11,18,Sunshine Cleaning,"$361,996",+455.2%,+98.1%,167,"$2,167","$1,565,693",15,Overture Films,False,False
12,8,Slumdog Millionaire,"$330,062",+33.6%,-58.3%,840,$392,"$138,506,643",136,Fox Searchlight Pictures,False,False
13,10,Madea Goes to Jail,"$325,077",+89.3%,-60.1%,1128,$288,"$88,259,428",36,Lionsgate,False,False
14,11,Paul Blart: Mall Cop,"$238,619",+53.4%,-59.9%,1082,$220,"$141,901,873",71,Sony Pictures Releasing,False,False
15,12,He's Just Not That Into You,"$149,670",+17.8%,-65.9%,506,$295,"$92,187,230",50,Warner Bros.,False,False
16,15,Gran Torino,"$116,483",+60.8%,-44.7%,478,$243,"$145,493,058",106,Warner Bros.,False,False
17,20,Hotel for Dogs,"$108,649",+223.7%,-22.6%,381,$285,"$71,147,177",71,DreamWorks,False,False
18,17,The Reader,"$82,481",+21.8%,-44.8%,324,$254,"$33,258,333",108,The Weinstein Company,False,False
19,9,Coraline,"$81,935",-59.1%,-86.8%,360,$227,"$73,706,757",50,Focus Features,False,False
20,19,Fired Up!,"$68,382",+45.2%,-76.4%,377,$181,"$17,007,392",36,Screen Gems,False,False
21,16,Under the Sea 3D,"$63,007",-7.7%,-45.5%,37,"$1,702","$4,161,073",43,Warner Bros.,False,False
22,29,The Curious Case of Benjamin Button,"$59,024",+345.6%,+65.6%,246,$239,"$126,873,886",93,Paramount Pictures,False,False
23,30,Bride Wars,"$33,383",+173.7%,-19.5%,143,$233,"$58,402,141",78,Twentieth Century Fox,False,False
24,22,Push,"$31,180",+71.7%,-50.6%,123,$253,"$31,095,260",50,Summit Entertainment,False,False
25,25,Marley & Me,"$27,344",+63.1%,-34.8%,129,$211,"$142,921,696",93,Twentieth Century Fox,False,False
26,26,The Uninvited,"$24,639",+52.6%,-58.1%,170,$144,"$28,523,124",57,DreamWorks,False,False
27,23,The Wrestler,"$24,234",+35.1%,-46.5%,143,$169,"$25,895,237",101,Fox Searchlight Pictures,False,False
28,28,Inkheart,"$23,667",+70.2%,-41.4%,152,$155,"$17,144,496",64,Warner Bros.,False,False
