TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Blind Side,"$1,569,402",+8.8%,-32.3%,3326,$471,"$131,879,132",19,Warner Bros.,False,False
2,2,The Twilight Saga: New Moon,"$1,076,293",+4.5%,-55.1%,4124,$260,"$257,469,075",19,Summit Entertainment,False,False
3,3,Brothers,"$817,555",+6.9%,-,2088,$391,"$11,110,069",5,Lionsgate,False,False
4,4,A Christmas Carol,"$600,979",+17.7%,-7.8%,2546,$236,"$116,360,846",33,Walt Disney Studios Motion Pictures,False,False
5,5,2012,"$542,980",+10.6%,-47.5%,3220,$168,"$149,992,625",26,Sony Pictures Releasing,False,False
6,7,Armored,"$492,884",+6.1%,-,1915,$257,"$7,468,541",5,Screen Gems,False,False
7,6,Ninja Assassin,"$484,159",+3.4%,-51.4%,2503,$193,"$30,774,574",14,Warner Bros.,False,False
8,8,Old Dogs,"$479,435",+24.4%,-41.1%,3425,$139,"$34,789,342",14,Walt Disney Studios Motion Pictures,False,False
9,9,Everybody's Fine,"$363,306",+16.8%,-,2133,$170,"$4,526,346",5,Miramax,False,False
10,10,Planet 51,"$222,724",+15.8%,-26%,2904,$76,"$34,467,913",19,Sony Pictures Releasing,False,False
11,12,Fantastic Mr. Fox,"$207,620",+11.3%,-30.6%,2034,$102,"$14,478,607",26,Twentieth Century Fox,False,False
12,11,Precious,"$194,293",+3%,-53.8%,664,$292,"$36,634,928",33,Lionsgate,False,False
13,14,The Princess and the Frog,"$121,890",+9.1%,+25.3%,2,"$60,945","$2,644,420",14,Walt Disney Studios Motion Pictures,False,False
14,13,The Boondock Saints II: All Saints Day,"$110,312",-10.8%,-24.8%,432,$255,"$7,452,189",40,Apparition,False,False
15,15,Up in the Air,"$99,120",-8.3%,-,15,"$6,608","$1,388,643",5,Paramount Pictures,False,False
16,16,The Road,"$81,707",+3.2%,-33.5%,128,$638,"$3,355,236",14,-,False,False
17,17,The Men Who Stare at Goats,"$41,460",+5.9%,-55.1%,509,$81,"$31,369,822",33,Overture Films,False,False
18,19,Pirate Radio,"$34,877",+19.6%,-42.2%,285,$122,"$7,447,838",26,Focus Features,False,False
19,21,Law Abiding Citizen,"$30,634",+26.2%,-52.9%,316,$96,"$72,046,343",54,Overture Films,False,False
20,18,Transylmania,"$28,082",-6%,-,1007,$27,"$321,898",5,Full Circle Releasing,False,False
