TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Inglourious Basterds,"$1,012,939",-69.5%,-48.8%,3358,$301,"$96,159,036",19,The Weinstein Company,False,False
2,2,The Final Destination,"$937,441",-68%,-57.6%,3121,$300,"$51,372,507",12,Warner Bros.,False,False
3,3,All About Steve,"$770,014",-72.7%,-,2251,$342,"$14,827,820",5,Twentieth Century Fox,False,False
4,4,Gamer,"$745,644",-63.6%,-,2502,$298,"$11,949,405",5,Lionsgate,False,False
5,5,District 9,"$579,951",-71.5%,-46.3%,3139,$184,"$103,968,663",26,TriStar Pictures,False,False
6,6,Julie & Julia,"$462,795",-73.6%,-43.8%,2528,$183,"$81,180,763",33,Sony Pictures Releasing,False,False
7,10,Halloween II,"$412,018",-63.5%,-61.8%,3088,$133,"$27,340,710",12,-,False,False
8,8,Extract,"$365,473",-68.9%,-,1611,$226,"$5,879,107",5,Miramax,False,False
9,9,The Time Traveler's Wife,"$335,264",-70.6%,-52%,2803,$119,"$56,145,191",26,Warner Bros.,False,False
10,7,G.I. Joe: The Rise of Cobra,"$279,283",-81.7%,-53.1%,2846,$98,"$141,301,037",33,Paramount Pictures,False,False
11,15,500 Days of Summer,"$137,992",-74%,-40.7%,935,$147,"$28,587,318",54,Fox Searchlight Pictures,False,False
12,16,Taking Woodstock,"$128,574",-70.3%,-56.1%,1395,$92,"$6,570,685",14,Focus Features,False,False
13,13,Harry Potter and the Half-Blood Prince,"$128,230",-81%,-42%,1091,$117,"$297,742,596",56,Warner Bros.,False,False
14,11,Shorts,"$117,389",-89.4%,-66.1%,2631,$44,"$18,390,166",19,Warner Bros.,False,False
15,12,G-Force,"$105,777",-87.4%,-56.4%,1477,$71,"$115,574,890",47,Walt Disney Studios Motion Pictures,False,False
16,17,The Hangover,"$84,252",-69.5%,-28.6%,709,$118,"$272,281,640",96,Warner Bros.,False,False
17,14,Ponyo,"$83,181",-85.2%,-49.8%,890,$93,"$13,602,204",26,Walt Disney Studios Motion Pictures,False,False
18,19,The Ugly Truth,"$76,878",-63.3%,-60.6%,773,$99,"$87,642,192",47,Sony Pictures Releasing,False,False
19,20,Transformers: Revenge of the Fallen,"$44,482",-78.5%,-22.9%,507,$87,"$400,686,031",77,DreamWorks,False,False
20,25,"The Goods: Live Hard, Sell Hard","$35,692",-61.3%,-77.5%,508,$70,"$14,864,877",26,Paramount Vantage,False,False
21,21,Ice Age: Dawn of the Dinosaurs,"$30,001",-84%,-41.6%,425,$70,"$194,254,067",70,Twentieth Century Fox,False,False
22,24,My One and Only,"$27,523",-76.7%,+233%,77,$357,"$729,878",19,Freestyle Releasing,False,False
23,28,The Hurt Locker,"$22,096",-69%,-39.4%,259,$85,"$12,083,882",75,Summit Entertainment,False,False
24,27,Star Trek,"$20,354",-73.5%,-8.5%,268,$75,"$257,191,845",124,Paramount Pictures,False,False
25,29,Adam,"$19,909",-71.4%,-48.8%,159,$125,"$1,829,491",42,Fox Searchlight Pictures,False,False
26,33,The September Issue,"$18,403",-62.3%,-33.1%,20,$920,"$539,467",12,Roadside Attractions,False,False
27,34,Funny People,"$17,640",-58.8%,-52.8%,252,$70,"$51,697,440",40,Universal Pictures,False,False
28,30,Post Grad,"$17,375",-74.4%,-88.7%,673,$25,"$6,220,819",19,Twentieth Century Fox,False,False
29,23,Aliens in the Attic,"$17,290",-88.8%,-42.3%,522,$33,"$23,795,586",40,Twentieth Century Fox,False,False
30,26,Under the Sea 3D,"$17,123",-80.7%,-46.2%,65,$263,"$17,152,554",208,Warner Bros.,False,False
31,32,My Sister's Keeper,"$16,997",-68%,-46.7%,262,$64,"$48,785,374",75,Warner Bros.,False,False
32,35,A Perfect Getaway,"$13,035",-66.7%,-63%,237,$55,"$15,369,345",33,Universal Pictures,False,False
33,36,Orphan,"$10,587",-71.7%,-71.7%,230,$46,"$41,049,442",47,Warner Bros.,False,False
34,31,Night at the Museum: Battle of the Smithsonian,"$9,706",-84.2%,-49.9%,205,$47,"$176,804,099",110,Twentieth Century Fox,False,False
35,38,Paper Heart,"$6,773",-65.2%,-52.1%,89,$76,"$1,090,942",33,Overture Films,False,False
36,39,Carriers,"$5,174",-72.9%,-,100,$51,"$95,994",5,Paramount Vantage,False,False
37,37,Bandslam,"$4,953",-83.3%,-39.4%,227,$21,"$5,101,512",26,Summit Entertainment,False,False
38,41,The Cove,"$4,197",-61.4%,-35.7%,23,$182,"$692,896",40,Roadside Attractions,False,False
39,42,The Collector,"$4,009",-58%,+37%,72,$55,"$7,614,600",40,Freestyle Releasing,False,False
40,40,Scoundrel,"$2,356",-79.9%,-54.6%,34,$69,"$1,288,499",26,UTV Motion Pictures,False,False
41,44,"I Love You, Beth Cooper","$2,025",-17.2%,-26.8%,35,$57,"$14,750,002",61,Twentieth Century Fox,False,False
42,45,American Casino,"$1,050",-52%,+760.7%,1,"$1,050","$24,523",26,Argot Pictures,False,False
43,43,Terminator Salvation,$852,-72%,-74.9%,24,$35,"$125,320,855",111,Warner Bros.,False,False
44,50,Spread,$471,-20.2%,-77.8%,9,$52,"$250,061",26,Anchor Bay Films,False,False
45,46,Shrink,$334,-73%,-41.9%,5,$66,"$186,214",47,Roadside Attractions,False,False
46,49,The Open Road,$162,-74.2%,-83%,4,$40,"$19,510",12,Anchor Bay Films,False,False
47,48,The Stoning of Soraya M.,$142,-79.7%,-9.6%,5,$28,"$625,110",75,Roadside Attractions,False,False
48,51,Mystery Team,$27,-94.6%,-92.8%,1,$27,"$11,026",12,Roadside Attractions,False,False
49,55,Goodbye Solo,$24,-57.1%,-77.1%,1,$24,"$867,792",166,Roadside Attractions,False,False
