TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Obsessed,"$1,361,547",-20.6%,-,2514,$541,"$33,474,910",6,Screen Gems,False,False
2,2,Earth,"$752,402",-17.8%,-81.3%,1804,$417,"$16,885,938",8,Walt Disney Studios Motion Pictures,False,False
3,3,The Soloist,"$673,748",-13.3%,-,2024,$332,"$11,843,080",6,DreamWorks,False,False
4,5,17 Again,"$559,831",-14.7%,-46%,3255,$171,"$41,567,834",13,Warner Bros.,False,False
5,6,State of Play,"$547,365",-9.3%,-43.4%,2807,$195,"$26,723,755",13,Universal Pictures,False,False
6,4,Fighting,"$519,445",-22.4%,-,2309,$224,"$12,860,115",6,Universal Pictures,False,False
7,7,Monsters vs. Aliens,"$422,242",-10.8%,-42.5%,3358,$125,"$176,157,854",34,DreamWorks,False,False
8,8,Fast & Furious,"$409,800",-8.1%,-39.7%,3566,$114,"$146,650,510",27,Universal Pictures,False,False
9,10,Hannah Montana: The Movie,"$271,579",-10.9%,-49.3%,3231,$84,"$66,493,003",20,Walt Disney Studios Motion Pictures,False,False
10,9,Crank: High Voltage,"$260,029",-15.2%,-45.7%,2223,$116,"$12,567,974",13,Lionsgate,False,False
11,11,"I Love You, Man","$197,976",-4%,-35%,1563,$126,"$68,387,219",41,DreamWorks,False,False
12,12,Observe and Report,"$177,484",-4%,-53.5%,2010,$88,"$22,715,160",20,Warner Bros.,False,False
13,13,Knowing,"$148,175",-6.4%,-39.2%,1860,$79,"$77,222,926",41,Summit Entertainment,False,False
14,14,The Haunting in Connecticut2009 Re-release,"$103,008",-3.1%,-48.1%,1675,$61,"$54,513,040",34,Lionsgate,False,False
15,15,Sunshine Cleaning,"$65,066",+1.5%,-31.6%,638,$101,"$9,949,832",48,Overture Films,False,False
16,16,Adventureland,"$63,337",+2%,-48.3%,581,$109,"$15,304,270",27,Miramax,False,False
17,17,Under the Sea 3D,"$51,414",-4.3%,-15.1%,43,"$1,195","$6,470,178",76,Warner Bros.,False,False
18,18,Duplicity,"$36,795",-13.8%,-60.9%,610,$60,"$39,983,400",41,Universal Pictures,False,False
19,19,Taken,"$29,721",-11.5%,-21.9%,450,$66,"$142,698,582",90,Twentieth Century Fox,False,False
20,20,Gran Torino,"$29,038",-12%,+158.5%,348,$83,"$147,179,510",139,Warner Bros.,False,False
21,21,Dragonball Evolution,"$21,753",-7%,-80.2%,500,$43,"$8,791,986",20,Twentieth Century Fox,False,False
22,22,Sin Nombre,"$20,626",-6%,-19.6%,83,$248,"$1,559,795",41,Focus Features,False,False
23,25,Watchmen,"$13,835",-7%,-34.3%,145,$95,"$107,103,229",55,Warner Bros.,False,False
24,23,Is Anybody There?,"$13,428",-15.8%,+259.6%,54,$248,"$218,461",13,-,False,False
25,24,He's Just Not That Into You,"$13,410",-10%,-38.7%,232,$57,"$93,665,152",83,Warner Bros.,False,False
26,26,Hotel for Dogs,"$10,471",-2.5%,-10.4%,276,$37,"$72,624,862",104,DreamWorks,False,False
27,27,Slumdog Millionaire,"$9,441",-0.6%,-51.9%,131,$72,"$141,197,453",169,Fox Searchlight Pictures,False,False
28,28,The Last House on the Left,"$9,205",+0.5%,-54.6%,229,$40,"$32,503,395",48,Universal Pictures,False,False
29,29,Coraline,"$6,936",-9.8%,-37%,141,$49,"$74,949,527",83,Focus Features,False,False
30,31,12 Rounds,"$5,847",-0.8%,-56.5%,223,$26,"$11,509,114",34,Twentieth Century Fox,False,False
31,30,Defiance,"$5,576",-8.9%,+281.1%,102,$54,"$28,639,126",120,Paramount Vantage,False,False
32,32,Push,"$4,058",-1.4%,-38.7%,93,$43,"$31,742,899",83,Summit Entertainment,False,False
33,33,Goodbye Solo,"$3,072",-1.9%,-28.3%,15,$204,"$277,262",34,Roadside Attractions,False,False
34,34,The Reader,"$2,394",-9.5%,-61.1%,55,$43,"$34,165,233",141,The Weinstein Company,False,False
35,35,The Wrestler,"$2,056",-4.6%,-31.7%,33,$62,"$26,219,109",134,Fox Searchlight Pictures,False,False
36,37,Bride Wars,"$1,114",+4.1%,-45.9%,26,$42,"$58,705,908",111,Twentieth Century Fox,False,False
37,36,Throw Down Your Heart,"$1,070",-7.1%,-,1,"$1,070","$33,136",48,Argot Pictures,False,False
38,38,The Golden Boys,$606,+9%,-77.3%,11,$55,"$36,854",13,Roadside Attractions,False,False
39,40,Enlighten Up!,$354,+12.7%,-46.7%,2,$177,"$94,165",230,Balcony Releasing,False,False
40,41,Z,$332,+30.2%,-,1,$332,"$46,970",48,Rialto Pictures,False,False
41,42,Coyote County Loser,$191,+15.1%,+76.9%,2,$95,"$19,004",41,Roebuck Media,False,False
42,43,Alien Trespass,$100,-23.1%,-70.2%,5,$20,"$80,103",27,Roadside Attractions,False,False
43,39,Royal Kill,$64,-80.7%,-70%,1,$64,"$49,782",20,21st Century Film Production,False,False
