TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Hunger Games: Mockingjay - Part 1,"$1,389,399",-22.2%,-40.4%,4054,$342,"$262,766,666",20,Lionsgate,False,False
2,2,Horrible Bosses 2,"$724,496",-22.8%,-32.7%,3400,$213,"$38,283,174",15,Warner Bros.,False,False
3,3,Interstellar,"$684,260",-17.1%,-19.6%,3028,$225,"$160,605,161",36,Paramount Pictures,False,False
4,4,Penguins of Madagascar,"$508,399",-22%,-21.9%,3775,$134,"$51,028,145",15,Twentieth Century Fox,False,False
5,5,Big Hero 6,"$403,002",-20.4%,-14.4%,3168,$127,"$178,751,127",34,-,False,False
6,6,Dumb and Dumber To,"$276,405",-21.8%,-29.2%,3088,$89,"$79,098,130",27,Universal Pictures,False,False
7,7,The Theory of Everything,"$246,957",-17.1%,-28.4%,826,$298,"$14,357,591",34,Focus Features,False,False
8,8,Gone Girl,"$136,090",-13%,-9.6%,1205,$112,"$163,249,307",69,Twentieth Century Fox,False,False
9,10,Birdman or (The Unexpected Virtue of Ignorance),"$124,285",-7.3%,-10.8%,738,$168,"$19,290,940",55,Fox Searchlight Pictures,False,False
10,9,Nightcrawler,"$116,096",-16.7%,+81.1%,1257,$92,"$30,379,371",41,Open Road Films (II),False,False
11,11,St. Vincent,"$103,442",-20.8%,+2.6%,1432,$72,"$41,078,119",62,The Weinstein Company,False,False
12,12,The Pyramid,"$101,828",-20.1%,-,589,$172,"$1,717,134",6,Twentieth Century Fox,False,False
13,13,Fury,"$97,815",-13.3%,-16.8%,896,$109,"$83,580,552",55,-,False,False
14,14,Beyond the Lights,"$53,397",-15.3%,-34.9%,827,$64,"$13,986,099",27,Relativity Media,False,False
15,16,Wild,"$53,047",-6.6%,+104.6%,21,"$2,526","$821,140",8,Fox Searchlight Pictures,False,False
16,15,The Homesman,"$51,745",-13.2%,+150.7%,154,$336,"$1,216,822",27,Saban Films,False,False
17,17,John Wick,"$33,468",-16.7%,-22.8%,407,$82,"$42,209,393",48,Lionsgate,False,False
18,19,The Imitation Game,"$31,304",+15.2%,-0.8%,8,"$3,913","$1,090,659",13,The Weinstein Company,False,False
19,18,The Judge,"$29,328",-14%,-21.1%,398,$73,"$46,563,734",62,Warner Bros.,False,False
20,21,Citizenfour,"$18,890",-2.1%,-6.9%,104,$181,"$1,782,346",48,RADiUS-TWC,False,False
21,20,The Maze Runner,"$18,457",-7.2%,-3.9%,275,$67,"$101,412,853",83,Twentieth Century Fox,False,False
22,22,Rosewater,"$17,976",-2%,-32.5%,204,$88,"$2,958,097",27,Open Road Films (II),False,False
23,23,Ouija,"$12,395",-13.5%,-39.6%,354,$35,"$50,671,710",48,Universal Pictures,False,False
24,24,Kirk Cameron's Saving Christmas,"$9,970",-28.9%,-21.5%,294,$33,"$2,684,879",27,The Samuel Goldwyn Company,False,False
25,26,The Boxtrolls,"$8,984",-6.4%,-23.2%,244,$36,"$50,116,162",76,Focus Features,False,False
26,25,Meet the Mormons,"$8,257",-18.1%,+142.6%,34,$242,"$5,946,508",62,Purdie Distribution,False,False
27,27,The Book of Life,"$8,212",-12.3%,-2.1%,245,$33,"$48,573,880",55,Twentieth Century Fox,False,False
28,28,Dear White People,"$6,884",-8.9%,-7.2%,43,$160,"$4,297,771",55,Roadside Attractions,False,False
29,32,Left Behind,"$6,617",+26.4%,+97.9%,67,$98,"$14,015,538",69,Freestyle Releasing,False,False
30,30,The Best of Me,"$6,522",-1.6%,-12.2%,123,$53,"$26,539,588",55,Relativity Media,False,False
31,29,Island of Lemurs: Madagascar,"$6,354",-8.7%,+20.9%,40,$158,"$8,268,014",251,Warner Bros.,False,False
32,34,Annabelle,"$4,257",-3%,-23.7%,149,$28,"$84,233,228",69,Warner Bros.,False,False
33,33,Hector and the Search for Happiness,"$3,498",-27.7%,"+20,476.5%",57,$61,"$1,112,680",83,Relativity Media,False,False
34,31,The Good Lie,"$3,096",-42.4%,+27%,29,$106,"$2,619,531",69,Warner Bros.,False,False
35,41,The Tale of The Princess Kaguya,"$2,342",+77.6%,+78.9%,20,$117,"$506,985",55,GKIDS,False,False
36,36,Elsa & Fred,"$2,261",-7.8%,-7%,20,$113,"$258,362",34,Millennium Entertainment,False,False
37,37,Dolphin Tale 2,"$2,178",-0.7%,+0.7%,112,$19,"$42,006,471",90,Warner Bros.,False,False
38,35,Mommy,"$1,540",-45.6%,-24.5%,20,$77,"$3,261,884",83,Roadside Attractions,False,False
39,38,My Old Lady,"$1,538",-25.4%,-42.5%,19,$80,"$3,946,450",92,Cohen Media Group,False,False
40,-,Magician: The Astonishing Life and Work of Orson Welles,"$1,278",-,-,2,$639,"$1,278",1,Cohen Media Group,True,False
41,40,Kill the Messenger,"$1,200",-15.8%,+166.7%,27,$44,"$2,449,300",62,Focus Features,False,False
42,39,The Passionate Thief,"$1,060",-27%,-,1,"$1,060","$12,480",6,Rialto Pictures,False,False
43,42,The Skeleton Twins,$710,-16.5%,-9.6%,9,$78,"$5,276,245",90,Roadside Attractions,False,False
44,43,Keep on Keepin' On,$500,-26.5%,+66.7%,6,$83,"$161,169",83,RADiUS-TWC,False,False
45,45,The Giver,$360,+50%,-39.1%,15,$24,"$45,090,023",118,The Weinstein Company,False,False
46,44,Hiroshima Mon Amour2014 Re-release,$246,-24.5%,-,2,$123,"$86,231",55,Rialto Pictures,False,False
47,46,Aftermath,$127,-8%,+284.8%,1,$127,"$3,396",13,Freestyle Releasing,False,False
