TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Ride Along,"$7,110,210",-31.8%,-,2663,"$2,670","$48,626,380",4,Universal Pictures,False,False
2,2,The Nut Job,"$6,277,000",+7%,-,3427,"$1,831","$25,700,000",4,Open Road Films (II),False,False
3,4,Frozen,"$4,296,698",+8.1%,+464.3%,2979,"$1,442","$336,699,913",60,-,False,False
4,3,Lone Survivor,"$3,870,755",-23.8%,+17.1%,2989,"$1,295","$76,739,691",27,Universal Pictures,False,False
5,5,Jack Ryan: Shadow Recruit,"$2,582,745",-20.5%,-,3387,$762,"$18,034,726",4,Paramount Pictures,False,False
6,6,American Hustle,"$1,898,632",-21.2%,+91.2%,2204,$861,"$117,596,186",39,-,False,False
7,7,August: Osage County,"$1,436,365",-29.5%,+130%,2051,$700,"$19,390,356",25,The Weinstein Company,False,False
8,9,The Wolf of Wall Street,"$1,301,040",-27.5%,+27.3%,1930,$674,"$91,147,021",27,Paramount Pictures,False,False
9,12,Saving Mr. Banks,"$955,486",-7.1%,+87.8%,2449,$390,"$76,115,012",39,-,False,False
10,8,Devil's Due,"$837,138",-54.3%,-,2544,$329,"$9,145,358",4,Twentieth Century Fox,False,False
11,11,The Hobbit: The Desolation of Smaug,"$835,207",-21.2%,+35.1%,1815,$460,"$249,360,009",39,Warner Bros.,False,False
12,10,Her,"$797,775",-28.2%,+52.2%,1729,$461,"$15,831,619",34,Warner Bros.,False,False
13,13,The Legend of Hercules,"$757,752",-25.4%,+26.1%,2104,$360,"$15,130,546",11,Lionsgate,False,False
14,14,The Hunger Games: Catching Fire,"$568,638",-15.8%,+93.5%,1328,$428,"$418,019,611",60,Lionsgate,False,False
15,16,Gravity,"$440,224",-10.3%,+915.5%,944,$466,"$258,717,930",109,Warner Bros.,False,False
16,17,12 Years a Slave,"$429,491",-1.3%,+839.3%,761,$564,"$41,073,627",95,Fox Searchlight Pictures,False,False
17,15,Anchorman 2: The Legend Continues,"$411,117",-23.5%,-0.6%,1731,$237,"$122,510,239",34,Paramount Pictures,False,False
18,20,The Secret Life of Walter Mitty,"$351,448",+7.3%,+25.2%,1037,$338,"$55,447,289",27,Twentieth Century Fox,False,False
19,19,Philomena,"$288,162",-18.1%,+73.6%,505,$570,"$24,312,027",60,The Weinstein Company,False,False
20,21,Dallas Buyers Club,"$225,695",-19.9%,+515.5%,419,$538,"$18,038,915",81,Focus Features,False,False
21,23,Nebraska,"$203,517",-8.3%,+74.7%,408,$498,"$9,861,442",67,Paramount Pictures,False,False
22,18,Paranormal Activity: The Marked Ones,"$202,127",-47.5%,-49.4%,1569,$128,"$31,535,352",18,Paramount Pictures,False,False
23,22,Inside Llewyn Davis,"$194,907",-21.2%,+17.2%,585,$333,"$11,239,332",46,CBS Films,False,False
24,24,Captain Phillips,"$126,752",-5%,"+1,251.2%",903,$140,"$105,768,185",102,-,False,False
25,27,Cloudy With a Chance of Meatballs 2,"$125,370",+36.5%,+698.1%,256,$489,"$118,552,556",116,-,False,False
26,26,Walking with Dinosaurs 3D,"$106,474",+0.9%,+69.9%,454,$234,"$34,402,728",32,Twentieth Century Fox,False,False
27,25,47 Ronin,"$66,885",-45.1%,-60.6%,343,$195,"$37,667,105",27,Universal Pictures,False,False
28,28,The Book Thief,"$60,585",+2.8%,+56.3%,190,$318,"$20,217,878",74,Twentieth Century Fox,False,False
29,30,Free Birds,"$47,462",+22%,+470.9%,199,$238,"$55,322,257",81,Relativity Media,False,False
30,29,Tyler Perry's A Madea Christmas,"$34,298",-20.5%,-32.6%,391,$87,"$52,256,387",39,Lionsgate,False,False
31,31,Grudge Match,"$30,953",-18.9%,-76.4%,408,$75,"$29,090,240",27,Warner Bros.,False,False
32,34,Mandela: Long Walk to Freedom,"$26,103",+16.9%,-13.5%,122,$213,"$8,002,980",53,The Weinstein Company,False,False
33,32,Last Vegas,"$22,718",-27.3%,+30.5%,194,$117,"$63,626,039",81,CBS Films,False,False
34,33,Jackass Presents: Bad Grandpa,"$15,366",-40.6%,+30.7%,154,$99,"$101,978,840",88,Paramount Pictures,False,False
35,35,Lee Daniels' The Butler,"$15,192",-5%,+76.2%,119,$127,"$116,544,509",158,The Weinstein Company,False,False
36,37,All Is Lost,"$14,976",+48.9%,+13.1%,62,$241,"$6,192,165",95,Roadside Attractions,False,False
37,36,Out of the Furnace,"$8,861",-20.6%,+416.4%,97,$91,"$11,273,348",48,Relativity Media,False,False
38,38,Contempt2013 Re-release,"$1,376",+5.4%,-,2,$688,"$40,575",137,Rialto Pictures,False,False
39,39,The Great Flood,$214,+9.7%,-61.3%,1,$214,"$8,159",13,Icarus Films,False,False
40,41,Indigo Children,$131,+151.9%,-,1,$131,"$1,960",4,Striped Entertainment,False,False
41,40,Return to Nuke 'Em High Volume 1,$55,-65.8%,-56.3%,1,$55,"$4,790",11,Anchor Bay Films,False,False
