TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Gone Girl,"$15,175,369",+15.1%,-,3014,"$5,034","$28,354,904",2,Twentieth Century Fox,False,False
2,1,Annabelle,"$13,979,788",-9.5%,-,3185,"$4,389","$29,432,804",2,Warner Bros.,False,False
3,3,The Equalizer,"$8,446,549",+51.1%,-37.4%,3236,"$2,610","$59,522,482",9,-,False,False
4,5,The Boxtrolls,"$5,909,140",+113.8%,-20.8%,3464,"$1,705","$28,786,884",9,Focus Features,False,False
5,4,The Maze Runner,"$5,488,587",+60.1%,-31.1%,3605,"$1,522","$70,838,665",16,Twentieth Century Fox,False,False
6,6,Left Behind,"$2,426,994",+1.2%,-,1825,"$1,329","$4,825,390",2,Freestyle Releasing,False,False
7,7,This Is Where I Leave You,"$1,859,665",+50.7%,-39.9%,2735,$679,"$28,096,954",16,Warner Bros.,False,False
8,8,Dolphin Tale 2,"$1,736,039",+114.2%,-22.2%,2790,$622,"$36,990,151",23,Warner Bros.,False,False
9,9,Guardians of the Galaxy,"$1,461,506",+82.3%,-17.5%,1894,$771,"$322,589,442",65,-,False,False
10,10,No Good Deed,"$1,230,879",+64.7%,-43.4%,1580,$779,"$49,635,705",23,Screen Gems,False,False
11,11,A Walk Among the Tombstones,"$912,405",+49.1%,-50.2%,2226,$409,"$24,021,700",16,Universal Pictures,False,False
12,12,Bang Bang,"$533,993",+52.4%,-,271,"$1,970","$1,055,001",3,FIP,False,False
13,16,Teenage Mutant Ninja Turtles,"$374,834",+118.6%,-45.5%,834,$449,"$188,099,476",58,Paramount Pictures,False,False
14,14,Let's Be Cops,"$350,863",+61.3%,-51.1%,781,$449,"$80,712,792",53,Twentieth Century Fox,False,False
15,13,The Good Lie,"$335,154",+11.7%,-,461,$727,"$635,325",2,Warner Bros.,False,False
16,15,The Skeleton Twins,"$322,572",+50.3%,-41.8%,461,$699,"$3,336,355",23,Roadside Attractions,False,False
17,17,Haider,"$221,681",+64.9%,-,119,"$1,862","$397,438",3,UTV Motion Pictures,False,False
