TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,22 Jump Street,"$3,638,450",-50.3%,-46.7%,3306,"$1,100","$113,549,575",11,-,False,False
2,2,How to Train Your Dragon 2,"$3,123,254",-55.5%,-38.2%,4268,$731,"$97,719,301",11,Twentieth Century Fox,False,False
3,3,Think Like a Man Too,"$2,475,300",-63.3%,-,2225,"$1,112","$31,717,211",4,Screen Gems,False,False
4,4,Maleficent,"$1,748,844",-52.2%,-23%,3450,$506,"$187,628,178",25,-,False,False
5,5,Jersey Boys,"$1,472,498",-57.4%,-,2905,$506,"$14,791,869",4,Warner Bros.,False,False
6,7,The Fault in Our Stars,"$1,431,960",-36.4%,-38%,3340,$428,"$100,126,003",18,Twentieth Century Fox,False,False
7,6,Edge of Tomorrow,"$1,202,389",-54.2%,-28.1%,3212,$374,"$75,193,962",18,Warner Bros.,False,False
8,8,X-Men: Days of Future Past,"$791,942",-53%,-23.4%,2681,$295,"$217,536,652",32,Twentieth Century Fox,False,False
9,9,Godzilla,"$263,110",-52.5%,-31.4%,1365,$192,"$195,246,498",39,Warner Bros.,False,False
10,11,A Million Ways to Die in the West,"$211,845",-49.2%,-41.7%,1417,$149,"$40,514,295",25,Universal Pictures,False,False
11,10,Chef,"$211,103",-52.9%,-6.3%,961,$219,"$17,016,885",46,Open Road Films (II),False,False
12,12,Neighbors,"$175,590",-47%,-41.9%,1033,$169,"$145,892,540",46,Universal Pictures,False,False
13,13,Blended,"$128,241",-49.4%,-37.9%,842,$152,"$42,487,124",32,Warner Bros.,False,False
14,14,The Amazing Spider-Man 2,"$85,899",-48%,-27.1%,434,$197,"$199,596,734",53,-,False,False
15,15,Rio 2,"$66,410",-40.5%,+13.5%,310,$214,"$127,442,402",74,Twentieth Century Fox,False,False
16,17,Divergent,"$45,013",-38.8%,-25.6%,289,$155,"$150,205,048",95,Lionsgate,False,False
17,16,Belle,"$42,026",-52.1%,-32.5%,244,$172,"$9,240,277",53,Fox Searchlight Pictures,False,False
18,20,The Other Woman,"$34,050",-36.8%,+14.2%,231,$147,"$83,125,165",60,Twentieth Century Fox,False,False
19,22,The Lego Movie,"$32,527",-32.3%,-25.1%,315,$103,"$256,728,844",137,Warner Bros.,False,False
20,21,Heaven Is for Real,"$29,470",-45.1%,-38.6%,201,$146,"$89,841,030",69,TriStar Pictures,False,False
21,24,Island of Lemurs: Madagascar,"$29,368",-16.4%,-19%,41,$716,"$3,272,732",81,Warner Bros.,False,False
22,18,The Grand Seduction,"$27,375",-57.5%,-16%,124,$220,"$1,797,092",32,Entertainment One,False,False
23,19,Words and Pictures,"$25,320",-56%,-38.7%,175,$144,"$1,503,081",32,Roadside Attractions,False,False
24,23,The Signal,"$21,077",-52.5%,-8.4%,204,$103,"$424,663",11,Focus Features,False,False
25,25,The Grand Budapest Hotel,"$20,417",-39.1%,-4.2%,112,$182,"$58,367,573",109,Fox Searchlight Pictures,False,False
26,26,Mr. Peabody & Sherman,"$17,697",-39.5%,-13.3%,179,$98,"$110,862,448",109,Twentieth Century Fox,False,False
27,27,God's Not Dead,"$15,392",-45.3%,-16.8%,112,$137,"$60,497,125",95,Freestyle Releasing,False,False
28,-,Penton: The John Penton Story,"$12,530",-,-,14,$895,"$12,530",1,GathrFilms,True,False
29,28,The Immigrant,"$11,502",-55.4%,-26.4%,110,$104,"$1,870,447",39,The Weinstein Company,False,False
30,29,Alone Yet Not Alone,"$8,770",-56.5%,-54.7%,80,$109,"$839,362",270,-,False,False
31,35,Fed Up,"$7,548",-15.9%,-24.5%,47,$160,"$1,408,742",46,RADiUS-TWC,False,False
32,34,The Railway Man,"$7,251",-24.9%,+129.1%,84,$86,"$4,368,936",74,The Weinstein Company,False,False
33,30,Supermensch: The Legend of Shep Gordon,"$6,321",-48.7%,+82%,46,$137,"$132,209",18,RADiUS-TWC,False,False
34,31,Legends of Oz: Dorothy's Return,"$6,203",-45%,+77.7%,52,$119,"$8,394,709",46,Clarius Entertainment,False,False
35,32,Moms' Night Out,"$4,951",-54.3%,-30%,50,$99,"$10,171,937",46,TriStar Pictures,False,False
36,33,Brick Mansions,"$4,304",-60.1%,-40.7%,60,$71,"$20,289,822",60,Relativity Media,False,False
37,36,50 to 1,"$2,527",-56.6%,+474.3%,12,$210,"$745,479",95,Ten Furlongs,False,False
38,38,Oculus,"$1,067",-46.7%,-49.3%,17,$62,"$27,690,541",74,Relativity Media,False,False
39,39,The Hornet's Nest,$352,-67.8%,-36.1%,3,$117,"$305,372",46,Freestyle Releasing,False,False
40,42,Blue Ruin,$97,-39.4%,-47%,1,$97,"$258,210",60,RADiUS-TWC,False,False
41,43,The Unknown Known,$66,-51.1%,-56.6%,2,$33,"$275,724",81,RADiUS-TWC,False,False
42,41,Next Goal Wins,$19,-97.6%,-97%,5,$3,"$38,526",60,Ketchup Entertainment,False,False
