TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Lone Survivor,"$8,984,385",-37.9%,"+33,427.6%",2875,"$3,125","$38,231,471",19,Universal Pictures,False,False
2,2,Frozen,"$4,475,472",-37.3%,-6.5%,3239,"$1,381","$317,319,106",52,-,False,False
3,5,The Hobbit: The Desolation of Smaug,"$2,287,488",-38%,-41.4%,3075,$743,"$242,226,788",31,Warner Bros.,False,False
4,3,The Wolf of Wall Street,"$2,283,341",-40.5%,-32.1%,2521,$905,"$78,425,771",19,Paramount Pictures,False,False
5,6,The Legend of Hercules,"$2,213,579",-36.6%,-,2104,"$1,052","$8,868,318",3,Lionsgate,False,False
6,4,American Hustle,"$1,914,989",-49.8%,-29.8%,2629,$728,"$101,265,133",31,-,False,False
7,7,August: Osage County,"$1,853,440",-40.4%,"+4,312.6%",905,"$2,048","$7,703,650",17,The Weinstein Company,False,False
8,8,Saving Mr. Banks,"$1,641,203",-44.8%,-13.3%,2671,$614,"$68,927,442",31,-,False,False
9,9,Paranormal Activity: The Marked Ones,"$1,402,033",-49.6%,-55.2%,2883,$486,"$28,456,019",10,Paramount Pictures,False,False
10,11,Her,"$1,306,557",-41.4%,+540.5%,1729,$755,"$8,783,075",26,Warner Bros.,False,False
11,10,Anchorman 2: The Legend Continues,"$1,274,822",-52.7%,-44.3%,3012,$423,"$118,256,793",26,Paramount Pictures,False,False
12,12,The Hunger Games: Catching Fire,"$1,091,650",-47.6%,-30.1%,1762,$619,"$413,775,859",52,Lionsgate,False,False
13,13,The Secret Life of Walter Mitty,"$987,135",-50.7%,-43.2%,2584,$382,"$52,593,608",19,Twentieth Century Fox,False,False
14,17,Walking with Dinosaurs 3D,"$501,579",-27.1%,-47.9%,1339,$374,"$33,715,003",24,Twentieth Century Fox,False,False
15,16,47 Ronin,"$468,775",-33.7%,-64.8%,1359,$344,"$36,444,195",19,Universal Pictures,False,False
16,15,Inside Llewyn Davis,"$457,256",-47.3%,+65.8%,729,$627,"$9,315,674",38,CBS Films,False,False
17,14,Grudge Match,"$439,182",-50.7%,-63.5%,2005,$219,"$28,410,646",19,Warner Bros.,False,False
18,18,Philomena,"$388,772",-35.2%,+8.2%,607,$640,"$21,941,095",52,The Weinstein Company,False,False
19,20,Nebraska,"$270,041",-28.9%,+75%,521,$518,"$8,215,117",59,Paramount Pictures,False,False
20,19,Tyler Perry's A Madea Christmas,"$236,451",-57.5%,-55.4%,1040,$227,"$51,854,753",31,Lionsgate,False,False
21,21,Gravity,"$110,267",-43.7%,-6.1%,155,$711,"$256,224,796",101,Warner Bros.,False,False
22,22,The Book Thief,"$96,607",-46%,-17%,303,$318,"$19,742,810",66,Twentieth Century Fox,False,False
23,23,Cloudy With a Chance of Meatballs 2,"$94,937",-42.9%,-5.7%,264,$359,"$118,068,912",108,-,False,False
24,24,Thor: The Dark World,"$78,436",-48.2%,-25.5%,257,$305,"$203,934,480",66,-,False,False
25,26,Mandela: Long Walk to Freedom,"$77,866",-35.2%,-66.5%,363,$214,"$7,760,270",45,The Weinstein Company,False,False
26,25,12 Years a Slave,"$73,898",-41.9%,-11.3%,114,$648,"$38,904,535",87,Fox Searchlight Pictures,False,False
27,27,Dallas Buyers Club,"$60,048",-47%,-20.6%,125,$480,"$16,681,972",73,Focus Features,False,False
28,29,Free Birds,"$48,938",-37.7%,-2.2%,232,$210,"$55,122,448",73,Relativity Media,False,False
29,28,Last Vegas,"$44,840",-44.1%,-0.9%,240,$186,"$63,392,489",73,CBS Films,False,False
30,30,Jackass Presents: Bad Grandpa,"$35,064",-44.1%,-17.5%,192,$182,"$101,830,232",80,Paramount Pictures,False,False
31,31,Dhoom 3,"$28,374",-41.4%,-59.2%,43,$659,"$8,031,955",24,Yash Raj Films,False,False
32,32,Captain Phillips,"$23,863",-45%,-18.2%,114,$209,"$104,987,526",94,-,False,False
33,33,Lee Daniels' The Butler,"$22,148",-46.2%,-1.6%,136,$162,"$116,427,149",150,The Weinstein Company,False,False
34,34,Despicable Me 2,"$19,865",-40.8%,-6%,137,$145,"$368,049,635",194,Universal Pictures,False,False
35,36,All Is Lost,"$11,767",-22.5%,+14.8%,69,$170,"$6,108,041",87,Roadside Attractions,False,False
36,35,Escape Plan,"$11,119",-36.6%,-8.9%,77,$144,"$25,121,291",87,Lionsgate,False,False
37,37,Justin Bieber's Believe,"$8,211",-37.4%,-94.1%,75,$109,"$6,187,055",19,Open Road Films (II),False,False
38,38,Percy Jackson: Sea of Monsters,"$4,249",-38.5%,-9.6%,33,$128,"$68,537,594",159,Twentieth Century Fox,False,False
39,39,Out of the Furnace,"$3,771",-31.2%,-38.6%,37,$101,"$11,214,846",40,Relativity Media,False,False
40,40,The Adventurer: The Curse of the Midas Box,"$1,750",-21.1%,-,82,$21,"$4,756",3,The Film Arcade,False,False
41,42,The Great Flood,$865,-46.4%,-,1,$865,"$4,894",5,Icarus Films,False,False
42,41,Return to Nuke 'Em High Volume 1,$190,-90.5%,-,1,$190,"$3,226",3,Anchor Bay Films,False,False
