TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Hobbit: The Battle of the Five Armies,"$7,557,834",-31.4%,-16.1%,3875,"$1,950","$175,575,347",13,Warner Bros.,False,False
2,2,Into the Woods,"$6,117,506",-25.8%,-,2440,"$2,507","$52,259,169",5,-,False,False
3,3,Unbroken,"$5,164,595",-31.1%,-,3131,"$1,649","$51,220,440",5,Universal Pictures,False,False
4,4,Night at the Museum: Secret of the Tomb,"$4,458,977",-18.5%,+30.8%,3914,"$1,139","$59,191,701",11,Twentieth Century Fox,False,False
5,5,Annie,"$3,831,182",-13.8%,+19.6%,3197,"$1,198","$49,532,392",11,-,False,False
6,6,The Hunger Games: Mockingjay - Part 1,"$2,220,422",-22.7%,+29.4%,2793,$794,"$308,939,828",39,Lionsgate,False,False
7,8,The Imitation Game,"$1,555,636",-28.1%,+987.1%,747,"$2,082","$16,189,582",32,The Weinstein Company,False,False
8,7,The Gambler,"$1,536,368",-34.5%,-,2478,$620,"$15,669,536",5,Paramount Pictures,False,False
9,11,Big Hero 6,"$1,414,840",-6%,+29.9%,2065,$685,"$201,498,903",53,-,False,False
10,9,Exodus: Gods and Kings,"$1,051,796",-42.3%,-18.3%,3002,$350,"$53,534,075",18,Twentieth Century Fox,False,False
11,10,Wild,"$1,046,355",-31.5%,+42.1%,1285,$814,"$17,381,085",27,Fox Searchlight Pictures,False,False
12,12,Penguins of Madagascar,"$964,890",-5.8%,<0.1%,2033,$474,"$71,913,485",34,Twentieth Century Fox,False,False
13,14,Interstellar,"$693,285",-19.2%,+4.9%,1253,$553,"$178,080,502",55,Paramount Pictures,False,False
14,13,Top Five,"$563,305",-35.5%,+7.2%,1426,$395,"$19,663,835",18,Paramount Pictures,False,False
15,15,Big Eyes,"$562,576",-33.7%,-,1307,$430,"$4,974,840",5,The Weinstein Company,False,False
16,18,Horrible Bosses 2,"$309,300",-24.4%,-31.3%,1002,$308,"$51,170,937",34,Warner Bros.,False,False
17,17,The Interview,"$267,843",-39.6%,-,331,$809,"$3,148,795",5,-,False,False
18,19,The Theory of Everything,"$262,776",-26.3%,-15.5%,736,$357,"$22,637,732",53,Focus Features,False,False
19,16,PK,"$239,447",-53.7%,-37.3%,264,$906,"$8,105,715",11,UTV Motion Pictures,False,False
20,20,Birdman or (The Unexpected Virtue of Ignorance),"$170,226",-26.6%,+11.4%,292,$582,"$23,913,841",74,Fox Searchlight Pictures,False,False
21,21,American Sniper,"$166,444",-23.7%,-,4,"$41,611","$1,040,111",5,Warner Bros.,False,False
22,22,Selma,"$107,773",-33%,-,19,"$5,672","$1,001,399",5,Paramount Pictures,False,False
23,23,Dumb and Dumber To,"$90,435",-28.3%,-44.6%,394,$229,"$84,789,725",46,Universal Pictures,False,False
24,24,Gone Girl,"$89,479",-26.1%,+6.4%,269,$332,"$166,019,223",88,Twentieth Century Fox,False,False
25,25,St. Vincent,"$60,402",-23.9%,+38.8%,497,$121,"$42,972,367",81,The Weinstein Company,False,False
26,26,Inherent Vice,"$50,872",-21.7%,+98.5%,16,"$3,179","$1,017,763",18,Warner Bros.,False,False
27,27,Fury,"$46,162",-28.2%,+15.5%,250,$184,"$85,158,338",74,-,False,False
28,28,The Book of Life,"$39,665",-28.8%,+37.6%,148,$268,"$49,237,574",74,Twentieth Century Fox,False,False
29,29,The Maze Runner,"$25,776",-24.7%,-7.3%,137,$188,"$102,056,887",102,Twentieth Century Fox,False,False
30,30,Nightcrawler,"$21,883",-30%,-26.9%,105,$208,"$31,781,338",60,Open Road Films (II),False,False
31,32,The Boxtrolls,"$19,058",-12.6%,+24.1%,143,$133,"$50,456,337",95,Focus Features,False,False
32,31,John Wick,"$14,890",-36.6%,-40.5%,137,$108,"$42,791,570",67,Lionsgate,False,False
33,35,Island of Lemurs: Madagascar,"$14,881",+12.9%,+145.3%,40,$372,"$8,416,419",270,Warner Bros.,False,False
34,34,Citizenfour,"$13,398",-18.3%,+20.9%,40,$334,"$2,156,965",67,RADiUS-TWC,False,False
35,33,The Homesman,"$11,181",-34.8%,-59.8%,61,$183,"$2,169,250",46,Saban Films,False,False
36,36,The Judge,"$7,877",-31.4%,-25%,76,$103,"$46,980,599",81,Warner Bros.,False,False
37,37,The Best of Me,"$6,122",-23.7%,-16.9%,55,$111,"$26,692,806",74,Relativity Media,False,False
38,38,Beyond the Lights,"$5,721",-28.2%,-40.4%,34,$168,"$14,527,761",46,Relativity Media,False,False
39,41,Song of the Sea,"$3,594",-3.3%,+39.7%,2,"$1,797","$46,670",11,GKIDS,False,False
40,48,Meet the Mormons,"$2,919","+5,407.5%",-25.4%,10,$291,"$6,014,883",81,Purdie Distribution,False,False
41,40,The Pyramid,"$2,785",-37.2%,-74.7%,27,$103,"$2,688,941",25,Twentieth Century Fox,False,False
42,45,The Good Lie,"$2,363",+81.4%,+27.9%,20,$118,"$2,696,524",88,Warner Bros.,False,False
43,44,Mommy,"$1,621",-8.9%,+29.3%,4,$405,"$3,294,522",102,Roadside Attractions,False,False
44,42,Rosewater,"$1,564",-30.1%,-64.8%,15,$104,"$3,121,281",46,Open Road Films (II),False,False
45,39,The Tale of The Princess Kaguya,"$1,419",-72.3%,-44.7%,8,$177,"$572,079",74,GKIDS,False,False
46,-,My Old Lady,$985,-,+13.3%,4,$246,"$3,989,385",111,Cohen Media Group,False,False
47,46,The King and the Mockingbird2014 Re-release,$509,-29.8%,-,4,$127,"$24,028",39,Rialto Pictures,False,False
48,43,Dear White People,$372,-80.6%,-88.4%,7,$53,"$4,369,977",74,Roadside Attractions,False,False
49,47,Elsa & Fred,$325,-25.8%,-40.6%,2,$162,"$284,815",53,Millennium Entertainment,False,False
