TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Lucy,"$5,441,695",+9.5%,-,3173,"$1,715","$54,308,355",5,Universal Pictures,False,False
2,2,Hercules,"$3,780,503",+13.3%,-,3595,"$1,051","$36,918,283",5,Paramount Pictures,False,False
3,3,Dawn of the Planet of the Apes,"$2,506,840",+13.3%,-50.6%,3668,$683,"$177,174,377",19,Twentieth Century Fox,False,False
4,4,The Purge: Anarchy,"$1,657,815",+8.6%,-53.5%,2856,$580,"$55,043,270",12,Universal Pictures,False,False
5,5,Planes: Fire & Rescue,"$1,644,614",+9.7%,-29.4%,3839,$428,"$38,491,720",12,-,False,False
6,6,Sex Tape,"$1,033,342",+19.4%,-47.6%,3062,$337,"$28,852,295",12,-,False,False
7,8,And So It Goes,"$764,302",+32.5%,-,1762,$433,"$5,983,278",5,Clarius Entertainment,False,False
8,7,Transformers: Age of Extinction,"$751,426",+12.3%,-47.9%,2476,$303,"$237,875,634",33,Paramount Pictures,False,False
9,9,Tammy,"$518,288",+13.6%,-53.4%,2562,$202,"$79,175,734",28,Warner Bros.,False,False
10,10,How to Train Your Dragon 2,"$491,311",+12.8%,-35%,1358,$361,"$166,590,551",47,Twentieth Century Fox,False,False
11,11,22 Jump Street,"$438,555",+7.7%,-44.3%,1613,$271,"$186,600,357",47,-,False,False
12,12,Maleficent,"$363,091",+6.4%,-35.8%,1077,$337,"$232,878,635",61,-,False,False
13,13,A Most Wanted Man,"$274,220",+1.4%,-,361,$759,"$3,231,863",5,Roadside Attractions,False,False
14,14,Earth to Echo,"$268,975",+9.5%,-55.7%,1272,$211,"$36,046,545",28,Relativity Media,False,False
15,15,Boyhood,"$230,051",+0.8%,+50.6%,107,"$2,150","$4,620,944",19,IFC Films,False,False
16,17,Begin Again,"$218,158",+11.3%,-46.3%,1244,$175,"$12,724,955",33,The Weinstein Company,False,False
17,16,Kick,"$200,707",-1.6%,-,180,"$1,115","$1,475,980",5,UTV Motion Pictures,False,False
18,18,Wish I Was Here,"$155,091",+7.3%,+148.4%,625,$248,"$2,179,450",12,Focus Features,False,False
19,19,The Fluffy Movie: Unity Through Laughter,"$154,188",+7%,-,432,$356,"$1,609,735",5,Open Road Films (II),False,False
20,20,America: Imagine the World Without Her,"$128,148",-0.4%,-48.3%,760,$168,"$13,499,343",33,Lionsgate,False,False
21,22,The Fault in Our Stars,"$103,386",+4.9%,-39.9%,387,$267,"$122,905,940",54,Twentieth Century Fox,False,False
