TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,RoboCop,"$2,808,698",-,-,3372,$832,"$2,808,698",1,-,True,False
2,1,The Lego Movie,"$2,186,224",-30.2%,-,3775,$579,"$77,861,671",6,Warner Bros.,False,False
3,2,The Monuments Men,"$1,448,647",-29.3%,-,3083,$469,"$27,123,025",6,-,False,False
4,3,Ride Along,"$429,665",-25.3%,-38.8%,2685,$160,"$106,877,070",27,Universal Pictures,False,False
5,4,That Awkward Moment,"$322,049",-31.9%,-43.2%,2809,$114,"$17,702,169",13,Focus Features,False,False
6,5,Lone Survivor,"$310,035",-25.7%,-47.4%,2480,$125,"$113,966,501",50,Universal Pictures,False,False
7,6,Frozen,"$308,635",-23.5%,-46.5%,2460,$125,"$369,792,787",83,-,False,False
8,7,Labor Day,"$240,245",-29.9%,-38.3%,2584,$92,"$10,948,668",13,Paramount Pictures,False,False
9,8,Jack Ryan: Shadow Recruit,"$214,821",-32%,-54.9%,2139,$100,"$45,191,348",27,Paramount Pictures,False,False
10,9,American Hustle,"$207,688",-22.7%,-43.7%,1488,$139,"$138,782,830",62,-,False,False
11,10,The Wolf of Wall Street,"$182,149",-25.4%,-45.6%,1167,$156,"$108,537,987",50,Paramount Pictures,False,False
12,11,Vampire Academy,"$163,129",-33.1%,-,2676,$60,"$4,571,268",6,The Weinstein Company,False,False
13,12,The Nut Job,"$147,263",-18.3%,-60.9%,3004,$49,"$55,580,443",27,Open Road Films (II),False,False
14,14,August: Osage County,"$144,605",-15.3%,-48.8%,1327,$108,"$34,732,117",48,The Weinstein Company,False,False
15,16,Philomena,"$103,763",-5.4%,-13.9%,504,$205,"$28,971,382",83,The Weinstein Company,False,False
16,18,Nebraska,"$77,835",-13.3%,-43.5%,525,$148,"$15,177,954",90,Paramount Pictures,False,False
17,17,12 Years a Slave,"$64,173",-33.8%,-59.1%,566,$113,"$47,582,660",118,Fox Searchlight Pictures,False,False
18,13,Gravity,"$62,461",-63.7%,-69.1%,701,$89,"$266,850,233",132,Warner Bros.,False,False
19,15,"I, Frankenstein","$57,926",-58.3%,-80.2%,1427,$40,"$17,804,457",20,Lionsgate,False,False
20,20,Her,"$57,158",-14%,-53.2%,457,$125,"$22,647,989",57,Warner Bros.,False,False
21,21,Dallas Buyers Club,"$51,182",-19.9%,-58.3%,488,$104,"$23,848,515",104,Focus Features,False,False
22,19,The Hobbit: The Desolation of Smaug,"$42,170",-39.3%,-58.8%,537,$78,"$255,576,240",62,Warner Bros.,False,False
23,22,The Hunger Games: Catching Fire,"$30,029",-39.3%,-61.4%,529,$56,"$422,541,078",83,Lionsgate,False,False
24,26,Gloria,"$26,809",+12.9%,+74.1%,65,$412,"$623,901",20,Roadside Attractions,False,False
25,24,Anchorman 2: The Legend Continues,"$21,892",-21.4%,-28.6%,346,$63,"$124,870,718",57,Paramount Pictures,False,False
26,25,Hasee Toh Phasee,"$16,289",-33.3%,-,88,$185,"$393,236",6,Reliance Big Pictures,False,False
27,23,Devil's Due,"$16,177",-45.6%,-76.4%,299,$54,"$15,476,610",27,Twentieth Century Fox,False,False
28,28,Inside Llewyn Davis,"$14,922",-15.7%,-46.7%,129,$115,"$12,803,496",69,CBS Films,False,False
29,29,The Secret Life of Walter Mitty,"$13,879",-17.6%,-52.1%,242,$57,"$57,244,396",50,Twentieth Century Fox,False,False
30,30,Sinbad: The Fifth Voyage,"$13,094",-17.1%,-,27,$484,"$154,595",6,-,False,False
31,31,The Book Thief,"$10,605",-16.6%,-47.5%,135,$78,"$20,983,461",97,Twentieth Century Fox,False,False
32,32,Grudge Match,"$10,558",-16.2%,+24.4%,341,$30,"$29,557,370",50,Warner Bros.,False,False
33,27,The Legend of Hercules,"$10,372",-43%,-77%,248,$41,"$18,435,931",34,Lionsgate,False,False
34,33,Captain Phillips,"$9,753",-18.5%,-48.2%,182,$53,"$106,766,623",125,-,False,False
35,34,Walking with Dinosaurs 3D,"$7,733",-33%,-51.3%,251,$30,"$35,234,422",55,Twentieth Century Fox,False,False
36,36,Paranormal Activity: The Marked Ones,"$5,116",-12.4%,-25.1%,103,$49,"$32,401,691",41,Paramount Pictures,False,False
37,35,Cloudy With a Chance of Meatballs 2,"$5,018",-22.4%,-49.7%,197,$25,"$119,296,755",139,-,False,False
38,37,Mandela: Long Walk to Freedom,"$3,171",-31.9%,-29.6%,46,$68,"$8,195,944",76,The Weinstein Company,False,False
39,38,Tyler Perry's A Madea Christmas,"$2,896",-33.4%,-47.9%,115,$25,"$52,539,688",62,Lionsgate,False,False
40,39,Gimme Shelter,"$2,222",-44.7%,-89%,76,$29,"$1,345,558",20,Roadside Attractions,False,False
41,41,Last Vegas,"$2,158",-1.7%,-64.2%,60,$35,"$63,887,392",104,CBS Films,False,False
42,42,Free Birds,"$1,764",+1.6%,-49.3%,109,$16,"$55,573,226",104,Relativity Media,False,False
43,43,Alphaville,"$1,550",+16.5%,-,1,"$1,550","$11,427",6,Rialto Pictures,False,False
44,46,All Is Lost,"$1,513",+287%,+21.3%,12,$126,"$6,255,241",118,Roadside Attractions,False,False
45,40,Knights of Badassdom,"$1,441",-45.3%,-52.2%,9,$160,"$92,129",23,Entertainment One,False,False
46,47,Love is in the Air2013 Re-release,$330,+36.4%,-8.6%,3,$110,"$8,310",13,Focus World,False,False
47,45,At Middleton,$196,-57.4%,-94.4%,8,$24,"$51,020",13,Anchor Bay Films,False,False
