TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Ride Along,"$1,744,265",-1.5%,-,2663,$655,"$54,245,310",7,Universal Pictures,False,False
2,2,Lone Survivor,"$1,374,940",+1.1%,-51.4%,2989,$460,"$81,013,961",30,Universal Pictures,False,False
3,3,Jack Ryan: Shadow Recruit,"$1,023,674",-0.6%,-,3387,$302,"$21,368,133",7,Paramount Pictures,False,False
4,4,American Hustle,"$743,855",-2.8%,-40.7%,2204,$337,"$119,938,753",42,-,False,False
5,6,August: Osage County,"$655,749",-4.7%,-11%,2051,$319,"$21,485,501",28,The Weinstein Company,False,False
6,7,Frozen,"$654,820",-3%,-20.4%,2979,$219,"$338,780,205",63,-,False,False
7,5,The Nut Job,"$651,102",-10.2%,-,3427,$189,"$27,955,245",7,Open Road Films (II),False,False
8,8,The Wolf of Wall Street,"$607,627",+0.9%,-41.3%,1930,$314,"$93,030,454",30,Paramount Pictures,False,False
9,9,Her,"$349,495",+2.5%,-36.8%,1729,$202,"$16,890,408",37,Warner Bros.,False,False
10,11,Saving Mr. Banks,"$314,598",+3%,-44.4%,2449,$128,"$77,077,362",42,-,False,False
11,10,Devil's Due,"$300,030",-2.4%,-,2544,$117,"$10,135,963",7,Twentieth Century Fox,False,False
12,12,The Hobbit: The Desolation of Smaug,"$250,456",+1.3%,-58.1%,1815,$137,"$250,178,924",42,Warner Bros.,False,False
13,13,The Legend of Hercules,"$212,191",-6.7%,-49.3%,2104,$100,"$15,812,208",14,Lionsgate,False,False
14,14,Gravity,"$154,192",<0.1%,+165.3%,944,$163,"$259,183,469",112,Warner Bros.,False,False
15,15,Anchorman 2: The Legend Continues,"$153,835",+1.4%,-58.3%,1731,$88,"$122,985,866",37,Paramount Pictures,False,False
16,16,The Hunger Games: Catching Fire,"$152,212",+3.1%,-46.7%,1328,$114,"$418,481,968",63,Lionsgate,False,False
17,17,12 Years a Slave,"$151,361",+3.3%,+167.2%,761,$198,"$41,528,817",98,Fox Searchlight Pictures,False,False
18,18,Philomena,"$143,192",+0.2%,-39.9%,505,$283,"$24,738,579",63,The Weinstein Company,False,False
19,19,Nebraska,"$106,423",+3.5%,-36.8%,408,$260,"$10,167,974",70,Paramount Pictures,False,False
20,20,Dallas Buyers Club,"$97,257",+6.1%,+60.6%,419,$232,"$18,328,707",84,Focus Features,False,False
21,21,The Secret Life of Walter Mitty,"$93,457",+2.8%,-65.2%,1037,$90,"$55,734,733",30,Twentieth Century Fox,False,False
22,23,Inside Llewyn Davis,"$92,277",+16%,-47.8%,585,$157,"$11,489,347",49,CBS Films,False,False
23,22,Paranormal Activity: The Marked Ones,"$80,682",-0.6%,-72.2%,1569,$51,"$31,797,368",21,Paramount Pictures,False,False
24,24,Captain Phillips,"$54,805",+5.1%,-13.2%,903,$60,"$105,932,018",105,-,False,False
25,25,47 Ronin,"$37,640",-0.2%,-73.6%,343,$109,"$37,802,500",30,Universal Pictures,False,False
26,26,The Book Thief,"$28,041",+2.9%,-44.4%,190,$147,"$20,303,110",77,Twentieth Century Fox,False,False
27,28,Cloudy With a Chance of Meatballs 2,"$15,888",+5.3%,-4.3%,256,$62,"$118,602,230",119,-,False,False
28,29,Grudge Match,"$14,245",-4.6%,-84.7%,408,$34,"$29,134,648",30,Warner Bros.,False,False
29,30,Last Vegas,"$13,562",+2%,-38.5%,194,$69,"$63,665,707",84,CBS Films,False,False
30,27,Walking with Dinosaurs 3D,"$13,466",-11.7%,-77.7%,454,$29,"$34,449,804",35,Twentieth Century Fox,False,False
31,31,Mandela: Long Walk to Freedom,"$8,997",+3.4%,-74.8%,122,$73,"$8,031,452",56,The Weinstein Company,False,False
32,32,Jackass Presents: Bad Grandpa,"$7,724",-5.2%,-34.3%,154,$50,"$102,003,019",91,Paramount Pictures,False,False
33,33,Tyler Perry's A Madea Christmas,"$7,222",+10.3%,-82.8%,391,$18,"$52,277,580",42,Lionsgate,False,False
34,37,All Is Lost,"$5,626",+16.4%,+5.3%,62,$90,"$6,206,804",98,Roadside Attractions,False,False
35,36,Lee Daniels' The Butler,"$5,324",-6.5%,-47%,119,$44,"$116,561,311",161,The Weinstein Company,False,False
36,35,Free Birds,"$5,295",-13.2%,-35.4%,199,$26,"$55,341,034",84,Relativity Media,False,False
37,34,Knights of Badassdom,"$4,745",-22.3%,-,13,$365,"$29,314",3,Entertainment One,False,False
38,38,Out of the Furnace,"$4,742",+2.7%,+144.6%,97,$48,"$11,287,613",51,Relativity Media,False,False
39,40,Contempt2013 Re-release,"$1,468",+54.9%,-,2,$734,"$43,763",140,Rialto Pictures,False,False
40,39,Linsanity,"$1,251",-37%,-,1,"$1,251","$302,645",112,Ketchup Entertainment,False,False
41,41,Indigo Children,$540,+390.9%,-,1,$540,"$2,621",7,Striped Entertainment,False,False
42,43,Return to Nuke 'Em High Volume 1,$176,+220%,-64.9%,1,$176,"$5,122",14,Anchor Bay Films,False,False
43,42,The Great Flood,$151,+104.1%,-73.2%,1,$151,"$8,461",16,Icarus Films,False,False
