TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Meet the Fockers,"$12,944,090",+46.5%,-29.2%,3527,"$3,670","$197,578,935",18,Universal Pictures,False,False
2,1,White Noise,"$9,812,740",+10%,-,2261,"$4,340","$18,732,385",2,Universal Pictures,False,False
3,4,Lemony Snicket's A Series of Unfortunate Events,"$3,773,361",+123.7%,-34.1%,3343,"$1,128","$103,590,163",23,Paramount Pictures,False,False
4,3,The Aviator,"$3,356,000",+51%,-24.3%,1867,"$1,797","$40,884,000",23,Miramax,False,True
5,6,Fat Albert,"$2,833,065",+108.4%,-36.2%,2675,"$1,059","$39,466,619",15,Twentieth Century Fox,False,False
6,5,Ocean's Twelve,"$2,419,055",+45%,-39.6%,3010,$803,"$114,088,893",30,Warner Bros.,False,False
7,8,National Treasure,"$2,047,826",+63.9%,-24.9%,2177,$940,"$159,567,812",51,Walt Disney Studios Motion Pictures,False,False
8,7,Spanglish,"$1,885,313",+43.2%,-30.3%,2587,$728,"$36,458,597",23,Sony Pictures Releasing,False,False
9,9,The Phantom of the Opera,"$1,512,497",+53.3%,-18.5%,622,"$2,431","$20,627,332",18,Warner Bros.,False,False
10,10,The Life Aquatic with Steve Zissou,"$1,156,530",+32.6%,-44.1%,1105,"$1,046","$18,733,333",30,Walt Disney Studios Motion Pictures,False,False
11,12,Finding Neverland,"$1,006,000",+55.2%,-5.3%,1077,$934,"$27,282,000",58,Miramax,False,True
12,18,The Incredibles,"$993,358",+163%,-33.3%,1619,$613,"$254,051,833",65,Walt Disney Studios Motion Pictures,False,False
13,11,Darkness,"$958,000",+21.3%,-60.2%,1714,$558,"$19,819,000",15,Dimension Films,False,True
14,17,The Polar Express,"$923,594",+112.4%,-51.3%,2007,$460,"$157,946,549",60,Warner Bros.,False,False
15,14,Sideways,"$877,428",+64.5%,-2.1%,365,"$2,403","$24,626,884",79,Fox Searchlight Pictures,False,False
16,15,Million Dollar Baby,"$839,091",+60.4%,+635%,109,"$7,698","$2,549,557",25,Warner Bros.,False,False
17,13,Closer,"$742,652",+36.4%,-26.2%,1098,$676,"$29,875,199",37,Sony Pictures Releasing,False,False
18,16,Flight of the Phoenix,"$696,407",+38.7%,-47.7%,1643,$423,"$18,971,366",23,Twentieth Century Fox,False,False
19,24,The SpongeBob SquarePants Movie,"$519,649",+467.1%,+32.4%,842,$617,"$82,879,505",51,Paramount Pictures,False,False
20,19,Hotel Rwanda,"$504,034",+55.9%,+752.8%,105,"$4,800","$1,329,797",18,United Artists,False,False
21,20,Beyond the Sea,"$441,174",+54.1%,-17.6%,383,"$1,151","$3,143,060",23,Lionsgate,False,False
22,21,Kinsey,"$375,048",+49.2%,+55%,588,$637,"$7,618,510",58,Fox Searchlight Pictures,False,False
23,22,A Very Long Engagement,"$271,443",+63.3%,-9.9%,164,"$1,655","$3,438,164",44,Warner Independent Pictures (WIP),False,False
24,23,Ray,"$175,330",+71.2%,-14.1%,394,$445,"$72,046,665",72,Universal Pictures,False,False
25,25,Christmas with the Kranks,"$145,670",+96.4%,-75.4%,898,$162,"$73,620,533",46,Revolution Studios,False,False
26,27,In Good Company,"$61,521",+59.9%,-5.8%,3,"$20,507","$394,553",11,Universal Pictures,False,False
27,26,Bridget Jones: The Edge of Reason,"$55,250",+42.9%,-3.5%,221,$250,"$40,039,855",58,Universal Pictures,False,False
28,30,Alexander,"$18,410",+52.7%,-11%,73,$252,"$34,059,713",46,Warner Bros.,False,False
29,28,I Heart Huckabees,"$17,360",+32.5%,+35.4%,45,$385,"$12,643,732",100,Fox Searchlight Pictures,False,False
30,29,Napoleon Dynamite,"$17,205",+34%,-22.1%,80,$215,"$44,468,338",212,Fox Searchlight Pictures,False,False
31,31,Without a Paddle,"$16,925",+86.6%,+26.4%,25,$677,"$58,146,923",142,Paramount Pictures,False,False
32,35,NASCAR: The IMAX Experience,"$14,431",+338.9%,+51.8%,13,"$1,110","$19,583,861",303,Warner Bros.,False,False
33,34,A Love Song for Bobby Long,"$6,083",+80.7%,-49.6%,6,"$1,013","$64,192",11,Lionsgate,False,False
34,33,Team America: World Police,"$5,962",+56.8%,-23.5%,26,$229,"$32,771,246",86,Paramount Pictures,False,False
35,32,The Machinist,"$5,450",+39%,-4%,26,$209,"$1,023,969",79,Paramount Classics,False,False
36,36,Garden State,"$4,451",+38.4%,-15.5%,17,$261,"$26,768,828",165,Fox Searchlight Pictures,False,False
37,37,Alfie,"$2,181",+25.9%,-10.3%,14,$155,"$13,394,764",65,Paramount Pictures,False,False
38,38,Enduring Love,$716,+57.4%,+434.3%,5,$143,"$350,575",72,Paramount Classics,False,False
