TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Hitch,"$2,652,946",+13.1%,-,3575,$742,"$58,315,219",7,Sony Pictures Releasing,False,False
2,2,Million Dollar Baby,"$568,356",+8%,-25.5%,2035,$279,"$47,503,522",65,Warner Bros.,False,False
3,3,Boogeyman,"$514,781",+19.5%,-37.4%,3052,$168,"$35,648,510",14,Screen Gems,False,False
4,4,The Wedding Date,"$400,525",+9.4%,-42.3%,1704,$235,"$21,414,905",14,Universal Pictures,False,False
5,5,The Aviator,"$358,000",+10.5%,-23.8%,2196,$163,"$83,952,337",63,Miramax,False,True
6,9,Are We There Yet?,"$357,398",+29.3%,-14.4%,2810,$127,"$63,007,193",28,Revolution Studios,False,False
7,8,Pooh's Heffalump Movie,"$335,470",+15.3%,-,2529,$132,"$7,254,134",7,Walt Disney Studios Motion Pictures,False,False
8,6,Hide and Seek,"$329,134",+5%,-39.7%,2525,$130,"$45,287,664",21,Twentieth Century Fox,False,False
9,7,Sideways,"$318,435",+7.2%,-25.1%,1619,$196,"$54,221,515",119,Fox Searchlight Pictures,False,False
10,10,Meet the Fockers,"$216,545",+4.5%,-38.1%,1883,$115,"$271,142,255",58,Universal Pictures,False,False
11,11,Hotel Rwanda,"$198,100",+11.7%,-19.4%,824,$240,"$14,970,638",58,United Artists,False,False
12,12,The Phantom of the Opera,"$186,268",+19.2%,-22.5%,1365,$136,"$46,396,296",58,Warner Bros.,False,False
13,13,Coach Carter,"$165,331",+16.2%,-36.5%,2028,$81,"$63,670,360",35,Paramount Pictures,False,False
14,14,Racing Stripes,"$134,182",+24%,-23.8%,2430,$55,"$44,407,775",35,Warner Bros.,False,False
15,15,In Good Company,"$122,130",+20.1%,-49.8%,1357,$90,"$43,904,667",51,Universal Pictures,False,False
16,16,Aliens of the Deep,"$44,025",+2.9%,+23%,27,"$1,630","$1,689,839",21,Walt Disney Studios Motion Pictures,False,False
17,17,A Very Long Engagement,"$23,702",+22.1%,-5.5%,112,$211,"$5,932,805",84,Warner Independent Pictures (WIP),False,False
18,21,The Polar Express,"$19,839",+29.6%,+51.5%,302,$65,"$162,223,333",100,Warner Bros.,False,False
19,19,White Noise,"$19,125",+12.9%,-68.2%,425,$45,"$55,729,800",42,Universal Pictures,False,False
20,18,Ocean's Twelve,"$18,983",+8.5%,-42.7%,201,$94,"$124,572,976",70,Warner Bros.,False,False
21,20,Ray,"$17,625",+7.1%,-37.4%,235,$75,"$74,733,590",112,Universal Pictures,False,False
22,22,The SpongeBob SquarePants Movie,"$17,028",+16.2%,-11.2%,296,$57,"$84,917,784",91,Paramount Pictures,False,False
23,23,Lemony Snicket's A Series of Unfortunate Events,"$11,703",+7.4%,-60.4%,280,$41,"$117,005,670",63,Paramount Pictures,False,False
24,25,Beyond the Sea,"$10,835",+5.1%,-42.3%,126,$85,"$6,079,848",63,Lionsgate,False,False
25,26,Kinsey,"$10,566",+4.9%,+22%,73,$144,"$9,534,725",98,Fox Searchlight Pictures,False,False
26,24,Inside Deep Throat,"$10,180",-1.6%,-,12,$848,"$132,555",7,Universal Pictures,False,False
27,29,Fat Albert,"$9,256",+7.9%,-9.3%,271,$34,"$47,520,552",55,Twentieth Century Fox,False,False
28,27,Elektra,"$8,933",-4.3%,-70.9%,229,$39,"$24,104,867",35,Twentieth Century Fox,False,False
29,28,Alone in the Dark,"$8,414",-4.9%,-90.1%,209,$40,"$5,178,569",21,Lionsgate,False,False
30,30,Flight of the Phoenix,"$5,449",+9.8%,-46.6%,154,$35,"$20,925,281",63,Twentieth Century Fox,False,False
31,31,NASCAR: The IMAX Experience,"$4,450",+11.9%,+64.9%,22,$202,"$19,845,100",343,Warner Bros.,False,False
32,32,A Love Song for Bobby Long,"$1,301",+3.2%,+18%,9,$144,"$164,308",51,Lionsgate,False,False
33,34,Swimming Upstream2004 Re-release,"$1,210",+16.3%,-58.5%,17,$71,"$51,930",14,Metro-Goldwyn-Mayer (MGM),False,False
34,33,Raging Bull25th Anniversary,"$1,210",+7.4%,-37.4%,1,"$1,210","$49,034",21,Metro-Goldwyn-Mayer (MGM),False,False
