TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Guess Who,"$1,842,087",-30.4%,-,3147,$585,"$25,159,922",5,Sony Pictures Releasing,False,False
2,2,Robots,"$1,584,627",-39.7%,-18.6%,3431,$461,"$91,513,283",19,Twentieth Century Fox,False,False
3,3,Miss Congeniality 2: Armed & Fabulous,"$1,438,446",-25.5%,-,3233,$444,"$20,469,042",6,Warner Bros.,False,False
4,5,The Ring Two,"$1,099,153",-29.3%,-48.3%,3341,$328,"$60,554,628",12,DreamWorks Distribution,False,False
5,4,The Pacifier,"$977,702",-39.3%,-26%,3102,$315,"$88,421,684",26,Walt Disney Studios Motion Pictures,False,False
6,6,Ice Princess,"$581,955",-39.1%,-13%,2501,$232,"$14,879,508",12,Walt Disney Studios Motion Pictures,False,False
7,7,Hitch,"$457,312",-24%,-34.4%,2233,$204,"$167,503,786",47,Sony Pictures Releasing,False,False
8,8,Hostage,"$423,000",-20%,-34.5%,1977,$213,"$27,153,000",19,Miramax,False,True
9,9,Be Cool,"$290,130",-21.7%,-49.7%,1883,$154,"$52,996,910",26,Metro-Goldwyn-Mayer (MGM),False,False
10,10,Million Dollar Baby,"$247,275",-25.4%,-39%,1710,$144,"$94,712,029",105,Warner Bros.,False,False
11,12,The Upside of Anger,"$139,000",-6.1%,-14.2%,167,$832,"$4,302,000",19,New Line Cinema,False,True
12,11,Constantine,"$128,163",-23%,-52%,1005,$127,"$72,974,872",40,Warner Bros.,False,False
13,13,Diary of a Mad Black Woman,"$95,958",-19.5%,-53.4%,802,$119,"$49,648,866",33,Lionsgate,False,False
14,15,Sideways,"$60,104",-13.6%,-36.7%,413,$145,"$70,567,553",159,Fox Searchlight Pictures,False,False
15,14,Because of Winn-Dixie,"$58,613",-35.7%,-40.6%,604,$97,"$31,087,777",40,Twentieth Century Fox,False,False
16,16,Melinda and Melinda,"$57,032",-7.1%,+461%,95,$600,"$1,108,250",12,Fox Searchlight Pictures,False,False
17,17,Meet the Fockers,"$47,335",-18%,+10.2%,350,$135,"$277,747,380",98,Universal Pictures,False,False
18,18,Millions,"$42,471",-22.1%,+122.2%,77,$551,"$1,014,242",19,Fox Searchlight Pictures,False,False
19,19,Racing Stripes,"$30,902",-26.6%,+1.7%,353,$87,"$48,520,602",75,Warner Bros.,False,False
20,20,Hotel Rwanda,"$29,921",-3.6%,-47.2%,254,$117,"$23,015,308",98,United Artists,False,False
21,21,Coach Carter,"$20,896",-25.8%,-8.2%,214,$97,"$66,825,573",75,Paramount Pictures,False,False
22,22,The Phantom of the Opera,"$16,398",-21.7%,-36.8%,135,$121,"$50,561,987",98,Warner Bros.,False,False
23,23,Hide and Seek,"$13,061",-21.3%,+76.9%,159,$82,"$50,783,958",61,Twentieth Century Fox,False,False
24,26,Kinsey,"$11,092",-8.8%,-61%,36,$308,"$10,237,895",138,Fox Searchlight Pictures,False,False
25,25,The Wedding Date,"$10,560",-14.2%,-63.6%,176,$60,"$31,608,165",54,Universal Pictures,False,False
26,28,The Jacket,"$10,153",+3.8%,-80%,85,$119,"$6,187,438",26,Warner Independent Pictures (WIP),False,False
27,24,Lemony Snicket's A Series of Unfortunate Events,"$9,260",-27.3%,-22%,109,$84,"$118,483,297",103,Paramount Pictures,False,False
28,27,Steamboy,"$9,234",-14.7%,-37%,46,$200,"$307,091",12,Triumph Releasing Corporation,False,False
29,29,Schultze Gets the Blues,"$5,882",-11.6%,-8.7%,34,$173,"$292,357",40,Paramount Classics,False,False
30,30,Inside Deep Throat,"$2,671",-25.7%,-39.4%,21,$127,"$619,295",47,Universal Pictures,False,False
31,31,Fat Albert,$887,-46.2%,-68.4%,40,$22,"$48,107,112",95,Twentieth Century Fox,False,False
32,32,Elektra,$445,-24.4%,-50.9%,12,$37,"$24,408,978",75,Twentieth Century Fox,False,False
