TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,2,Jarhead,"$1,964,965",-70.8%,-,2411,$815,"$29,691,175",4,Universal Pictures,False,False
2,1,Chicken Little,"$1,916,322",-84.2%,-,3654,$524,"$41,966,100",4,Walt Disney Studios Motion Pictures,False,False
3,3,Saw II,"$1,214,923",-69.4%,-73.2%,2949,$411,"$61,336,164",11,Lionsgate,False,False
4,4,The Legend of Zorro,"$568,065",-78.9%,-53.6%,3520,$161,"$30,879,531",11,Sony Pictures Releasing,False,False
5,6,Prime,"$358,215",-68.8%,-20%,1837,$195,"$13,695,045",11,Universal Pictures,False,False
6,5,Dreamer: Inspired by a True Story,"$266,568",-79.2%,-46.6%,2617,$101,"$24,088,287",18,DreamWorks Distribution,False,False
7,7,"Good Night, and Good Luck.","$231,328",-70.5%,+34.5%,657,$352,"$11,204,230",32,Warner Independent Pictures (WIP),False,False
8,8,The Weather Man,"$212,797",-68.8%,-44.5%,1510,$140,"$8,852,279",11,Paramount Pictures,False,False
9,10,Shopgirl,"$188,122",-70.6%,+428.4%,493,$381,"$3,670,821",18,Walt Disney Studios Motion Pictures,False,False
10,12,North Country,"$170,228",-68.5%,-51.1%,2211,$76,"$15,816,591",18,Warner Bros.,False,False
11,11,Doom,"$148,950",-73.2%,-60.9%,1983,$75,"$26,560,055",18,Universal Pictures,False,False
12,13,Flightplan,"$133,098",-72.6%,-43.9%,1445,$92,"$84,546,329",46,Walt Disney Studios Motion Pictures,False,False
13,14,Elizabethtown,"$108,071",-68.8%,-40.4%,1638,$65,"$25,273,675",25,Paramount Pictures,False,False
14,9,Wallace & Gromit: The Curse of the Were-Rabbit,"$106,845",-83.7%,-68.1%,2278,$46,"$52,931,059",34,DreamWorks Distribution,False,False
15,16,In Her Shoes,"$94,287",-66.4%,-37.9%,791,$119,"$31,147,942",32,Twentieth Century Fox,False,False
16,15,The Fog,"$92,567",-73.3%,-65.4%,1669,$55,"$28,094,177",25,Revolution Studios,False,False
17,20,Kiss Kiss Bang Bang,"$39,073",-66.6%,+18.6%,80,$488,"$1,185,978",18,Warner Bros.,False,False
18,27,Two for the Money,"$23,325",-64.3%,-58.8%,311,$75,"$22,693,864",32,Universal Pictures,False,False
19,24,The 40-Year-Old Virgin,"$22,875",-65.9%,-11.7%,305,$75,"$107,965,238",81,Universal Pictures,False,False
20,22,Corpse Bride,"$20,295",-80.3%,-81.9%,450,$45,"$52,526,793",53,Warner Bros.,False,False
21,25,March of the Penguins,"$17,531",-73.4%,-20.4%,310,$56,"$76,823,415",137,Warner Independent Pictures (WIP),False,False
22,28,Serenity,"$17,510",-65.3%,-45.9%,206,$85,"$25,182,375",39,Universal Pictures,False,False
23,31,Waiting...,"$16,674",-56.9%,-60.5%,148,$112,"$15,992,280",32,Lionsgate,False,False
24,26,El vacilón: The Movie,"$12,311",-81.3%,+0.3%,36,$341,"$817,343",18,Televisa Cine,False,False
25,32,Paradise Now,"$10,302",-65.3%,+104.6%,23,$447,"$182,076",11,Warner Independent Pictures (WIP),False,False
26,29,Charlie and the Chocolate Factory,"$8,605",-80.2%,-44.5%,264,$32,"$206,116,697",116,Warner Bros.,False,False
27,34,Just Like Heaven,"$7,592",-69.2%,-50.8%,207,$36,"$47,840,232",53,DreamWorks Distribution,False,False
28,33,Four Brothers,"$7,399",-72.8%,-12.4%,136,$54,"$74,314,712",88,Paramount Pictures,False,False
29,37,Transporter 2,"$6,125",-59.6%,+45.2%,109,$56,"$42,939,911",67,Twentieth Century Fox,False,False
30,36,Everything Is Illuminated,"$5,994",-65.2%,-40.4%,72,$83,"$1,577,346",53,Warner Independent Pictures (WIP),False,False
31,38,Separate Lies,"$5,983",-55.8%,-55.6%,82,$72,"$855,479",53,Fox Searchlight Pictures,False,False
32,35,Roll Bounce,"$4,560",-80%,-40.4%,125,$36,"$17,176,075",46,Fox Searchlight Pictures,False,False
33,41,Grizzly Man,"$3,963",-61.1%,-7.5%,40,$99,"$3,103,582",88,Lionsgate,False,False
34,40,War of the Worlds,"$3,280",-69.2%,-41.4%,71,$46,"$234,210,273",132,Paramount Pictures,False,False
35,42,Mr. & Mrs. Smith,"$3,187",-56.7%,-5.9%,55,$57,"$186,270,962",151,Twentieth Century Fox,False,False
36,44,Stay,"$2,532",-57.7%,-95.6%,63,$40,"$3,609,340",18,Twentieth Century Fox,False,False
37,43,"The Prize Winner of Defiance, Ohio","$2,243",-66.1%,-3.8%,29,$77,"$586,328",39,DreamWorks Distribution,False,False
38,39,Fantastic Four,"$1,946",-81.9%,-50%,68,$28,"$154,600,479",123,Twentieth Century Fox,False,False
39,45,Three... Extremes2005 Re-release,"$1,024",-65.4%,-85.2%,7,$146,"$67,859",11,Lionsgate,False,False
40,46,Mad Hot Ballroom,$189,-85.9%,-74.2%,8,$23,"$8,040,262",179,Paramount Classics,False,False
41,48,Hustle & Flow,$109,-36.6%,-51.6%,5,$21,"$22,200,678",109,Paramount Classics,False,False
42,49,Asylum,$49,+96%,+22.5%,3,$16,"$374,190",88,Paramount Classics,False,False
43,47,Cinderella Man,$31,-86.6%,-53%,2,$15,"$61,615,363",158,Universal Pictures,False,False
