TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Amityville Horror,"$1,375,892",-10.7%,-,3323,$414,"$28,196,329",6,Metro-Goldwyn-Mayer (MGM),False,False
2,2,Sahara,"$856,248",-1.6%,-29.6%,3154,$271,"$39,026,646",13,Paramount Pictures,False,False
3,4,Fever Pitch,"$582,845",+9.1%,-10.8%,3275,$177,"$25,351,368",13,Twentieth Century Fox,False,False
4,3,Sin City,"$542,000",-4.7%,-38.8%,3002,$180,"$62,986,000",20,Dimension Films,False,True
5,5,Guess Who,"$330,399",+3.6%,-16.3%,2999,$110,"$58,512,214",27,Sony Pictures Releasing,False,False
6,6,Robots,"$288,565",+22.4%,+7.5%,2476,$116,"$116,536,056",41,Twentieth Century Fox,False,False
7,7,Miss Congeniality 2: Armed & Fabulous,"$233,201",+2.2%,-17.3%,2625,$88,"$42,343,685",28,Warner Bros.,False,False
8,8,Beauty Shop,"$204,948",-2.6%,-35.9%,2260,$90,"$31,854,721",22,Metro-Goldwyn-Mayer (MGM),False,False
9,9,The Pacifier,"$188,559",+13.5%,+2%,2068,$91,"$104,248,438",48,Walt Disney Studios Motion Pictures,False,False
10,10,The Upside of Anger,"$166,000",+5.7%,-18.2%,1166,$142,"$15,581,000",41,New Line Cinema,False,True
11,11,Hitch,"$95,553",+8.2%,-15.9%,1204,$79,"$175,721,394",69,Sony Pictures Releasing,False,False
12,12,The Ring Two,"$88,551",+3.2%,-49.3%,1917,$46,"$74,658,937",34,DreamWorks Distribution,False,False
13,13,Ice Princess,"$81,300",+25.3%,+1.5%,1138,$71,"$22,402,463",34,Walt Disney Studios Motion Pictures,False,False
14,14,Million Dollar Baby,"$59,438",+1.7%,-3.3%,902,$65,"$98,880,983",127,Warner Bros.,False,False
15,16,Millions,"$48,614",+10.7%,+26.3%,251,$193,"$3,099,433",41,Fox Searchlight Pictures,False,False
16,15,State Property: Blood on the Streets,"$39,046",-15.5%,-82%,202,$193,"$1,244,774",8,Lionsgate,False,False
17,17,Melinda and Melinda,"$38,066",+10.7%,-14.7%,302,$126,"$3,141,889",34,Fox Searchlight Pictures,False,False
18,18,Meet the Fockers,"$21,360",-5.9%,-10.4%,268,$79,"$278,870,860",120,Universal Pictures,False,False
19,19,Be Cool,"$18,450",-9.4%,-33.6%,421,$43,"$55,649,558",48,Metro-Goldwyn-Mayer (MGM),False,False
20,20,Constantine,"$14,788",+3.3%,-30.7%,221,$66,"$74,384,867",62,Warner Bros.,False,False
21,21,The Phantom of the Opera,"$13,012",+3.4%,-10.2%,239,$54,"$51,025,146",120,Warner Bros.,False,False
22,22,Because of Winn-Dixie,"$12,376",+12.8%,+16.8%,318,$38,"$31,895,065",62,Twentieth Century Fox,False,False
23,23,Sideways,"$6,618",-15.9%,-43.1%,127,$52,"$71,392,720",181,Fox Searchlight Pictures,False,False
24,27,Racing Stripes,"$5,899",+14.7%,+17.8%,160,$36,"$49,001,504",97,Warner Bros.,False,False
25,24,Coach Carter,"$5,834",-3.8%,-14.9%,97,$60,"$67,184,440",97,Paramount Pictures,False,False
26,25,Diary of a Mad Black Woman,"$5,747",+2.7%,-23.7%,145,$39,"$50,399,699",55,Lionsgate,False,False
27,26,Hotel Rwanda,"$5,519",-1.1%,-45.9%,119,$46,"$23,489,899",120,United Artists,False,False
28,28,Eros,"$3,839",+3.8%,-43.7%,16,$239,"$126,672",13,Warner Independent Pictures (WIP),False,False
29,29,Schultze Gets the Blues,"$3,315",-4.2%,-31.2%,31,$106,"$475,847",62,Paramount Classics,False,False
30,30,Hide and Seek,"$2,550",-21.1%,-47.5%,97,$26,"$51,055,646",83,Twentieth Century Fox,False,False
31,31,Winter Solstice,"$2,497",+9.6%,+11.5%,9,$277,"$64,550",13,Paramount Classics,False,False
32,34,House of D,"$2,138",+26.6%,-,2,"$1,069","$42,217",6,Lionsgate,False,False
33,32,Lemony Snicket's A Series of Unfortunate Events,"$1,873",-7.1%,-24.1%,26,$72,"$118,610,617",125,Paramount Pictures,False,False
34,33,Major Dundee,$994,-50.7%,+49.5%,3,$331,"$19,630",13,Sony Pictures Repertory,False,False
35,35,The Jacket,$926,-15.4%,+55.1%,21,$44,"$6,246,166",48,Warner Independent Pictures (WIP),False,False
36,36,Inside Deep Throat,$818,+65.6%,+47.9%,9,$90,"$655,340",69,Universal Pictures,False,False
