TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Sin City,"$2,036,000",+2.1%,-,3230,$630,"$33,151,000",5,Dimension Films,False,True
2,3,Guess Who,"$728,445",+6.4%,-60.5%,3147,$231,"$42,453,369",12,Sony Pictures Releasing,False,False
3,2,Beauty Shop,"$678,017",-4%,-,2659,$254,"$18,031,628",7,Metro-Goldwyn-Mayer (MGM),False,False
4,4,Miss Congeniality 2: Armed & Fabulous,"$553,453",+8.2%,-61.5%,3233,$171,"$32,192,054",13,Warner Bros.,False,False
5,5,Robots,"$443,421",-3.8%,-72%,3026,$146,"$105,325,178",26,Twentieth Century Fox,False,False
6,6,The Ring Two,"$349,078",+2.7%,-68.2%,3179,$109,"$68,734,992",19,DreamWorks Distribution,False,False
7,7,The Pacifier,"$298,893",+3%,-69.4%,2851,$104,"$96,706,864",33,Walt Disney Studios Motion Pictures,False,False
8,8,The Upside of Anger,"$283,000",+13.2%,+103.6%,1111,$254,"$9,137,000",26,New Line Cinema,False,True
9,9,Hitch,"$195,460",+14%,-57.3%,1859,$105,"$171,633,588",54,Sony Pictures Releasing,False,False
10,10,Hostage,"$195,000",+15.4%,-53.9%,1728,$112,"$30,653,000",26,Miramax,False,True
11,11,Ice Princess,"$149,670",-1%,-74.3%,1802,$83,"$19,054,113",19,Walt Disney Studios Motion Pictures,False,False
12,12,Million Dollar Baby,"$116,490",+18.4%,-52.9%,1405,$82,"$96,877,243",112,Warner Bros.,False,False
13,13,Be Cool,"$83,655",+10.8%,-71.2%,1202,$69,"$54,661,074",33,Metro-Goldwyn-Mayer (MGM),False,False
14,14,Constantine,"$52,412",-0.2%,-59.1%,610,$85,"$73,792,801",47,Warner Bros.,False,False
15,15,Melinda and Melinda,"$40,058",+4.7%,-29.8%,197,$203,"$1,845,921",19,Fox Searchlight Pictures,False,False
16,16,Millions,"$31,195",+13.9%,-26.5%,128,$243,"$1,637,132",26,Fox Searchlight Pictures,False,False
17,17,Meet the Fockers,"$28,170",+28.5%,-40.5%,313,$90,"$278,165,435",105,Universal Pictures,False,False
18,18,Sideways,"$26,176",+25.7%,-56.4%,304,$86,"$71,038,038",166,Fox Searchlight Pictures,False,False
19,19,Diary of a Mad Black Woman,"$22,095",+7.6%,-77%,330,$66,"$50,098,866",40,Lionsgate,False,False
20,20,Because of Winn-Dixie,"$17,176",+5.8%,-70.7%,403,$42,"$31,478,332",47,Twentieth Century Fox,False,False
21,21,Hotel Rwanda,"$17,163",+23%,-42.6%,220,$78,"$23,250,579",105,United Artists,False,False
22,22,Racing Stripes,"$10,601",+5.7%,-65.7%,272,$38,"$48,768,027",82,Warner Bros.,False,False
23,23,Coach Carter,"$10,011",+10.7%,-52.1%,170,$58,"$66,993,928",82,Paramount Pictures,False,False
24,24,The Phantom of the Opera,"$9,104",+2.8%,-44.5%,122,$74,"$50,682,894",105,Warner Bros.,False,False
25,25,Hide and Seek,"$8,399",+22%,-35.7%,137,$61,"$50,896,818",68,Twentieth Century Fox,False,False
26,28,Steamboy,"$4,261",+35.6%,-53.9%,29,$146,"$370,282",19,Triumph Releasing Corporation,False,False
27,26,Lemony Snicket's A Series of Unfortunate Events,"$4,104",-0.6%,-55.7%,68,$60,"$118,546,120",110,Paramount Pictures,False,False
28,27,Schultze Gets the Blues,"$4,002",+22.4%,-32%,35,$114,"$361,391",47,Paramount Classics,False,False
29,29,The Jacket,"$1,983",+5%,-80.5%,42,$47,"$6,223,135",33,Warner Independent Pictures (WIP),False,False
30,30,Inside Deep Throat,"$1,459",+5.4%,-45.4%,17,$85,"$638,476",54,Universal Pictures,False,False
