TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,The Amityville Horror,"$5,610,747",-36.2%,-,3323,"$1,688","$23,507,007",3,Metro-Goldwyn-Mayer (MGM),False,False
2,2,Sahara,"$3,299,323",-44.1%,-23.6%,3154,"$1,046","$36,417,478",10,Paramount Pictures,False,False
3,4,Sin City,"$1,808,000",-36.1%,-50.4%,3002,$602,"$61,301,949",17,Dimension Films,False,True
4,3,Fever Pitch,"$1,807,398",-53.4%,-28.4%,3275,$551,"$23,662,931",10,Twentieth Century Fox,False,False
5,5,Guess Who,"$1,135,174",-48.5%,-27.3%,2999,$378,"$57,548,885",24,Sony Pictures Releasing,False,False
6,7,Robots,"$1,008,677",-40.5%,-19.4%,2476,$407,"$115,761,012",38,Twentieth Century Fox,False,False
7,6,Beauty Shop,"$874,076",-50%,-44.7%,2260,$386,"$31,220,578",19,Metro-Goldwyn-Mayer (MGM),False,False
8,8,Miss Congeniality 2: Armed & Fabulous,"$717,904",-46.6%,-26.3%,2625,$273,"$41,676,315",25,Warner Bros.,False,False
9,9,The Pacifier,"$613,600",-45.3%,-17%,2068,$296,"$103,727,286",45,Walt Disney Studios Motion Pictures,False,False
10,10,The Upside of Anger,"$465,000",-53.2%,-12.1%,1166,$398,"$15,119,417",38,New Line Cinema,False,True
11,11,The Ring Two,"$303,123",-51.8%,-52.3%,1917,$158,"$74,396,875",31,DreamWorks Distribution,False,False
12,13,Ice Princess,"$265,413",-36.4%,-40.8%,1138,$233,"$22,182,814",31,Walt Disney Studios Motion Pictures,False,False
13,12,Hitch,"$259,460",-55.7%,-21.9%,1204,$215,"$175,450,854",66,Sony Pictures Releasing,False,False
14,14,Hostage,"$190,000",-44.3%,-33.1%,934,$203,"$33,406,625",38,Miramax,False,True
15,17,State Property: Blood on the Streets,"$184,432",-39.8%,-,202,$913,"$1,102,299",5,Lionsgate,False,False
16,15,Millions,"$165,668",-47.8%,+58.3%,251,$660,"$2,962,628",38,Fox Searchlight Pictures,False,False
17,16,Million Dollar Baby,"$140,182",-54.5%,+2.8%,902,$155,"$98,708,641",124,Warner Bros.,False,False
18,19,Downfall,"$97,200",-32.9%,-11.6%,174,$558,"$4,159,168",59,Newmarket Films,False,True
19,18,Melinda and Melinda,"$95,082",-51.4%,-20.7%,302,$314,"$3,036,583",31,Fox Searchlight Pictures,False,False
20,21,Kung Fu Hustle,"$72,000",-31.4%,-6.5%,7,"$10,285","$622,655",10,Sony Pictures Classics,False,True
21,20,Be Cool,"$66,668",-52.1%,-21.4%,421,$158,"$55,590,667",45,Metro-Goldwyn-Mayer (MGM),False,False
22,23,Are We There Yet?,"$57,256",-40.8%,-17.4%,266,$215,"$81,364,147",87,Revolution Studios,False,False
23,22,Meet the Fockers,"$53,385",-48.7%,-12.9%,268,$199,"$278,808,080",117,Universal Pictures,False,False
24,25,Constantine,"$37,952",-34.2%,-36.6%,221,$171,"$74,341,414",59,Warner Bros.,False,False
25,24,Because of Winn-Dixie,"$34,990",-45.6%,-1.2%,318,$110,"$31,863,355",59,Twentieth Century Fox,False,False
26,27,The Phantom of the Opera,"$23,629",-41.7%,-27.2%,239,$98,"$50,988,470",117,Warner Bros.,False,False
27,28,Diary of a Mad Black Woman,"$20,812",-45.3%,-31.1%,145,$143,"$50,382,128",52,Lionsgate,False,False
28,26,Sideways,"$19,770",-57.1%,-30.6%,127,$155,"$71,370,131",178,Fox Searchlight Pictures,False,False
29,29,Racing Stripes,"$19,001",-39.8%,-27.9%,160,$118,"$48,986,685",94,Warner Bros.,False,False
30,36,House of D,"$14,274",+31.5%,-,2,"$7,137","$36,371",3,Lionsgate,False,False
31,30,Coach Carter,"$12,992",-53%,-13.7%,97,$133,"$67,169,549",94,Paramount Pictures,False,False
32,32,Hotel Rwanda,"$12,827",-46%,-37.5%,119,$107,"$23,472,901",117,United Artists,False,False
33,31,Hide and Seek,"$11,015",-54.6%,-32.7%,97,$113,"$51,046,989",80,Twentieth Century Fox,False,False
34,34,Eros,"$9,565",-32.7%,-36.8%,16,$597,"$115,334",10,Warner Independent Pictures (WIP),False,False
35,33,Schultze Gets the Blues,"$8,462",-48.5%,-24%,31,$272,"$466,004",59,Paramount Classics,False,False
36,35,Winter Solstice,"$7,477",-39.9%,+16.3%,9,$830,"$57,598",10,Paramount Classics,False,False
37,37,Lemony Snicket's A Series of Unfortunate Events,"$7,391",-12.9%,+21.8%,26,$284,"$118,604,722",122,Paramount Pictures,False,False
38,38,Steamboy,"$3,057",-32.7%,-9.8%,18,$169,"$410,388",31,Triumph Releasing Corporation,False,False
39,40,Major Dundee,"$2,946",-1%,+252.8%,3,$982,"$14,873",10,Sony Pictures Repertory,False,False
40,39,The Jacket,"$1,918",-41.2%,+50.4%,21,$91,"$6,243,363",45,Warner Independent Pictures (WIP),False,False
41,41,Inside Deep Throat,$924,-26.1%,-29.1%,9,$102,"$653,621",66,Universal Pictures,False,False
