TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Hide and Seek,"$1,271,094",-8.2%,-,3005,$422,"$24,614,380",5,Twentieth Century Fox,False,False
2,2,Million Dollar Baby,"$1,173,009",+9.8%,+370.9%,2010,$583,"$23,820,851",49,Warner Bros.,False,False
3,4,The Aviator,"$573,000",+10.8%,-16.6%,2503,$228,"$69,323,000",47,Miramax,False,True
4,3,Are We There Yet?,"$523,377",-17.9%,-34.9%,2710,$193,"$39,619,215",12,Revolution Studios,False,False
5,5,Meet the Fockers,"$511,020",+9.4%,-37%,3006,$170,"$259,350,450",42,Universal Pictures,False,False
6,6,Sideways,"$505,491",+10.6%,+23.2%,1694,$298,"$41,017,012",103,Fox Searchlight Pictures,False,False
7,7,Coach Carter,"$378,117",-8%,-41.5%,2574,$146,"$54,359,880",19,Paramount Pictures,False,False
8,9,In Good Company,"$372,330",+11.5%,-36.7%,1960,$189,"$36,704,712",35,Universal Pictures,False,False
9,8,Assault on Precinct 13,"$347,000",+1.5%,-44.2%,2297,$151,"$15,447,000",14,Rogue Pictures,False,True
10,10,The Phantom of the Opera,"$315,365",+1.4%,-27.3%,1511,$208,"$39,545,710",42,Warner Bros.,False,False
11,12,Alone in the Dark,"$251,440",-0.9%,-,2124,$118,"$3,339,650",5,Lionsgate,False,False
12,13,Finding Neverland,"$248,000",+15.9%,-,1258,$197,"$36,405,000",82,Miramax,False,True
13,11,Racing Stripes,"$239,214",-21.6%,-25.1%,3185,$75,"$35,607,968",19,Warner Bros.,False,False
14,15,Hotel Rwanda,"$183,590",+13.6%,-3.1%,417,$440,"$8,529,409",42,United Artists,False,False
15,14,White Noise,"$159,375",-6.8%,-54.3%,2125,$75,"$53,985,065",26,Universal Pictures,False,False
16,16,Elektra,"$98,608",-2.6%,-68.7%,1530,$64,"$23,208,870",19,Twentieth Century Fox,False,False
17,19,Ocean's Twelve,"$56,407",+5.8%,-59.1%,702,$80,"$123,718,029",54,Warner Bros.,False,False
18,20,Ray,"$55,230",+10.5%,+50.8%,526,$105,"$73,912,140",96,Universal Pictures,False,False
19,18,National Treasure,"$48,064",-10.1%,-44.9%,644,$74,"$167,782,655",75,Walt Disney Studios Motion Pictures,False,False
20,17,Lemony Snicket's A Series of Unfortunate Events,"$44,564",-19.8%,-56.3%,793,$56,"$116,122,213",47,Paramount Pictures,False,False
21,22,Closer,"$36,042",+13.8%,-46.9%,348,$103,"$33,517,910",61,Sony Pictures Releasing,False,False
22,24,Beyond the Sea,"$34,279",+36.9%,-41.4%,203,$168,"$5,657,047",47,Lionsgate,False,False
23,23,A Very Long Engagement,"$29,947",+18.1%,-21.3%,159,$188,"$5,379,824",68,Warner Independent Pictures (WIP),False,False
24,21,Aliens of the Deep,"$27,997",-27.2%,-,27,"$1,036","$545,842",5,Walt Disney Studios Motion Pictures,False,False
25,26,The SpongeBob SquarePants Movie,"$18,257",-15.8%,+154.7%,310,$58,"$84,227,778",75,Paramount Pictures,False,False
26,25,Fat Albert,"$16,649",-26.3%,-56.4%,863,$19,"$47,039,632",39,Twentieth Century Fox,False,False
27,27,Kinsey,"$16,115",+15.6%,-28.3%,118,$136,"$9,236,743",82,Fox Searchlight Pictures,False,False
28,29,Flight of the Phoenix,"$13,205",+27.8%,+6.5%,217,$60,"$20,665,743",47,Twentieth Century Fox,False,False
29,28,The Polar Express,"$12,495",-9.7%,-66.4%,112,$111,"$161,654,848",84,Warner Bros.,False,False
30,30,A Love Song for Bobby Long,"$3,679",-6.1%,"+2,527.9%",24,$153,"$129,073",35,Lionsgate,False,False
31,32,NASCAR: The IMAX Experience,"$2,310",+4%,+6.2%,20,$115,"$19,750,110",327,Warner Bros.,False,False
32,31,Raging Bull25th Anniversary,"$2,261",-7.6%,-,1,"$2,261","$18,275",5,Metro-Goldwyn-Mayer (MGM),False,False
33,33,Alexander,"$1,742",+3.8%,-55.6%,39,$44,"$34,297,191",70,Warner Bros.,False,False
34,34,Fascination,"$1,193",-8.6%,-,10,$119,"$11,516",5,Metro-Goldwyn-Mayer (MGM),False,False
35,36,Enduring Love,$308,+1.7%,+54.8%,3,$102,"$355,895",96,Paramount Classics,False,False
36,35,The Machinist,$231,-63.6%,-50.6%,9,$25,"$1,059,990",103,Paramount Classics,False,False
