TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,1,Zero Dark Thirty,"$1,830,748",-0.9%,+558.2%,2937,$623,"$38,344,757",30,-,False,False
2,2,Gangster Squad,"$1,292,013",-4.7%,-,3103,$416,"$23,110,060",7,Warner Bros.,False,False
3,3,Django Unchained,"$1,046,132",-2.8%,-44.1%,3012,$347,"$130,118,735",24,The Weinstein Company,False,False
4,4,Les Misérables,"$951,275",+8.3%,-31.8%,2927,$325,"$122,558,020",24,Universal Pictures,False,False
5,5,A Haunted House,"$782,031",+0.6%,-,2160,$362,"$21,613,179",7,Open Road Films (II),False,False
6,7,The Hobbit: An Unexpected Journey,"$662,348",+3.8%,-42.5%,3012,$219,"$280,989,741",35,Warner Bros.,False,False
7,6,Silver Linings Playbook,"$653,638",+0.8%,+15.1%,810,$806,"$43,959,270",63,The Weinstein Company,False,False
8,8,Lincoln,"$603,804",+2.3%,-16.4%,2027,$297,"$155,136,079",70,Walt Disney Studios Motion Pictures,False,False
9,9,Jack Reacher,"$372,192",+3.4%,-46.2%,2707,$137,"$74,177,333",28,Paramount Pictures,False,False
10,11,Parental Guidance,"$345,032",+7.5%,-28.1%,2957,$116,"$62,025,154",24,Twentieth Century Fox,False,False
11,10,This Is 40,"$336,525",<0.1%,-47.8%,2320,$145,"$62,881,000",28,Universal Pictures,False,False
12,12,Texas Chainsaw,"$270,366",-8.5%,-61.6%,2659,$101,"$32,192,938",14,Lionsgate,False,False
13,13,Life of Pi,"$238,388",+1%,-20.5%,757,$314,"$95,837,305",58,Twentieth Century Fox,False,False
14,15,The Impossible,"$223,694",+12.1%,-0.7%,808,$276,"$7,716,565",28,Lionsgate,False,False
15,14,Argo,"$206,468",-0.5%,+125.7%,621,$332,"$112,521,554",98,Warner Bros.,False,False
16,16,The Guilt Trip,"$160,590",+9.2%,-51%,1606,$99,"$35,092,584",30,Paramount Pictures,False,False
17,17,Promised Land,"$133,614",+4.4%,-50.9%,1647,$81,"$7,412,086",21,Focus Features,False,False
18,18,Skyfall,"$132,345",+4.4%,-45.6%,823,$160,"$299,887,074",70,-,False,False
19,19,"Monsters, Inc.2012 3D Release","$93,846",+10.8%,-52.1%,1127,$83,"$30,940,515",30,Walt Disney Studios Motion Pictures,False,False
20,20,Hyde Park on Hudson,"$65,470",+4.6%,-29.2%,246,$266,"$4,441,533",42,Focus Features,False,False
21,21,The Twilight Saga: Breaking Dawn - Part 2,"$49,755",+1.3%,-47.4%,542,$91,"$290,380,023",63,Lionsgate,False,False
22,22,Rise of the Guardians,"$46,701",+8.4%,-43.9%,905,$51,"$98,936,363",58,DreamWorks,False,False
23,23,Cirque du Soleil: Worlds Away,"$45,689",+6.6%,-56.1%,430,$106,"$11,950,006",28,Paramount Pictures,False,False
24,24,Wreck-It Ralph,"$32,466",+4.5%,-28.4%,476,$68,"$179,507,304",77,Walt Disney Studios Motion Pictures,False,False
25,25,Anna Karenina,"$30,955",+3.5%,-34.5%,144,$214,"$12,069,894",63,Focus Features,False,False
26,26,Flight,"$15,492",+5.3%,-46.6%,150,$103,"$92,804,455",77,Paramount Pictures,False,False
27,27,Hitchcock,"$13,512",+0.6%,-28.6%,127,$106,"$5,705,255",56,Fox Searchlight Pictures,False,False
28,28,Taken 2,"$12,138",-1.1%,-30.8%,190,$63,"$139,548,476",105,Twentieth Century Fox,False,False
29,30,Red Dawn,"$9,554",+11.6%,-17.9%,225,$42,"$44,072,938",58,FilmDistrict,False,False
30,29,Cloud Atlas,"$9,253",+8%,-30.2%,162,$57,"$27,063,858",84,Warner Bros.,False,False
31,34,To the Arctic 3D,"$8,214",+24.7%,+15.2%,52,$157,"$10,787,208",273,Warner Bros.,False,False
32,31,The Sessions,"$8,034",+12.4%,-19.5%,54,$148,"$5,750,425",91,Fox Searchlight Pictures,False,False
33,33,The Perks of Being a Wallflower,"$7,001",+5.9%,-26.7%,100,$70,"$17,607,939",119,Lionsgate,False,False
34,32,Pitch Perfect,"$6,885",-0.1%,-35.7%,154,$44,"$64,827,228",112,Universal Pictures,False,False
35,35,Not Fade Away,"$6,882",+17.1%,-76.2%,177,$38,"$598,810",28,Paramount Vantage,False,False
36,36,Quartet,"$6,438",+15%,-,2,"$3,219","$72,077",7,The Weinstein Company,False,False
37,38,End of Watch,"$5,342",+7%,-28.8%,111,$48,"$41,003,371",119,Open Road Films (II),False,False
38,39,A Late Quartet,"$5,083",+20.8%,-14%,17,$299,"$1,425,933",77,Entertainment One,False,False
39,37,The Master,"$4,484",-15.9%,+117.8%,16,$280,"$16,026,935",126,The Weinstein Company,False,False
40,40,Playing for Keeps,"$3,977",+30.5%,-17.2%,107,$37,"$12,917,736",42,FilmDistrict,False,False
41,42,Born to Be Wild,"$3,633",+72.6%,-1.5%,30,$121,"$21,741,981",651,Warner Bros.,False,False
42,41,Killing Them Softly,"$2,175",-15.4%,-36.6%,31,$70,"$14,947,716",49,The Weinstein Company,False,False
43,43,Ice Age: Continental Drift,"$1,657",-2.8%,-3.2%,48,$34,"$161,246,353",189,Twentieth Century Fox,False,False
44,44,The Intouchables,"$1,201",-28.1%,-59.8%,12,$100,"$10,198,820",238,The Weinstein Company,False,False
45,45,Beasts of the Southern Wild,$956,+18%,-,4,$239,"$11,305,036",205,Fox Searchlight Pictures,False,False
46,46,Arbitrage,$398,+67.2%,+150.3%,4,$99,"$7,919,574",126,Roadside Attractions,False,False
