TD,YD,Release,Daily,%± YD,%± LW,Theaters,Avg,To Date,Days,Distributor,New This Day,Estimated
1,-,The Hobbit: The Desolation of Smaug,"$31,190,587",-,-,3903,"$7,991","$31,190,587",1,Warner Bros.,True,False
2,-,Tyler Perry's A Madea Christmas,"$5,748,584",-,-,2194,"$2,620","$5,748,584",1,Lionsgate,True,False
3,2,Frozen,"$5,097,211",+197.1%,-24.2%,3716,"$1,371","$147,301,284",22,Walt Disney Studios Motion Pictures,False,False
4,1,The Hunger Games: Catching Fire,"$4,105,897",+126.9%,-47.2%,3563,"$1,152","$347,937,894",22,Lionsgate,False,False
5,3,Thor: The Dark World,"$801,586",+97.5%,-38.1%,2264,$354,"$196,227,275",36,Walt Disney Studios Motion Pictures,False,False
6,4,Out of the Furnace,"$756,058",+101.8%,-59.9%,2101,$359,"$7,904,520",10,Relativity Media,False,False
7,6,Delivery Man,"$616,569",+104.8%,-45.5%,2041,$302,"$26,739,253",22,Walt Disney Studios Motion Pictures,False,False
8,7,Philomena,"$563,294",+94.2%,-9.9%,835,$674,"$9,826,272",22,The Weinstein Company,False,False
9,8,The Book Thief,"$539,124",+92.7%,-29.2%,1158,$465,"$13,740,892",36,Twentieth Century Fox,False,False
10,5,Homefront,"$500,032",+57.2%,-50.7%,2103,$237,"$17,300,901",17,Open Road Films (II),False,False
11,11,Dallas Buyers Club,"$332,522",+102.1%,-21.6%,574,$579,"$13,459,387",43,Focus Features,False,False
12,10,The Best Man Holiday,"$331,920",+91.3%,-57.5%,922,$360,"$68,295,925",29,Universal Pictures,False,False
13,15,Nebraska,"$266,944",+317.9%,+94.7%,250,"$1,067","$2,732,943",29,Paramount Pictures,False,False
14,12,Gravity,"$215,252",+54.6%,-35%,503,$427,"$252,248,860",71,Warner Bros.,False,False
15,-,American Hustle,"$210,910",-,-,6,"$35,151","$210,910",1,-,True,False
16,9,12 Years a Slave,"$205,376",+16.7%,-35%,497,$413,"$35,837,064",57,Fox Searchlight Pictures,False,False
17,13,Last Vegas,"$182,656",+37.3%,-50.2%,726,$251,"$61,333,878",43,CBS Films,False,False
18,-,Saving Mr. Banks,"$126,142",-,-,15,"$8,409","$126,142",1,Walt Disney Studios Motion Pictures,True,False
19,20,Inside Llewyn Davis,"$96,979",+180.7%,-21.4%,15,"$6,465","$650,511",8,CBS Films,False,False
20,16,Captain Phillips,"$83,803",+43.5%,-44%,323,$259,"$103,810,661",64,-,False,False
21,17,Jackass Presents: Bad Grandpa,"$78,531",+36.1%,-67.6%,456,$172,"$100,374,123",50,Paramount Pictures,False,False
22,18,Ender's Game,"$59,449",+39.8%,-55.6%,331,$179,"$60,366,041",43,Lionsgate,False,False
23,24,All Is Lost,"$44,932",+152.7%,+65.2%,263,$170,"$5,592,001",57,Roadside Attractions,False,False
24,14,Black Nativity,"$39,724",-44.1%,-85.6%,260,$152,"$6,774,210",17,Fox Searchlight Pictures,False,False
25,25,Despicable Me 2,"$31,220",+175.3%,-20.1%,223,$140,"$367,243,270",164,Universal Pictures,False,False
26,22,About Time,"$28,600",+13.2%,-53.3%,143,$200,"$15,129,713",43,Universal Pictures,False,False
27,31,Escape Plan,"$25,651",+535.4%,+134.1%,167,$153,"$24,652,746",57,Lionsgate,False,False
28,26,Cloudy With a Chance of Meatballs 2,"$24,084",+163.5%,-29.3%,175,$137,"$115,334,430",78,-,False,False
29,23,Free Birds,"$20,629",+15.6%,-66.1%,283,$72,"$53,901,662",43,Relativity Media,False,False
30,28,Enough Said,"$13,059",+93.7%,-21.9%,72,$181,"$17,332,950",87,Fox Searchlight Pictures,False,False
31,21,Oldboy,"$10,126",-70.7%,-88.8%,151,$67,"$2,139,139",17,FilmDistrict,False,False
32,29,Mandela: Long Walk to Freedom,"$9,927",+48.9%,-49.3%,4,"$2,481","$215,922",15,The Weinstein Company,False,False
33,32,Percy Jackson: Sea of Monsters,"$9,670",+155.5%,-18.6%,123,$78,"$68,342,988",129,Twentieth Century Fox,False,False
34,27,Don Jon,"$9,219",+27%,-40%,92,$100,"$24,400,903",78,Relativity Media,False,False
35,19,Lee Daniels' The Butler,"$7,382",-80.6%,-89.4%,61,$121,"$116,080,007",120,The Weinstein Company,False,False
36,30,Insidious: Chapter 2,"$7,274",+75.9%,-43.7%,99,$73,"$83,553,293",92,FilmDistrict,False,False
37,34,The Counselor,"$4,797",+58.5%,-31.8%,60,$79,"$16,911,457",50,Twentieth Century Fox,False,False
38,33,The Family,"$3,927",+6.7%,-50.1%,56,$70,"$36,877,644",92,Relativity Media,False,False
39,38,Baggage Claim,"$3,118",+195.5%,-10.3%,30,$103,"$21,557,796",78,Fox Searchlight Pictures,False,False
40,-,Spinning Plates,"$1,327",-,-35.7%,6,$221,"$106,368",50,The Film Arcade,False,False
41,-,Big Sur,$289,-,-,2,$144,"$35,361",43,Ketchup Entertainment,False,False
42,41,Linsanity,$6,-98.7%,-,2,$3,"$298,184",71,Ketchup Entertainment,False,False
